"Time","Limits","Requests","Usage"
2021-03-10 18:01:40,3.7,2.5,0.97
2021-03-10 18:01:45,3.7,2.5,1.2
2021-03-10 18:01:50,3.7,2.5,1.2
2021-03-10 18:01:55,3.7,2.5,1.2
2021-03-10 18:02:00,3.7,2.5,1.2
2021-03-10 18:02:05,3.7,2.5,1.2
2021-03-10 18:02:10,3.7,2.5,1.2
2021-03-10 18:02:15,3.7,2.5,1.5
2021-03-10 18:02:20,3.7,2.5,1.5
2021-03-10 18:02:25,3.7,2.5,1.5
2021-03-10 18:02:30,3.7,2.5,1.5
2021-03-10 18:02:35,3.7,2.5,1.5
2021-03-10 18:02:40,6.8,4.5,1.5
2021-03-10 18:02:45,6.8,4.5,1.7
2021-03-10 18:02:50,6.8,4.5,1.7
2021-03-10 18:02:55,6.8,4.5,1.7
2021-03-10 18:03:00,6.8,4.5,1.7
2021-03-10 18:03:05,6.8,4.5,1.7
2021-03-10 18:03:10,4.0,2.7,1.7
2021-03-10 18:03:15,4.0,2.7,0.43
2021-03-10 18:03:20,4.0,2.7,0.43
2021-03-10 18:03:25,4.0,2.7,0.43
2021-03-10 18:03:30,4.0,2.7,0.43
2021-03-10 18:03:35,4.0,2.7,0.43
2021-03-10 18:03:40,3.8,2.5,0.43
2021-03-10 18:03:45,3.8,2.5,0.70
2021-03-10 18:03:50,3.8,2.5,0.70
2021-03-10 18:03:55,3.8,2.5,0.70
2021-03-10 18:04:00,3.8,2.5,0.70
2021-03-10 18:04:05,3.8,2.5,0.70
2021-03-10 18:04:10,3.8,2.5,0.70
2021-03-10 18:04:15,3.8,2.5,0.99
2021-03-10 18:04:20,3.8,2.5,0.99
2021-03-10 18:04:25,3.8,2.5,0.99
2021-03-10 18:04:30,3.8,2.5,0.99
2021-03-10 18:04:35,3.8,2.5,0.99
2021-03-10 18:04:40,3.8,2.5,0.99
2021-03-10 18:04:45,3.8,2.5,1.2
2021-03-10 18:04:50,3.8,2.5,1.2
2021-03-10 18:04:55,3.8,2.5,1.2
2021-03-10 18:05:00,3.8,2.5,1.2
2021-03-10 18:05:05,3.8,2.5,1.2
2021-03-10 18:05:10,3.8,2.5,1.2
2021-03-10 18:05:15,3.8,2.5,1.5
2021-03-10 18:05:20,3.8,2.5,1.5
2021-03-10 18:05:25,3.8,2.5,1.5
2021-03-10 18:05:30,3.8,2.5,1.5
2021-03-10 18:05:35,3.8,2.5,1.5
2021-03-10 18:05:40,4.3,2.9,1.5
2021-03-10 18:05:45,4.3,2.9,0.86
2021-03-10 18:05:50,4.3,2.9,0.86
2021-03-10 18:05:55,4.3,2.9,0.86
2021-03-10 18:06:00,4.3,2.9,0.86
2021-03-10 18:06:05,4.3,2.9,0.86
2021-03-10 18:06:10,4.0,2.7,0.86
2021-03-10 18:06:15,4.0,2.7,0.98
2021-03-10 18:06:20,4.0,2.7,0.98
2021-03-10 18:06:25,4.0,2.7,0.98
2021-03-10 18:06:30,4.0,2.7,0.98
2021-03-10 18:06:35,4.0,2.7,0.98
2021-03-10 18:06:40,4.0,2.7,0.98
2021-03-10 18:06:45,4.0,2.7,1.2
2021-03-10 18:06:50,4.0,2.7,1.2
2021-03-10 18:06:55,4.0,2.7,1.2
2021-03-10 18:07:00,4.0,2.7,1.2
2021-03-10 18:07:05,4.0,2.7,1.2
2021-03-10 18:07:10,4.0,2.7,1.2
2021-03-10 18:07:15,4.0,2.7,1.4
2021-03-10 18:07:20,4.0,2.7,1.4
2021-03-10 18:07:25,4.0,2.7,1.4
2021-03-10 18:07:30,4.0,2.7,1.4
2021-03-10 18:07:35,4.0,2.7,1.4
2021-03-10 18:07:40,4.0,2.7,1.4
2021-03-10 18:07:45,4.0,2.7,1.6
2021-03-10 18:07:50,4.0,2.7,1.6
2021-03-10 18:07:55,4.0,2.7,1.6
2021-03-10 18:08:00,4.0,2.7,1.6
2021-03-10 18:08:05,4.0,2.7,1.6
2021-03-10 18:08:10,5.2,3.4,1.6
2021-03-10 18:08:15,5.2,3.4,1.3
2021-03-10 18:08:20,5.2,3.4,1.3
2021-03-10 18:08:25,5.2,3.4,1.3
2021-03-10 18:08:30,5.2,3.4,1.3
2021-03-10 18:08:35,5.2,3.4,1.3
2021-03-10 18:08:40,3.9,2.6,1.3
2021-03-10 18:08:45,3.9,2.6,0.71
2021-03-10 18:08:50,3.9,2.6,0.71
2021-03-10 18:08:55,3.9,2.6,0.71
2021-03-10 18:09:00,3.9,2.6,0.71
2021-03-10 18:09:05,3.9,2.6,0.71
2021-03-10 18:09:10,3.5,2.4,0.71
2021-03-10 18:09:15,3.5,2.4,0.76
2021-03-10 18:09:20,3.5,2.4,0.76
2021-03-10 18:09:25,3.5,2.4,0.76
2021-03-10 18:09:30,3.5,2.4,0.76
2021-03-10 18:09:35,3.5,2.4,0.76
2021-03-10 18:09:40,3.5,2.4,0.76
2021-03-10 18:09:45,3.5,2.4,0.90
2021-03-10 18:09:50,3.5,2.4,0.90
2021-03-10 18:09:55,3.5,2.4,0.90
2021-03-10 18:10:00,3.5,2.4,0.90
2021-03-10 18:10:05,3.5,2.4,0.90
2021-03-10 18:10:10,3.5,2.4,0.90
2021-03-10 18:10:15,3.5,2.4,1.0
2021-03-10 18:10:20,3.5,2.4,1.0
2021-03-10 18:10:25,3.5,2.4,1.0
2021-03-10 18:10:30,3.5,2.4,1.0
2021-03-10 18:10:35,3.5,2.4,1.0
2021-03-10 18:10:40,4.1,2.7,1.0
2021-03-10 18:10:45,4.1,2.7,0.49
2021-03-10 18:10:50,4.1,2.7,0.49
2021-03-10 18:10:55,4.1,2.7,0.49
2021-03-10 18:11:00,4.1,2.7,0.49
2021-03-10 18:11:05,4.1,2.7,0.49
2021-03-10 18:11:10,3.4,2.3,0.49
2021-03-10 18:11:15,3.4,2.3,0.42
2021-03-10 18:11:20,3.4,2.3,0.42
2021-03-10 18:11:25,3.4,2.3,0.42
2021-03-10 18:11:30,3.4,2.3,0.42
2021-03-10 18:11:35,3.4,2.3,0.42
2021-03-10 18:11:40,3.4,2.3,0.42
2021-03-10 18:11:45,3.4,2.3,0.56
2021-03-10 18:11:50,3.4,2.3,0.56
2021-03-10 18:11:55,3.4,2.3,0.56
2021-03-10 18:12:00,3.4,2.3,0.56
2021-03-10 18:12:05,3.4,2.3,0.56
2021-03-10 18:12:10,3.4,2.3,0.56
2021-03-10 18:12:15,3.4,2.3,0.65
2021-03-10 18:12:20,3.4,2.3,0.65
2021-03-10 18:12:25,3.4,2.3,0.65
2021-03-10 18:12:30,3.4,2.3,0.65
2021-03-10 18:12:35,3.4,2.3,0.65
2021-03-10 18:12:40,3.4,2.3,0.65
2021-03-10 18:12:45,3.4,2.3,0.75
2021-03-10 18:12:50,3.4,2.3,0.75
2021-03-10 18:12:55,3.4,2.3,0.75
2021-03-10 18:13:00,3.4,2.3,0.75
2021-03-10 18:13:05,3.4,2.3,0.75
2021-03-10 18:13:10,4.5,3.0,0.75
2021-03-10 18:13:15,4.5,3.0,0.40
2021-03-10 18:13:20,4.5,3.0,0.40
2021-03-10 18:13:25,4.5,3.0,0.40
2021-03-10 18:13:30,4.5,3.0,0.40
2021-03-10 18:13:35,4.5,3.0,0.40
2021-03-10 18:13:40,3.3,2.2,0.40
2021-03-10 18:13:45,3.3,2.2,0.23
2021-03-10 18:13:50,3.3,2.2,0.23
2021-03-10 18:13:55,3.3,2.2,0.23
2021-03-10 18:14:00,3.3,2.2,0.23
2021-03-10 18:14:05,3.3,2.2,0.23
2021-03-10 18:14:10,3.3,2.2,0.23
2021-03-10 18:14:15,3.3,2.2,0.31
2021-03-10 18:14:20,3.3,2.2,0.31
2021-03-10 18:14:25,3.3,2.2,0.31
2021-03-10 18:14:30,3.3,2.2,0.31
2021-03-10 18:14:35,3.3,2.2,0.31
2021-03-10 18:14:40,3.3,2.2,0.31
2021-03-10 18:14:45,3.3,2.2,0.37
2021-03-10 18:14:50,3.3,2.2,0.37
2021-03-10 18:14:55,3.3,2.2,0.37
2021-03-10 18:15:00,3.3,2.2,0.37
2021-03-10 18:15:05,3.3,2.2,0.37
2021-03-10 18:15:10,3.3,2.2,0.37
2021-03-10 18:15:15,3.3,2.2,0.42
2021-03-10 18:15:20,3.3,2.2,0.42
2021-03-10 18:15:25,3.3,2.2,0.42
2021-03-10 18:15:30,3.3,2.2,0.42
2021-03-10 18:15:35,3.3,2.2,0.42
2021-03-10 18:15:40,3.7,2.5,0.42
2021-03-10 18:15:45,3.7,2.5,0.33
2021-03-10 18:15:50,3.7,2.5,0.33
2021-03-10 18:15:55,3.7,2.5,0.33
2021-03-10 18:16:00,3.7,2.5,0.33
2021-03-10 18:16:05,3.7,2.5,0.33
2021-03-10 18:16:10,3.4,2.2,0.33
2021-03-10 18:16:15,3.4,2.2,0.30
2021-03-10 18:16:20,3.4,2.2,0.30
2021-03-10 18:16:25,3.4,2.2,0.30
2021-03-10 18:16:30,3.4,2.2,0.30
2021-03-10 18:16:35,3.4,2.2,0.30
2021-03-10 18:16:40,3.4,2.2,0.30
2021-03-10 18:16:45,3.4,2.2,0.31
2021-03-10 18:16:50,3.4,2.2,0.31
2021-03-10 18:16:55,3.4,2.2,0.31
2021-03-10 18:17:00,3.4,2.2,0.31
2021-03-10 18:17:05,3.4,2.2,0.31
2021-03-10 18:17:10,3.4,2.2,0.31
2021-03-10 18:17:15,3.4,2.2,0.29
2021-03-10 18:17:20,3.4,2.2,0.29
2021-03-10 18:17:25,3.4,2.2,0.29
2021-03-10 18:17:30,3.4,2.2,0.29
2021-03-10 18:17:35,3.4,2.2,0.29
2021-03-10 18:17:40,3.4,2.2,0.29
2021-03-10 18:17:45,3.4,2.2,0.29
2021-03-10 18:17:50,3.4,2.2,0.29
2021-03-10 18:17:55,3.4,2.2,0.29
2021-03-10 18:18:00,3.4,2.2,0.29
2021-03-10 18:18:05,3.4,2.2,0.29
2021-03-10 18:18:10,4.0,2.7,0.29
2021-03-10 18:18:15,4.0,2.7,0.24
2021-03-10 18:18:20,4.0,2.7,0.24
2021-03-10 18:18:25,4.0,2.7,0.24
2021-03-10 18:18:30,4.0,2.7,0.24
2021-03-10 18:18:35,4.0,2.7,0.24
2021-03-10 18:18:40,3.4,2.2,0.24
2021-03-10 18:18:45,3.4,2.2,0.19
2021-03-10 18:18:50,3.4,2.2,0.19
2021-03-10 18:18:55,3.4,2.2,0.19
2021-03-10 18:19:00,3.4,2.2,0.19
2021-03-10 18:19:05,3.4,2.2,0.19
2021-03-10 18:19:10,3.1,2.0,0.19
2021-03-10 18:19:15,3.1,2.0,0.14
2021-03-10 18:19:20,3.1,2.0,0.14
2021-03-10 18:19:25,3.1,2.0,0.14
2021-03-10 18:19:30,3.1,2.0,0.14
2021-03-10 18:19:35,3.1,2.0,0.14
2021-03-10 18:19:40,3.1,2.0,0.14
2021-03-10 18:19:45,3.1,2.0,0.13
2021-03-10 18:19:50,3.1,2.0,0.13
2021-03-10 18:19:55,3.1,2.0,0.13
2021-03-10 18:20:00,3.1,2.0,0.13
2021-03-10 18:20:05,3.1,2.0,0.13
2021-03-10 18:20:10,3.1,2.0,0.13
2021-03-10 18:20:15,3.1,2.0,0.12
2021-03-10 18:20:20,3.1,2.0,0.12
2021-03-10 18:20:25,3.1,2.0,0.12
2021-03-10 18:20:30,3.1,2.0,0.12
2021-03-10 18:20:35,3.1,2.0,0.12
2021-03-10 18:20:40,4.2,2.8,0.12
2021-03-10 18:20:45,4.2,2.8,0.096
2021-03-10 18:20:50,4.2,2.8,0.096
2021-03-10 18:20:55,4.2,2.8,0.096
2021-03-10 18:21:00,4.2,2.8,0.096
2021-03-10 18:21:05,4.2,2.8,0.096
2021-03-10 18:21:10,2.1,1.4,0.096
2021-03-10 18:21:15,2.1,1.4,0.082
2021-03-10 18:21:20,2.1,1.4,0.082
2021-03-10 18:21:25,2.1,1.4,0.082
2021-03-10 18:21:30,2.1,1.4,0.082
2021-03-10 18:21:35,2.1,1.4,0.082
2021-03-10 18:21:40,1.9,1.3,0.082
2021-03-10 18:21:45,1.9,1.3,0.063
2021-03-10 18:21:50,1.9,1.3,0.063
2021-03-10 18:21:55,1.9,1.3,0.063
2021-03-10 18:22:00,1.9,1.3,0.063
2021-03-10 18:22:05,1.9,1.3,0.063
2021-03-10 18:22:10,1.9,1.3,0.063
2021-03-10 18:22:15,1.9,1.3,0.073
2021-03-10 18:22:20,1.9,1.3,0.073
2021-03-10 18:22:25,1.9,1.3,0.073
2021-03-10 18:22:30,1.9,1.3,0.073
2021-03-10 18:22:35,1.9,1.3,0.073
2021-03-10 18:22:40,1.9,1.3,0.073
2021-03-10 18:22:45,1.9,1.3,0.085
2021-03-10 18:22:50,1.9,1.3,0.085
2021-03-10 18:22:55,1.9,1.3,0.085
2021-03-10 18:23:00,1.9,1.3,0.085
2021-03-10 18:23:05,1.9,1.3,0.085
2021-03-10 18:23:10,3.4,2.2,0.085
2021-03-10 18:23:15,3.4,2.2,0.087
2021-03-10 18:23:20,3.4,2.2,0.087
2021-03-10 18:23:25,3.4,2.2,0.087
2021-03-10 18:23:30,3.4,2.2,0.087
2021-03-10 18:23:35,3.4,2.2,0.087
2021-03-10 18:23:40,1.9,1.3,0.087
2021-03-10 18:23:45,1.9,1.3,0.089
2021-03-10 18:23:50,1.9,1.3,0.089
2021-03-10 18:23:55,1.9,1.3,0.089
2021-03-10 18:24:00,1.9,1.3,0.089
2021-03-10 18:24:05,1.9,1.3,0.089
2021-03-10 18:24:10,1.9,1.3,0.089
2021-03-10 18:24:15,1.9,1.3,0.11
2021-03-10 18:24:20,1.9,1.3,0.11
2021-03-10 18:24:25,1.9,1.3,0.11
2021-03-10 18:24:30,1.9,1.3,0.11
2021-03-10 18:24:35,1.9,1.3,0.11
2021-03-10 18:24:40,1.9,1.3,0.11
2021-03-10 18:24:45,1.9,1.3,0.13
2021-03-10 18:24:50,1.9,1.3,0.13
2021-03-10 18:24:55,1.9,1.3,0.13
2021-03-10 18:25:00,1.9,1.3,0.13
2021-03-10 18:25:05,1.9,1.3,0.13
2021-03-10 18:25:10,1.9,1.3,0.13
2021-03-10 18:25:15,1.9,1.3,0.15
2021-03-10 18:25:20,1.9,1.3,0.15
2021-03-10 18:25:25,1.9,1.3,0.15
2021-03-10 18:25:30,1.9,1.3,0.15
2021-03-10 18:25:35,1.9,1.3,0.15
2021-03-10 18:25:40,2.7,1.8,0.15
2021-03-10 18:25:45,2.7,1.8,0.098
2021-03-10 18:25:50,2.7,1.8,0.098
2021-03-10 18:25:55,2.7,1.8,0.098
2021-03-10 18:26:00,2.7,1.8,0.098
2021-03-10 18:26:05,2.7,1.8,0.098
2021-03-10 18:26:10,1.4,0.95,0.098
2021-03-10 18:26:15,1.4,0.95,0.090
2021-03-10 18:26:20,1.4,0.95,0.090
2021-03-10 18:26:25,1.4,0.95,0.090
2021-03-10 18:26:30,1.4,0.95,0.090
2021-03-10 18:26:35,1.4,0.95,0.090
2021-03-10 18:26:40,1.3,0.84,0.090
2021-03-10 18:26:45,1.3,0.84,0.067
2021-03-10 18:26:50,1.3,0.84,0.067
2021-03-10 18:26:55,1.3,0.84,0.067
2021-03-10 18:27:00,1.3,0.84,0.067
2021-03-10 18:27:05,1.3,0.84,0.067
2021-03-10 18:27:10,1.3,0.84,0.067
2021-03-10 18:27:15,1.3,0.84,0.080
2021-03-10 18:27:20,1.3,0.84,0.080
2021-03-10 18:27:25,1.3,0.84,0.080
2021-03-10 18:27:30,1.3,0.84,0.080
2021-03-10 18:27:35,1.3,0.84,0.080
2021-03-10 18:27:40,1.3,0.84,0.080
2021-03-10 18:27:45,1.3,0.84,0.093
2021-03-10 18:27:50,1.3,0.84,0.093
2021-03-10 18:27:55,1.3,0.84,0.093
2021-03-10 18:28:00,1.3,0.84,0.093
2021-03-10 18:28:05,1.3,0.84,0.093
2021-03-10 18:28:10,2.2,1.5,0.093
2021-03-10 18:28:15,2.2,1.5,0.10
2021-03-10 18:28:20,2.2,1.5,0.10
2021-03-10 18:28:25,2.2,1.5,0.10
2021-03-10 18:28:30,2.2,1.5,0.10
2021-03-10 18:28:35,2.2,1.5,0.10
2021-03-10 18:28:40,1.5,0.98,0.10
2021-03-10 18:28:45,1.5,0.98,0.098
2021-03-10 18:28:50,1.5,0.98,0.098
2021-03-10 18:28:55,1.5,0.98,0.098
2021-03-10 18:29:00,1.5,0.98,0.098
2021-03-10 18:29:05,1.5,0.98,0.098
2021-03-10 18:29:10,1.2,0.82,0.098
2021-03-10 18:29:15,1.2,0.82,0.064
2021-03-10 18:29:20,1.2,0.82,0.064
2021-03-10 18:29:25,1.2,0.82,0.064
2021-03-10 18:29:30,1.2,0.82,0.064
2021-03-10 18:29:35,1.2,0.82,0.064
2021-03-10 18:29:40,1.2,0.82,0.064
2021-03-10 18:29:45,1.2,0.82,0.076
2021-03-10 18:29:50,1.2,0.82,0.076

