"Time","Limits","Usage","Requests"
2021-03-10 18:01:30,1637875712,438935552,987758592
2021-03-10 18:01:35,1637875712,438935552,987758592
2021-03-10 18:01:40,1637875712,505659392,987758592
2021-03-10 18:01:45,1637875712,505659392,987758592
2021-03-10 18:01:50,1637875712,505659392,987758592
2021-03-10 18:01:55,1637875712,505659392,987758592
2021-03-10 18:02:00,1637875712,505659392,987758592
2021-03-10 18:02:05,1637875712,505659392,987758592
2021-03-10 18:02:10,1637875712,505032704,987758592
2021-03-10 18:02:15,1637875712,505032704,987758592
2021-03-10 18:02:20,1637875712,505032704,987758592
2021-03-10 18:02:25,1637875712,505032704,987758592
2021-03-10 18:02:30,1637875712,505032704,987758592
2021-03-10 18:02:35,1637875712,505032704,987758592
2021-03-10 18:02:40,2391801856,511741952,1442840576
2021-03-10 18:02:45,2391801856,511741952,1442840576
2021-03-10 18:02:50,2391801856,511741952,1442840576
2021-03-10 18:02:55,2391801856,511741952,1442840576
2021-03-10 18:03:00,2391801856,511741952,1442840576
2021-03-10 18:03:05,2391801856,511741952,1442840576
2021-03-10 18:03:10,1688207360,426893312,1018167296
2021-03-10 18:03:15,1688207360,426893312,1018167296
2021-03-10 18:03:20,1688207360,426893312,1018167296
2021-03-10 18:03:25,1688207360,426893312,1018167296
2021-03-10 18:03:30,1688207360,426893312,1018167296
2021-03-10 18:03:35,1688207360,426893312,1018167296
2021-03-10 18:03:40,1601175552,477392896,965738496
2021-03-10 18:03:45,1601175552,477392896,965738496
2021-03-10 18:03:50,1601175552,477392896,965738496
2021-03-10 18:03:55,1601175552,477392896,965738496
2021-03-10 18:04:00,1601175552,477392896,965738496
2021-03-10 18:04:05,1601175552,477392896,965738496
2021-03-10 18:04:10,1601175552,493895680,965738496
2021-03-10 18:04:15,1601175552,493895680,965738496
2021-03-10 18:04:20,1601175552,493895680,965738496
2021-03-10 18:04:25,1601175552,493895680,965738496
2021-03-10 18:04:30,1601175552,493895680,965738496
2021-03-10 18:04:35,1601175552,493895680,965738496
2021-03-10 18:04:40,1601175552,502218752,965738496
2021-03-10 18:04:45,1601175552,502218752,965738496
2021-03-10 18:04:50,1601175552,502218752,965738496
2021-03-10 18:04:55,1601175552,502218752,965738496
2021-03-10 18:05:00,1601175552,502218752,965738496
2021-03-10 18:05:05,1601175552,502218752,965738496
2021-03-10 18:05:10,1601175552,492290048,965738496
2021-03-10 18:05:15,1601175552,492290048,965738496
2021-03-10 18:05:20,1601175552,492290048,965738496
2021-03-10 18:05:25,1601175552,492290048,965738496
2021-03-10 18:05:30,1601175552,492290048,965738496
2021-03-10 18:05:35,1601175552,492290048,965738496
2021-03-10 18:05:40,1934622720,528199680,1164967936
2021-03-10 18:05:45,1934622720,528199680,1164967936
2021-03-10 18:05:50,1934622720,528199680,1164967936
2021-03-10 18:05:55,1934622720,528199680,1164967936
2021-03-10 18:06:00,1934622720,528199680,1164967936
2021-03-10 18:06:05,1934622720,528199680,1164967936
2021-03-10 18:06:10,1482686464,423219200,892338176
2021-03-10 18:06:15,1482686464,423219200,892338176
2021-03-10 18:06:20,1482686464,423219200,892338176
2021-03-10 18:06:25,1482686464,423219200,892338176
2021-03-10 18:06:30,1482686464,423219200,892338176
2021-03-10 18:06:35,1482686464,423219200,892338176
2021-03-10 18:06:40,1482686464,439828480,892338176
2021-03-10 18:06:45,1482686464,439828480,892338176
2021-03-10 18:06:50,1482686464,439828480,892338176
2021-03-10 18:06:55,1482686464,439828480,892338176
2021-03-10 18:07:00,1482686464,439828480,892338176
2021-03-10 18:07:05,1482686464,439828480,892338176
2021-03-10 18:07:10,1482686464,449175552,892338176
2021-03-10 18:07:15,1482686464,449175552,892338176
2021-03-10 18:07:20,1482686464,449175552,892338176
2021-03-10 18:07:25,1482686464,449175552,892338176
2021-03-10 18:07:30,1482686464,449175552,892338176
2021-03-10 18:07:35,1482686464,449175552,892338176
2021-03-10 18:07:40,1482686464,454807552,892338176
2021-03-10 18:07:45,1482686464,454807552,892338176
2021-03-10 18:07:50,1482686464,454807552,892338176
2021-03-10 18:07:55,1482686464,454807552,892338176
2021-03-10 18:08:00,1482686464,454807552,892338176
2021-03-10 18:08:05,1482686464,454807552,892338176
2021-03-10 18:08:10,2211446784,452149248,1331691520
2021-03-10 18:08:15,2211446784,452149248,1331691520
2021-03-10 18:08:20,2211446784,452149248,1331691520
2021-03-10 18:08:25,2211446784,452149248,1331691520
2021-03-10 18:08:30,2211446784,452149248,1331691520
2021-03-10 18:08:35,2211446784,452149248,1331691520
2021-03-10 18:08:40,1918894080,341057536,1155530752
2021-03-10 18:08:45,1918894080,341057536,1155530752
2021-03-10 18:08:50,1918894080,341057536,1155530752
2021-03-10 18:08:55,1918894080,341057536,1155530752
2021-03-10 18:09:00,1918894080,341057536,1155530752
2021-03-10 18:09:05,1918894080,341057536,1155530752
2021-03-10 18:09:10,1461714944,388993024,880803840
2021-03-10 18:09:15,1461714944,388993024,880803840
2021-03-10 18:09:20,1461714944,388993024,880803840
2021-03-10 18:09:25,1461714944,388993024,880803840
2021-03-10 18:09:30,1461714944,388993024,880803840
2021-03-10 18:09:35,1461714944,388993024,880803840
2021-03-10 18:09:40,1461714944,405876736,880803840
2021-03-10 18:09:45,1461714944,405876736,880803840
2021-03-10 18:09:50,1461714944,405876736,880803840
2021-03-10 18:09:55,1461714944,405876736,880803840
2021-03-10 18:10:00,1461714944,405876736,880803840
2021-03-10 18:10:05,1461714944,405876736,880803840
2021-03-10 18:10:10,1461714944,408821760,880803840
2021-03-10 18:10:15,1461714944,408821760,880803840
2021-03-10 18:10:20,1461714944,408821760,880803840
2021-03-10 18:10:25,1461714944,408821760,880803840
2021-03-10 18:10:30,1461714944,408821760,880803840
2021-03-10 18:10:35,1461714944,408821760,880803840
2021-03-10 18:10:40,1777336320,393633792,1071644672
2021-03-10 18:10:45,1777336320,393633792,1071644672
2021-03-10 18:10:50,1777336320,393633792,1071644672
2021-03-10 18:10:55,1777336320,393633792,1071644672
2021-03-10 18:11:00,1777336320,393633792,1071644672
2021-03-10 18:11:05,1777336320,393633792,1071644672
2021-03-10 18:11:10,1539309568,391991296,927989760
2021-03-10 18:11:15,1539309568,391991296,927989760
2021-03-10 18:11:20,1539309568,391991296,927989760
2021-03-10 18:11:25,1539309568,391991296,927989760
2021-03-10 18:11:30,1539309568,391991296,927989760
2021-03-10 18:11:35,1539309568,391991296,927989760
2021-03-10 18:11:40,1539309568,405028864,927989760
2021-03-10 18:11:45,1539309568,405028864,927989760
2021-03-10 18:11:50,1539309568,405028864,927989760
2021-03-10 18:11:55,1539309568,405028864,927989760
2021-03-10 18:12:00,1539309568,405028864,927989760
2021-03-10 18:12:05,1539309568,405028864,927989760
2021-03-10 18:12:10,1539309568,412803072,927989760
2021-03-10 18:12:15,1539309568,412803072,927989760
2021-03-10 18:12:20,1539309568,412803072,927989760
2021-03-10 18:12:25,1539309568,412803072,927989760
2021-03-10 18:12:30,1539309568,412803072,927989760
2021-03-10 18:12:35,1539309568,412803072,927989760
2021-03-10 18:12:40,1539309568,418279424,927989760
2021-03-10 18:12:45,1539309568,418279424,927989760
2021-03-10 18:12:50,1539309568,418279424,927989760
2021-03-10 18:12:55,1539309568,418279424,927989760
2021-03-10 18:13:00,1539309568,418279424,927989760
2021-03-10 18:13:05,1539309568,418279424,927989760
2021-03-10 18:13:10,2206203904,501731328,1329594368
2021-03-10 18:13:15,2206203904,501731328,1329594368
2021-03-10 18:13:20,2206203904,501731328,1329594368
2021-03-10 18:13:25,2206203904,501731328,1329594368
2021-03-10 18:13:30,2206203904,501731328,1329594368
2021-03-10 18:13:35,2206203904,501731328,1329594368
2021-03-10 18:13:40,1512046592,384086016,911212544
2021-03-10 18:13:45,1512046592,384086016,911212544
2021-03-10 18:13:50,1512046592,384086016,911212544
2021-03-10 18:13:55,1512046592,384086016,911212544
2021-03-10 18:14:00,1512046592,384086016,911212544
2021-03-10 18:14:05,1512046592,384086016,911212544
2021-03-10 18:14:10,1512046592,395923456,911212544
2021-03-10 18:14:15,1512046592,395923456,911212544
2021-03-10 18:14:20,1512046592,395923456,911212544
2021-03-10 18:14:25,1512046592,395923456,911212544
2021-03-10 18:14:30,1512046592,395923456,911212544
2021-03-10 18:14:35,1512046592,395923456,911212544
2021-03-10 18:14:40,1512046592,403083264,911212544
2021-03-10 18:14:45,1512046592,403083264,911212544
2021-03-10 18:14:50,1512046592,403083264,911212544
2021-03-10 18:14:55,1512046592,403083264,911212544
2021-03-10 18:15:00,1512046592,403083264,911212544
2021-03-10 18:15:05,1512046592,403083264,911212544
2021-03-10 18:15:10,1512046592,377016320,911212544
2021-03-10 18:15:15,1512046592,377016320,911212544
2021-03-10 18:15:20,1512046592,377016320,911212544
2021-03-10 18:15:25,1512046592,377016320,911212544
2021-03-10 18:15:30,1512046592,377016320,911212544
2021-03-10 18:15:35,1512046592,377016320,911212544
2021-03-10 18:15:40,1978662912,427528192,1192230912
2021-03-10 18:15:45,1978662912,427528192,1192230912
2021-03-10 18:15:50,1978662912,427528192,1192230912
2021-03-10 18:15:55,1978662912,427528192,1192230912
2021-03-10 18:16:00,1978662912,427528192,1192230912
2021-03-10 18:16:05,1978662912,427528192,1192230912
2021-03-10 18:16:10,1524629504,368996352,918552576
2021-03-10 18:16:15,1524629504,368996352,918552576
2021-03-10 18:16:20,1524629504,368996352,918552576
2021-03-10 18:16:25,1524629504,368996352,918552576
2021-03-10 18:16:30,1524629504,368996352,918552576
2021-03-10 18:16:35,1524629504,368996352,918552576
2021-03-10 18:16:40,1524629504,354897920,918552576
2021-03-10 18:16:45,1524629504,354897920,918552576
2021-03-10 18:16:50,1524629504,354897920,918552576
2021-03-10 18:16:55,1524629504,354897920,918552576
2021-03-10 18:17:00,1524629504,354897920,918552576
2021-03-10 18:17:05,1524629504,354897920,918552576
2021-03-10 18:17:10,1524629504,355856384,918552576
2021-03-10 18:17:15,1524629504,355856384,918552576
2021-03-10 18:17:20,1524629504,355856384,918552576
2021-03-10 18:17:25,1524629504,355856384,918552576
2021-03-10 18:17:30,1524629504,355856384,918552576
2021-03-10 18:17:35,1524629504,355856384,918552576
2021-03-10 18:17:40,1524629504,379834368,918552576
2021-03-10 18:17:45,1524629504,379834368,918552576
2021-03-10 18:17:50,1524629504,379834368,918552576
2021-03-10 18:17:55,1524629504,379834368,918552576
2021-03-10 18:18:00,1524629504,379834368,918552576
2021-03-10 18:18:05,1524629504,379834368,918552576
2021-03-10 18:18:10,2216689664,360259584,1335885824
2021-03-10 18:18:15,2216689664,360259584,1335885824
2021-03-10 18:18:20,2216689664,360259584,1335885824
2021-03-10 18:18:25,2216689664,360259584,1335885824
2021-03-10 18:18:30,2216689664,360259584,1335885824
2021-03-10 18:18:35,2216689664,360259584,1335885824
2021-03-10 18:18:40,1884291072,328167424,1135607808
2021-03-10 18:18:45,1884291072,328167424,1135607808
2021-03-10 18:18:50,1884291072,328167424,1135607808
2021-03-10 18:18:55,1884291072,328167424,1135607808
2021-03-10 18:19:00,1884291072,328167424,1135607808
2021-03-10 18:19:05,1884291072,328167424,1135607808
2021-03-10 18:19:10,1431306240,345296896,862978048
2021-03-10 18:19:15,1431306240,345296896,862978048
2021-03-10 18:19:20,1431306240,345296896,862978048
2021-03-10 18:19:25,1431306240,345296896,862978048
2021-03-10 18:19:30,1431306240,345296896,862978048
2021-03-10 18:19:35,1431306240,345296896,862978048
2021-03-10 18:19:40,1431306240,347607040,862978048
2021-03-10 18:19:45,1431306240,347607040,862978048
2021-03-10 18:19:50,1431306240,347607040,862978048
2021-03-10 18:19:55,1431306240,347607040,862978048
2021-03-10 18:20:00,1431306240,347607040,862978048
2021-03-10 18:20:05,1431306240,347607040,862978048
2021-03-10 18:20:10,1431306240,349663232,862978048
2021-03-10 18:20:15,1431306240,349663232,862978048
2021-03-10 18:20:20,1431306240,349663232,862978048
2021-03-10 18:20:25,1431306240,349663232,862978048
2021-03-10 18:20:30,1431306240,349663232,862978048
2021-03-10 18:20:35,1431306240,349663232,862978048
2021-03-10 18:20:40,2200961024,432414720,1326448640
2021-03-10 18:20:45,2200961024,432414720,1326448640
2021-03-10 18:20:50,2200961024,432414720,1326448640
2021-03-10 18:20:55,2200961024,432414720,1326448640
2021-03-10 18:21:00,2200961024,432414720,1326448640
2021-03-10 18:21:05,2200961024,432414720,1326448640
2021-03-10 18:21:10,1778384896,433905664,1071644672
2021-03-10 18:21:15,1778384896,433905664,1071644672
2021-03-10 18:21:20,1778384896,433905664,1071644672
2021-03-10 18:21:25,1778384896,433905664,1071644672
2021-03-10 18:21:30,1778384896,433905664,1071644672
2021-03-10 18:21:35,1778384896,433905664,1071644672
2021-03-10 18:21:40,1389363200,351170560,836763648
2021-03-10 18:21:45,1389363200,351170560,836763648
2021-03-10 18:21:50,1389363200,351170560,836763648
2021-03-10 18:21:55,1389363200,351170560,836763648
2021-03-10 18:22:00,1389363200,351170560,836763648
2021-03-10 18:22:05,1389363200,351170560,836763648
2021-03-10 18:22:10,1389363200,356700160,836763648
2021-03-10 18:22:15,1389363200,356700160,836763648
2021-03-10 18:22:20,1389363200,356700160,836763648
2021-03-10 18:22:25,1389363200,356700160,836763648
2021-03-10 18:22:30,1389363200,356700160,836763648
2021-03-10 18:22:35,1389363200,356700160,836763648
2021-03-10 18:22:40,1389363200,325877760,836763648
2021-03-10 18:22:45,1389363200,325877760,836763648
2021-03-10 18:22:50,1389363200,325877760,836763648
2021-03-10 18:22:55,1389363200,325877760,836763648
2021-03-10 18:23:00,1389363200,325877760,836763648
2021-03-10 18:23:05,1389363200,325877760,836763648
2021-03-10 18:23:10,2348810240,251682816,1415577600
2021-03-10 18:23:15,2348810240,251682816,1415577600
2021-03-10 18:23:20,2348810240,251682816,1415577600
2021-03-10 18:23:25,2348810240,251682816,1415577600
2021-03-10 18:23:30,2348810240,251682816,1415577600
2021-03-10 18:23:35,2348810240,251682816,1415577600
2021-03-10 18:23:40,1741684736,402227200,1049624576
2021-03-10 18:23:45,1741684736,402227200,1049624576
2021-03-10 18:23:50,1741684736,402227200,1049624576
2021-03-10 18:23:55,1741684736,402227200,1049624576
2021-03-10 18:24:00,1741684736,402227200,1049624576
2021-03-10 18:24:05,1741684736,402227200,1049624576
2021-03-10 18:24:10,1741684736,359587840,1049624576
2021-03-10 18:24:15,1741684736,359587840,1049624576
2021-03-10 18:24:20,1741684736,359587840,1049624576
2021-03-10 18:24:25,1741684736,359587840,1049624576
2021-03-10 18:24:30,1741684736,359587840,1049624576
2021-03-10 18:24:35,1741684736,359587840,1049624576
2021-03-10 18:24:40,1741684736,402386944,1049624576
2021-03-10 18:24:45,1741684736,402386944,1049624576
2021-03-10 18:24:50,1741684736,402386944,1049624576
2021-03-10 18:24:55,1741684736,402386944,1049624576
2021-03-10 18:25:00,1741684736,402386944,1049624576
2021-03-10 18:25:05,1741684736,402386944,1049624576
2021-03-10 18:25:10,1741684736,363167744,1049624576
2021-03-10 18:25:15,1741684736,363167744,1049624576
2021-03-10 18:25:20,1741684736,363167744,1049624576
2021-03-10 18:25:25,1741684736,363167744,1049624576
2021-03-10 18:25:30,1741684736,363167744,1049624576
2021-03-10 18:25:35,1741684736,363167744,1049624576
2021-03-10 18:25:40,2168455168,289415168,1306525696
2021-03-10 18:25:45,2168455168,289415168,1306525696
2021-03-10 18:25:50,2168455168,289415168,1306525696
2021-03-10 18:25:55,2168455168,289415168,1306525696
2021-03-10 18:26:00,2168455168,289415168,1306525696
2021-03-10 18:26:05,2168455168,289415168,1306525696
2021-03-10 18:26:10,1767899136,408977408,1064304640
2021-03-10 18:26:15,1767899136,408977408,1064304640
2021-03-10 18:26:20,1767899136,408977408,1064304640
2021-03-10 18:26:25,1767899136,408977408,1064304640
2021-03-10 18:26:30,1767899136,408977408,1064304640
2021-03-10 18:26:35,1767899136,408977408,1064304640
2021-03-10 18:26:40,1378877440,321003520,830472192
2021-03-10 18:26:45,1378877440,321003520,830472192
2021-03-10 18:26:50,1378877440,321003520,830472192
2021-03-10 18:26:55,1378877440,321003520,830472192
2021-03-10 18:27:00,1378877440,321003520,830472192
2021-03-10 18:27:05,1378877440,321003520,830472192
2021-03-10 18:27:10,1378877440,339472384,830472192
2021-03-10 18:27:15,1378877440,339472384,830472192
2021-03-10 18:27:20,1378877440,339472384,830472192
2021-03-10 18:27:25,1378877440,339472384,830472192
2021-03-10 18:27:30,1378877440,339472384,830472192
2021-03-10 18:27:35,1378877440,339472384,830472192
2021-03-10 18:27:40,1378877440,326492160,830472192
2021-03-10 18:27:45,1378877440,326492160,830472192
2021-03-10 18:27:50,1378877440,326492160,830472192
2021-03-10 18:27:55,1378877440,326492160,830472192
2021-03-10 18:28:00,1378877440,326492160,830472192
2021-03-10 18:28:05,1378877440,326492160,830472192
2021-03-10 18:28:10,2443182080,291389440,1471152128
2021-03-10 18:28:15,2443182080,291389440,1471152128
2021-03-10 18:28:20,2443182080,291389440,1471152128
2021-03-10 18:28:25,2443182080,291389440,1471152128
2021-03-10 18:28:30,2443182080,291389440,1471152128
2021-03-10 18:28:35,2443182080,291389440,1471152128
2021-03-10 18:28:40,1801453568,330457088,1084227584
2021-03-10 18:28:45,1801453568,330457088,1084227584
2021-03-10 18:28:50,1801453568,330457088,1084227584
2021-03-10 18:28:55,1801453568,330457088,1084227584
2021-03-10 18:29:00,1801453568,330457088,1084227584
2021-03-10 18:29:05,1801453568,330457088,1084227584
2021-03-10 18:29:10,1493172224,321368064,898629632
2021-03-10 18:29:15,1493172224,321368064,898629632
2021-03-10 18:29:20,1493172224,321368064,898629632
2021-03-10 18:29:25,1493172224,321368064,898629632
2021-03-10 18:29:30,1493172224,321368064,898629632
2021-03-10 18:29:35,1493172224,321368064,898629632
2021-03-10 18:29:40,1493172224,321531904,898629632
2021-03-10 18:29:45,1493172224,321531904,898629632
2021-03-10 18:29:50,1493172224,321531904,898629632

