"Time","success","fail"
2021-03-03 10:31:30,,
2021-03-03 10:31:35,,
2021-03-03 10:31:40,,
2021-03-03 10:31:45,,
2021-03-03 10:31:50,,
2021-03-03 10:31:55,,
2021-03-03 10:32:00,,
2021-03-03 10:32:05,,
2021-03-03 10:32:10,,
2021-03-03 10:32:15,,
2021-03-03 10:32:20,,
2021-03-03 10:32:25,,
2021-03-03 10:32:30,,
2021-03-03 10:32:35,0,0
2021-03-03 10:32:40,0,0
2021-03-03 10:32:45,0,0
2021-03-03 10:32:50,0,0
2021-03-03 10:32:55,0,0
2021-03-03 10:33:00,0,0
2021-03-03 10:33:05,0,0
2021-03-03 10:33:10,0,0
2021-03-03 10:33:15,1.7,0
2021-03-03 10:33:20,2.6,0
2021-03-03 10:33:25,3.4,0
2021-03-03 10:33:30,4.6,0
2021-03-03 10:33:35,5.9,0
2021-03-03 10:33:40,7.9,0
2021-03-03 10:33:45,8.3,0
2021-03-03 10:33:50,8.4,0
2021-03-03 10:33:55,8.9,0
2021-03-03 10:34:00,11,0
2021-03-03 10:34:05,12,0
2021-03-03 10:34:10,13,0
2021-03-03 10:34:15,14,0
2021-03-03 10:34:20,16,0
2021-03-03 10:34:25,18,0
2021-03-03 10:34:30,18,0
2021-03-03 10:34:35,19,0
2021-03-03 10:34:40,21,0
2021-03-03 10:34:45,21,0
2021-03-03 10:34:50,23,0
2021-03-03 10:34:55,25,0
2021-03-03 10:35:00,24,0
2021-03-03 10:35:05,26,0
2021-03-03 10:35:10,26,0
2021-03-03 10:35:15,25,0
2021-03-03 10:35:20,26,0
2021-03-03 10:35:25,29,0
2021-03-03 10:35:30,32,0
2021-03-03 10:35:35,33,0
2021-03-03 10:35:40,33,0
2021-03-03 10:35:45,34,0
2021-03-03 10:35:50,34,0
2021-03-03 10:35:55,35,0
2021-03-03 10:36:00,34,0
2021-03-03 10:36:05,35,0
2021-03-03 10:36:10,36,0
2021-03-03 10:36:15,40,0
2021-03-03 10:36:20,44,0
2021-03-03 10:36:25,42,0
2021-03-03 10:36:30,41,0
2021-03-03 10:36:35,42,0
2021-03-03 10:36:40,46,0
2021-03-03 10:36:45,47,0
2021-03-03 10:36:50,47,0
2021-03-03 10:36:55,47,0
2021-03-03 10:37:00,50,0
2021-03-03 10:37:05,47,0
2021-03-03 10:37:10,48,0
2021-03-03 10:37:15,51,0
2021-03-03 10:37:20,52,0
2021-03-03 10:37:25,54,0
2021-03-03 10:37:30,54,0
2021-03-03 10:37:35,54,0
2021-03-03 10:37:40,55,0
2021-03-03 10:37:45,60,0
2021-03-03 10:37:50,59,0
2021-03-03 10:37:55,57,0
2021-03-03 10:38:00,50,0
2021-03-03 10:38:05,54,0
2021-03-03 10:38:10,55,0
2021-03-03 10:38:15,63,0
2021-03-03 10:38:20,61,0
2021-03-03 10:38:25,64,0
2021-03-03 10:38:30,61,0
2021-03-03 10:38:35,60,0
2021-03-03 10:38:40,64,0
2021-03-03 10:38:45,67,0
2021-03-03 10:38:50,67,0
2021-03-03 10:38:55,65,0
2021-03-03 10:39:00,66,0
2021-03-03 10:39:05,65,0
2021-03-03 10:39:10,71,0
2021-03-03 10:39:15,76,0
2021-03-03 10:39:20,72,0
2021-03-03 10:39:25,69,0
2021-03-03 10:39:30,66,0
2021-03-03 10:39:35,67,0
2021-03-03 10:39:40,76,9.5
2021-03-03 10:39:45,85,9.5
2021-03-03 10:39:50,89,9.5
2021-03-03 10:39:55,75,0
2021-03-03 10:40:00,74,0
2021-03-03 10:40:05,78,0
2021-03-03 10:40:10,79,0
2021-03-03 10:40:15,85,0
2021-03-03 10:40:20,86,0
2021-03-03 10:40:25,83,0
2021-03-03 10:40:30,82,0
2021-03-03 10:40:35,81,0
2021-03-03 10:40:40,83,0
2021-03-03 10:40:45,93,5.7
2021-03-03 10:40:50,94,5.7
2021-03-03 10:40:55,85,0
2021-03-03 10:41:00,84,0
2021-03-03 10:41:05,85,0
2021-03-03 10:41:10,83,0
2021-03-03 10:41:15,95,7.2
2021-03-03 10:41:20,93,7.2
2021-03-03 10:41:25,69,0
2021-03-03 10:41:30,67,0
2021-03-03 10:41:35,67,0
2021-03-03 10:41:40,86,19
2021-03-03 10:41:45,91,19
2021-03-03 10:41:50,72,0
2021-03-03 10:41:55,67,0
2021-03-03 10:42:00,93,25
2021-03-03 10:42:05,100,25
2021-03-03 10:42:10,94,0
2021-03-03 10:42:15,105,0
2021-03-03 10:42:20,108,0
2021-03-03 10:42:25,105,0
2021-03-03 10:42:30,108,0
2021-03-03 10:42:35,101,0
2021-03-03 10:42:40,101,0
2021-03-03 10:42:45,118,10
2021-03-03 10:42:50,114,10
2021-03-03 10:42:55,91,0
2021-03-03 10:43:00,92,0
2021-03-03 10:43:05,90,0
2021-03-03 10:43:10,114,18
2021-03-03 10:43:15,131,18
2021-03-03 10:43:20,123,0
2021-03-03 10:43:25,120,0
2021-03-03 10:43:30,118,0
2021-03-03 10:43:35,114,0
2021-03-03 10:43:40,114,0
2021-03-03 10:43:45,126,0
2021-03-03 10:43:50,124,0
2021-03-03 10:43:55,117,0
2021-03-03 10:44:00,120,0
2021-03-03 10:44:05,118,0
2021-03-03 10:44:10,122,0
2021-03-03 10:44:15,135,0
2021-03-03 10:44:20,138,0
2021-03-03 10:44:25,123,0
2021-03-03 10:44:30,124,0
2021-03-03 10:44:35,125,0
2021-03-03 10:44:40,125,0
2021-03-03 10:44:45,132,0
2021-03-03 10:44:50,129,0
2021-03-03 10:44:55,129,12
2021-03-03 10:45:00,141,12
2021-03-03 10:45:05,153,12
2021-03-03 10:45:10,144,0
2021-03-03 10:45:15,152,0
2021-03-03 10:45:20,152,0
2021-03-03 10:45:25,145,0
2021-03-03 10:45:30,149,0
2021-03-03 10:45:35,151,0
2021-03-03 10:45:40,139,0
2021-03-03 10:45:45,150,0
2021-03-03 10:45:50,154,0
2021-03-03 10:45:55,148,0
2021-03-03 10:46:00,154,0
2021-03-03 10:46:05,156,0
2021-03-03 10:46:10,158,0
2021-03-03 10:46:15,167,0
2021-03-03 10:46:20,163,0
2021-03-03 10:46:25,150,0
2021-03-03 10:46:30,156,0
2021-03-03 10:46:35,167,0
2021-03-03 10:46:40,170,0
2021-03-03 10:46:45,169,0
2021-03-03 10:46:50,169,0
2021-03-03 10:46:55,165,0
2021-03-03 10:47:00,169,0
2021-03-03 10:47:05,164,0
2021-03-03 10:47:10,157,0
2021-03-03 10:47:15,173,0
2021-03-03 10:47:20,167,0
2021-03-03 10:47:25,155,0
2021-03-03 10:47:30,163,0
2021-03-03 10:47:35,162,0
2021-03-03 10:47:40,165,0
2021-03-03 10:47:45,180,0
2021-03-03 10:47:50,179,0
2021-03-03 10:47:55,168,0
2021-03-03 10:48:00,178,0
2021-03-03 10:48:05,175,0
2021-03-03 10:48:10,176,0
2021-03-03 10:48:15,186,0
2021-03-03 10:48:20,183,0
2021-03-03 10:48:25,170,0
2021-03-03 10:48:30,179,0
2021-03-03 10:48:35,178,0
2021-03-03 10:48:40,177,0
2021-03-03 10:48:45,187,0
2021-03-03 10:48:50,187,0
2021-03-03 10:48:55,187,0
2021-03-03 10:49:00,177,0
2021-03-03 10:49:05,177,0
2021-03-03 10:49:10,168,0
2021-03-03 10:49:15,183,0
2021-03-03 10:49:20,191,0
2021-03-03 10:49:25,182,0
2021-03-03 10:49:30,185,0
2021-03-03 10:49:35,186,0
2021-03-03 10:49:40,184,0
2021-03-03 10:49:45,201,0
2021-03-03 10:49:50,199,0
2021-03-03 10:49:55,182,0
2021-03-03 10:50:00,185,0
2021-03-03 10:50:05,192,0
2021-03-03 10:50:10,191,0
2021-03-03 10:50:15,204,0
2021-03-03 10:50:20,203,0
2021-03-03 10:50:25,190,0
2021-03-03 10:50:30,188,0
2021-03-03 10:50:35,189,0
2021-03-03 10:50:40,183,0
2021-03-03 10:50:45,192,0
2021-03-03 10:50:50,185,0
2021-03-03 10:50:55,181,0
2021-03-03 10:51:00,183,0
2021-03-03 10:51:05,179,0
2021-03-03 10:51:10,192,0
2021-03-03 10:51:15,196,0
2021-03-03 10:51:20,190,0
2021-03-03 10:51:25,180,0
2021-03-03 10:51:30,182,0
2021-03-03 10:51:35,184,0
2021-03-03 10:51:40,192,0
2021-03-03 10:51:45,195,0
2021-03-03 10:51:50,194,0
2021-03-03 10:51:55,184,0
2021-03-03 10:52:00,186,0
2021-03-03 10:52:05,190,0
2021-03-03 10:52:10,192,0
2021-03-03 10:52:15,197,0
2021-03-03 10:52:20,179,0
2021-03-03 10:52:25,171,0
2021-03-03 10:52:30,185,0
2021-03-03 10:52:35,194,0
2021-03-03 10:52:40,176,0
2021-03-03 10:52:45,163,0
2021-03-03 10:52:50,185,0
2021-03-03 10:52:55,193,0
2021-03-03 10:53:00,182,0
2021-03-03 10:53:05,185,0
2021-03-03 10:53:10,193,0
2021-03-03 10:53:15,197,0
2021-03-03 10:53:20,198,0
2021-03-03 10:53:25,189,0
2021-03-03 10:53:30,186,0
2021-03-03 10:53:35,193,0
2021-03-03 10:53:40,190,0
2021-03-03 10:53:45,192,0
2021-03-03 10:53:50,191,0
2021-03-03 10:53:55,179,0
2021-03-03 10:54:00,183,0
2021-03-03 10:54:05,185,0
2021-03-03 10:54:10,194,0
2021-03-03 10:54:15,197,0
2021-03-03 10:54:20,193,0
2021-03-03 10:54:25,189,0
2021-03-03 10:54:30,189,0
2021-03-03 10:54:35,189,0
2021-03-03 10:54:40,190,0
2021-03-03 10:54:45,192,0
2021-03-03 10:54:50,188,0
2021-03-03 10:54:55,184,0
2021-03-03 10:55:00,184,0
2021-03-03 10:55:05,184,0
2021-03-03 10:55:10,191,0
2021-03-03 10:55:15,202,0
2021-03-03 10:55:20,196,0
2021-03-03 10:55:25,185,0
2021-03-03 10:55:30,191,0
2021-03-03 10:55:35,190,0
2021-03-03 10:55:40,190,0
2021-03-03 10:55:45,193,0
2021-03-03 10:55:50,189,0
2021-03-03 10:55:55,186,0
2021-03-03 10:56:00,193,0
2021-03-03 10:56:05,192,0
2021-03-03 10:56:10,182,0
2021-03-03 10:56:15,196,0
2021-03-03 10:56:20,197,0
2021-03-03 10:56:25,178,0
2021-03-03 10:56:30,188,0
2021-03-03 10:56:35,194,0
2021-03-03 10:56:40,186,0
2021-03-03 10:56:45,196,0
2021-03-03 10:56:50,198,0
2021-03-03 10:56:55,188,0
2021-03-03 10:57:00,183,0
2021-03-03 10:57:05,185,0
2021-03-03 10:57:10,196,0
2021-03-03 10:57:15,193,6.4
2021-03-03 10:57:20,164,6.4
2021-03-03 10:57:25,113,0
2021-03-03 10:57:30,110,0
2021-03-03 10:57:35,167,48
2021-03-03 10:57:40,216,48
2021-03-03 10:57:45,197,0
2021-03-03 10:57:50,191,0
2021-03-03 10:57:55,196,0
2021-03-03 10:58:00,198,0
2021-03-03 10:58:05,199,0
2021-03-03 10:58:10,204,0
2021-03-03 10:58:15,207,0
2021-03-03 10:58:20,199,0
2021-03-03 10:58:25,197,0
2021-03-03 10:58:30,197,0
2021-03-03 10:58:35,191,0
2021-03-03 10:58:40,192,0
2021-03-03 10:58:45,207,0
2021-03-03 10:58:50,200,0
2021-03-03 10:58:55,198,0
2021-03-03 10:59:00,186,0
2021-03-03 10:59:05,185,0
2021-03-03 10:59:10,195,0
2021-03-03 10:59:15,200,0
2021-03-03 10:59:20,196,0
2021-03-03 10:59:25,186,0
2021-03-03 10:59:30,194,0
2021-03-03 10:59:35,200,0
2021-03-03 10:59:40,198,0
2021-03-03 10:59:45,203,0
2021-03-03 10:59:50,199,0
2021-03-03 10:59:55,193,0
2021-03-03 11:00:00,175,0
2021-03-03 11:00:05,180,0
2021-03-03 11:00:10,204,0
2021-03-03 11:00:15,200,0
2021-03-03 11:00:20,190,0
2021-03-03 11:00:25,163,0
2021-03-03 11:00:30,193,0
2021-03-03 11:00:35,182,0
2021-03-03 11:00:40,174,0
2021-03-03 11:00:45,190,0
2021-03-03 11:00:50,190,0
2021-03-03 11:00:55,186,0
2021-03-03 11:01:00,190,0
2021-03-03 11:01:05,172,0
2021-03-03 11:01:10,180,0
2021-03-03 11:01:15,192,0
2021-03-03 11:01:20,185,0
2021-03-03 11:01:25,176,0
2021-03-03 11:01:30,168,0
2021-03-03 11:01:35,160,0
2021-03-03 11:01:40,175,0
2021-03-03 11:01:45,184,0
2021-03-03 11:01:50,175,0
2021-03-03 11:01:55,176,0
2021-03-03 11:02:00,179,0
2021-03-03 11:02:05,180,0
2021-03-03 11:02:10,182,0
2021-03-03 11:02:15,181,0
2021-03-03 11:02:20,176,0
2021-03-03 11:02:25,173,0
2021-03-03 11:02:30,173,0
2021-03-03 11:02:35,169,0
2021-03-03 11:02:40,172,0
2021-03-03 11:02:45,172,0
2021-03-03 11:02:50,168,0
2021-03-03 11:02:55,168,0
2021-03-03 11:03:00,171,0
2021-03-03 11:03:05,165,0
2021-03-03 11:03:10,167,0
2021-03-03 11:03:15,175,0
2021-03-03 11:03:20,168,0
2021-03-03 11:03:25,162,0
2021-03-03 11:03:30,159,0
2021-03-03 11:03:35,166,0
2021-03-03 11:03:40,169,0
2021-03-03 11:03:45,163,0
2021-03-03 11:03:50,167,0
2021-03-03 11:03:55,159,0
2021-03-03 11:04:00,150,0
2021-03-03 11:04:05,153,0
2021-03-03 11:04:10,154,0
2021-03-03 11:04:15,159,0
2021-03-03 11:04:20,157,0
2021-03-03 11:04:25,153,0
2021-03-03 11:04:30,161,0
2021-03-03 11:04:35,140,0
2021-03-03 11:04:40,141,0
2021-03-03 11:04:45,164,0
2021-03-03 11:04:50,151,0
2021-03-03 11:04:55,148,0
2021-03-03 11:05:00,144,0
2021-03-03 11:05:05,139,0
2021-03-03 11:05:10,108,0
2021-03-03 11:05:15,134,0
2021-03-03 11:05:20,134,0
2021-03-03 11:05:25,136,0
2021-03-03 11:05:30,143,0
2021-03-03 11:05:35,132,0
2021-03-03 11:05:40,134,0
2021-03-03 11:05:45,151,0
2021-03-03 11:05:50,133,0
2021-03-03 11:05:55,131,0
2021-03-03 11:06:00,134,0
2021-03-03 11:06:05,135,0
2021-03-03 11:06:10,140,0
2021-03-03 11:06:15,132,0
2021-03-03 11:06:20,134,0
2021-03-03 11:06:25,130,0
2021-03-03 11:06:30,133,0
2021-03-03 11:06:35,124,0
2021-03-03 11:06:40,125,0
2021-03-03 11:06:45,130,0
2021-03-03 11:06:50,129,0
2021-03-03 11:06:55,125,0
2021-03-03 11:07:00,124,0
2021-03-03 11:07:05,113,0
2021-03-03 11:07:10,118,0
2021-03-03 11:07:15,118,0
2021-03-03 11:07:20,119,0
2021-03-03 11:07:25,116,0
2021-03-03 11:07:30,119,0
2021-03-03 11:07:35,107,0
2021-03-03 11:07:40,108,0
2021-03-03 11:07:45,119,0
2021-03-03 11:07:50,111,0
2021-03-03 11:07:55,110,0
2021-03-03 11:08:00,108,0
2021-03-03 11:08:05,96,0
2021-03-03 11:08:10,107,0
2021-03-03 11:08:15,112,0
2021-03-03 11:08:20,108,0
2021-03-03 11:08:25,105,0
2021-03-03 11:08:30,109,0
2021-03-03 11:08:35,105,0
2021-03-03 11:08:40,100,0
2021-03-03 11:08:45,97,0
2021-03-03 11:08:50,100,0
2021-03-03 11:08:55,103,0
2021-03-03 11:09:00,94,0
2021-03-03 11:09:05,88,0
2021-03-03 11:09:10,88,0
2021-03-03 11:09:15,107,0
2021-03-03 11:09:20,97,0
2021-03-03 11:09:25,96,0
2021-03-03 11:09:30,87,0
2021-03-03 11:09:35,88,0
2021-03-03 11:09:40,104,0
2021-03-03 11:09:45,92,0
2021-03-03 11:09:50,88,0
2021-03-03 11:09:55,88,0
2021-03-03 11:10:00,89,0
2021-03-03 11:10:05,89,0
2021-03-03 11:10:10,83,0
2021-03-03 11:10:15,79,0
2021-03-03 11:10:20,79,0
2021-03-03 11:10:25,79,0
2021-03-03 11:10:30,79,0
2021-03-03 11:10:35,75,0
2021-03-03 11:10:40,78,0
2021-03-03 11:10:45,78,0
2021-03-03 11:10:50,78,0
2021-03-03 11:10:55,76,0
2021-03-03 11:11:00,72,0
2021-03-03 11:11:05,74,0
2021-03-03 11:11:10,72,0
2021-03-03 11:11:15,70,0
2021-03-03 11:11:20,70,0
2021-03-03 11:11:25,71,0
2021-03-03 11:11:30,71,0
2021-03-03 11:11:35,68,0
2021-03-03 11:11:40,65,0
2021-03-03 11:11:45,63,0
2021-03-03 11:11:50,62,0
2021-03-03 11:11:55,61,0
2021-03-03 11:12:00,59,0
2021-03-03 11:12:05,60,0
2021-03-03 11:12:10,59,0
2021-03-03 11:12:15,60,0
2021-03-03 11:12:20,58,0
2021-03-03 11:12:25,56,0
2021-03-03 11:12:30,53,0
2021-03-03 11:12:35,54,0
2021-03-03 11:12:40,49,0
2021-03-03 11:12:45,48,0
2021-03-03 11:12:50,47,0
2021-03-03 11:12:55,49,0
2021-03-03 11:13:00,47,0
2021-03-03 11:13:05,42,0
2021-03-03 11:13:10,44,0
2021-03-03 11:13:15,43,0
2021-03-03 11:13:20,44,0
2021-03-03 11:13:25,42,0
2021-03-03 11:13:30,43,0
2021-03-03 11:13:35,38,0
2021-03-03 11:13:40,38,0
2021-03-03 11:13:45,38,0
2021-03-03 11:13:50,36,0
2021-03-03 11:13:55,35,0
2021-03-03 11:14:00,34,0
2021-03-03 11:14:05,33,0
2021-03-03 11:14:10,33,0
2021-03-03 11:14:15,30,0
2021-03-03 11:14:20,29,0
2021-03-03 11:14:25,31,0
2021-03-03 11:14:30,28,0
2021-03-03 11:14:35,27,0
2021-03-03 11:14:40,27,0
2021-03-03 11:14:45,22,0
2021-03-03 11:14:50,23,0
2021-03-03 11:14:55,24,0
2021-03-03 11:15:00,21,0
2021-03-03 11:15:05,18,0
2021-03-03 11:15:10,20,0
2021-03-03 11:15:15,19,0
2021-03-03 11:15:20,19,0
2021-03-03 11:15:25,17,0
2021-03-03 11:15:30,16,0
2021-03-03 11:15:35,14,0
2021-03-03 11:15:40,12,0
2021-03-03 11:15:45,11,0
2021-03-03 11:15:50,9,0
2021-03-03 11:15:55,9,0
2021-03-03 11:16:00,7.7,0
2021-03-03 11:16:05,7.2,0
2021-03-03 11:16:10,6.1,0
2021-03-03 11:16:15,4.6,0
2021-03-03 11:16:20,3.7,0
2021-03-03 11:16:25,3.2,0
2021-03-03 11:16:30,3.1,0
2021-03-03 11:16:35,3.3,0
2021-03-03 11:16:40,4.3,0
2021-03-03 11:16:45,3.4,0
2021-03-03 11:16:50,3.5,0
2021-03-03 11:16:55,2.8,0
2021-03-03 11:17:00,3.2,0
2021-03-03 11:17:05,3.5,0
2021-03-03 11:17:10,2.7,0
2021-03-03 11:17:15,3,0
2021-03-03 11:17:20,2.8,0
2021-03-03 11:17:25,3,0
2021-03-03 11:17:30,2.8,0
2021-03-03 11:17:35,3.3,0
2021-03-03 11:17:40,3.3,0
2021-03-03 11:17:45,3,0
2021-03-03 11:17:50,3.3,0
2021-03-03 11:17:55,2.8,0
2021-03-03 11:18:00,3.3,0
2021-03-03 11:18:05,2.8,0
2021-03-03 11:18:10,3.4,0
2021-03-03 11:18:15,4.3,0
2021-03-03 11:18:20,3.6,0
2021-03-03 11:18:25,3.5,0
2021-03-03 11:18:30,3.1,0
2021-03-03 11:18:35,4.3,0
2021-03-03 11:18:40,4.1,0
2021-03-03 11:18:45,2.8,0
2021-03-03 11:18:50,3.1,0
2021-03-03 11:18:55,3.3,0
2021-03-03 11:19:00,3.2,0
2021-03-03 11:19:05,2.7,0
2021-03-03 11:19:10,3.5,0
2021-03-03 11:19:15,3.3,0
2021-03-03 11:19:20,2.2,0
2021-03-03 11:19:25,2.5,0
2021-03-03 11:19:30,3.3,0
2021-03-03 11:19:35,4,0
2021-03-03 11:19:40,3.7,0
2021-03-03 11:19:45,2.9,0
2021-03-03 11:19:50,3.2,0
2021-03-03 11:19:55,3.2,0
2021-03-03 11:20:00,2.7,0
2021-03-03 11:20:05,2.9,0
2021-03-03 11:20:10,3.2,0
2021-03-03 11:20:15,3.1,0
2021-03-03 11:20:20,3.5,0
2021-03-03 11:20:25,3.5,0
2021-03-03 11:20:30,3.6,0
2021-03-03 11:20:35,3.3,0
2021-03-03 11:20:40,3.6,0
2021-03-03 11:20:45,3.8,0
2021-03-03 11:20:50,3.3,0
2021-03-03 11:20:55,3.1,0
2021-03-03 11:21:00,2.9,0
2021-03-03 11:21:05,3.4,0
2021-03-03 11:21:10,3,0
2021-03-03 11:21:15,3.1,0
2021-03-03 11:21:20,3,0
2021-03-03 11:21:25,2.6,0
2021-03-03 11:21:30,2.7,0
2021-03-03 11:21:35,2.8,0
2021-03-03 11:21:40,3.1,0
2021-03-03 11:21:45,2.8,0
2021-03-03 11:21:50,3.1,0
2021-03-03 11:21:55,3.2,0
2021-03-03 11:22:00,3,0
2021-03-03 11:22:05,3.1,0
2021-03-03 11:22:10,3.2,0
2021-03-03 11:22:15,3.9,0
2021-03-03 11:22:20,4.1,0
2021-03-03 11:22:25,3.8,0
2021-03-03 11:22:30,3.8,0
2021-03-03 11:22:35,3.2,0
2021-03-03 11:22:40,3.2,0
2021-03-03 11:22:45,3.3,0
2021-03-03 11:22:50,3.4,0
2021-03-03 11:22:55,3.8,0
2021-03-03 11:23:00,2.9,0
2021-03-03 11:23:05,3.4,0
2021-03-03 11:23:10,4.3,0
2021-03-03 11:23:15,4.5,0
2021-03-03 11:23:20,3.7,0
2021-03-03 11:23:25,3.4,0
2021-03-03 11:23:30,3.2,0
2021-03-03 11:23:35,2.7,0
2021-03-03 11:23:40,2.7,0
2021-03-03 11:23:45,3.1,0
2021-03-03 11:23:50,3.6,0
2021-03-03 11:23:55,3.7,0
2021-03-03 11:24:00,3,0
2021-03-03 11:24:05,2.5,0
2021-03-03 11:24:10,2.9,0
2021-03-03 11:24:15,2.8,0
2021-03-03 11:24:20,2.2,0
2021-03-03 11:24:25,3.1,0
2021-03-03 11:24:30,3.5,0
2021-03-03 11:24:35,3.9,0
2021-03-03 11:24:40,3.6,0
2021-03-03 11:24:45,3.1,0
2021-03-03 11:24:50,2.8,0
2021-03-03 11:24:55,3.2,0
2021-03-03 11:25:00,3.7,0
2021-03-03 11:25:05,3.5,0
2021-03-03 11:25:10,2.7,0
2021-03-03 11:25:15,3.1,0
2021-03-03 11:25:20,2.9,0
2021-03-03 11:25:25,3.2,0
2021-03-03 11:25:30,3.7,0
2021-03-03 11:25:35,3.6,0
2021-03-03 11:25:40,3.7,0
2021-03-03 11:25:45,3.9,0
2021-03-03 11:25:50,3.4,0
2021-03-03 11:25:55,3.1,0
2021-03-03 11:26:00,3.2,0
2021-03-03 11:26:05,2.7,0
2021-03-03 11:26:10,2.9,0
2021-03-03 11:26:15,3.8,0
2021-03-03 11:26:20,3.3,0
2021-03-03 11:26:25,2.9,0
2021-03-03 11:26:30,3.6,0
2021-03-03 11:26:35,3.6,0
2021-03-03 11:26:40,2.9,0
2021-03-03 11:26:45,3.3,0
2021-03-03 11:26:50,3.2,0
2021-03-03 11:26:55,3.7,0
2021-03-03 11:27:00,3.3,0
2021-03-03 11:27:05,3.7,0
2021-03-03 11:27:10,3.9,0
2021-03-03 11:27:15,2.9,0
2021-03-03 11:27:20,3.1,0
2021-03-03 11:27:25,3.3,0
2021-03-03 11:27:30,2.8,0
2021-03-03 11:27:35,2.6,0
2021-03-03 11:27:40,3.7,0
2021-03-03 11:27:45,3.6,0
2021-03-03 11:27:50,3.4,0
2021-03-03 11:27:55,3.1,0
2021-03-03 11:28:00,2.5,0
2021-03-03 11:28:05,2.8,0
2021-03-03 11:28:10,3.3,0
2021-03-03 11:28:15,4.2,0
2021-03-03 11:28:20,4,0
2021-03-03 11:28:25,3.4,0
2021-03-03 11:28:30,3.8,0
2021-03-03 11:28:35,3.9,0
2021-03-03 11:28:40,3.6,0
2021-03-03 11:28:45,4.4,0
2021-03-03 11:28:50,3.1,0
2021-03-03 11:28:55,3.2,0
2021-03-03 11:29:00,3.3,0
2021-03-03 11:29:05,3.3,0
2021-03-03 11:29:10,3.3,0
2021-03-03 11:29:15,3.3,0
2021-03-03 11:29:20,3.3,0
2021-03-03 11:29:25,3.3,0
2021-03-03 11:29:30,3.3,0

