"Time","requests","limits"
2021-04-12 21:51:20,2.48,4.45
2021-04-12 21:51:25,2.48,4.45
2021-04-12 21:51:30,2.48,4.45
2021-04-12 21:51:35,2.48,4.45
2021-04-12 21:51:40,2.48,4.45
2021-04-12 21:51:45,2.48,4.45
2021-04-12 21:51:50,2.48,4.45
2021-04-12 21:51:55,2.48,4.45
2021-04-12 21:52:00,2.48,4.45
2021-04-12 21:52:05,2.48,4.45
2021-04-12 21:52:10,2.48,4.45
2021-04-12 21:52:15,2.48,4.45
2021-04-12 21:52:20,2.48,4.45
2021-04-12 21:52:25,2.48,4.45
2021-04-12 21:52:30,2.48,4.45
2021-04-12 21:52:35,2.48,4.45
2021-04-12 21:52:40,2.48,4.45
2021-04-12 21:52:45,2.48,4.45
2021-04-12 21:52:50,2.48,4.45
2021-04-12 21:52:55,2.48,4.45
2021-04-12 21:53:00,2.48,4.46
2021-04-12 21:53:05,2.48,4.46
2021-04-12 21:53:10,2.48,4.46
2021-04-12 21:53:15,2.48,4.46
2021-04-12 21:53:20,2.48,4.46
2021-04-12 21:53:25,2.48,4.46
2021-04-12 21:53:30,2.19,3.95
2021-04-12 21:53:35,2.19,3.95
2021-04-12 21:53:40,2.19,3.95
2021-04-12 21:53:45,2.19,3.95
2021-04-12 21:53:50,2.19,3.95
2021-04-12 21:53:55,2.19,3.95
2021-04-12 21:54:00,2.19,3.95
2021-04-12 21:54:05,2.19,3.95
2021-04-12 21:54:10,2.19,3.95
2021-04-12 21:54:15,2.19,3.95
2021-04-12 21:54:20,2.19,3.95
2021-04-12 21:54:25,2.19,3.95
2021-04-12 21:54:30,2.19,3.95
2021-04-12 21:54:35,2.19,3.95
2021-04-12 21:54:40,2.19,3.95
2021-04-12 21:54:45,2.19,3.95
2021-04-12 21:54:50,2.19,3.95
2021-04-12 21:54:55,2.19,3.95
2021-04-12 21:55:00,2.19,3.95
2021-04-12 21:55:05,2.19,3.95
2021-04-12 21:55:10,2.19,3.95
2021-04-12 21:55:15,2.19,3.95
2021-04-12 21:55:20,2.19,3.95
2021-04-12 21:55:25,2.19,3.95
2021-04-12 21:55:30,2.19,3.95
2021-04-12 21:55:35,2.19,3.95
2021-04-12 21:55:40,2.19,3.95
2021-04-12 21:55:45,2.19,3.95
2021-04-12 21:55:50,2.19,3.95
2021-04-12 21:55:55,2.19,3.95
2021-04-12 21:56:00,4.05,7.28
2021-04-12 21:56:05,4.05,7.28
2021-04-12 21:56:10,4.05,7.28
2021-04-12 21:56:15,4.05,7.28
2021-04-12 21:56:20,4.05,7.28
2021-04-12 21:56:25,4.05,7.28
2021-04-12 21:56:30,2.17,3.91
2021-04-12 21:56:35,2.17,3.91
2021-04-12 21:56:40,2.17,3.91
2021-04-12 21:56:45,2.17,3.91
2021-04-12 21:56:50,2.17,3.91
2021-04-12 21:56:55,2.17,3.91
2021-04-12 21:57:00,1.94,3.49
2021-04-12 21:57:05,1.94,3.49
2021-04-12 21:57:10,1.94,3.49
2021-04-12 21:57:15,1.94,3.49
2021-04-12 21:57:20,1.94,3.49
2021-04-12 21:57:25,1.94,3.49
2021-04-12 21:57:30,1.94,3.49
2021-04-12 21:57:35,1.94,3.49
2021-04-12 21:57:40,1.94,3.49
2021-04-12 21:57:45,1.94,3.49
2021-04-12 21:57:50,1.94,3.49
2021-04-12 21:57:55,1.94,3.49
2021-04-12 21:58:00,1.94,3.49
2021-04-12 21:58:05,1.94,3.49
2021-04-12 21:58:10,1.94,3.49
2021-04-12 21:58:15,1.94,3.49
2021-04-12 21:58:20,1.94,3.49
2021-04-12 21:58:25,1.94,3.49
2021-04-12 21:58:30,1.94,3.49
2021-04-12 21:58:35,1.94,3.49
2021-04-12 21:58:40,1.94,3.49
2021-04-12 21:58:45,1.94,3.49
2021-04-12 21:58:50,1.94,3.49
2021-04-12 21:58:55,1.94,3.49
2021-04-12 21:59:00,1.94,3.49
2021-04-12 21:59:05,1.94,3.49
2021-04-12 21:59:10,1.94,3.49
2021-04-12 21:59:15,1.94,3.49
2021-04-12 21:59:20,1.94,3.49
2021-04-12 21:59:25,1.94,3.49
2021-04-12 21:59:30,3.17,5.70
2021-04-12 21:59:35,3.17,5.70
2021-04-12 21:59:40,3.17,5.70
2021-04-12 21:59:45,3.17,5.70
2021-04-12 21:59:50,3.17,5.70
2021-04-12 21:59:55,3.17,5.70
2021-04-12 22:00:00,1.68,3.02
2021-04-12 22:00:05,1.68,3.02
2021-04-12 22:00:10,1.68,3.02
2021-04-12 22:00:15,1.68,3.02
2021-04-12 22:00:20,1.68,3.02
2021-04-12 22:00:25,1.68,3.02
2021-04-12 22:00:30,1.68,3.02
2021-04-12 22:00:35,1.68,3.02
2021-04-12 22:00:40,1.68,3.02
2021-04-12 22:00:45,1.68,3.02
2021-04-12 22:00:50,1.68,3.02
2021-04-12 22:00:55,1.68,3.02
2021-04-12 22:01:00,1.68,3.02
2021-04-12 22:01:05,1.68,3.02
2021-04-12 22:01:10,1.68,3.02
2021-04-12 22:01:15,1.68,3.02
2021-04-12 22:01:20,1.68,3.02
2021-04-12 22:01:25,1.68,3.02
2021-04-12 22:01:30,1.68,3.02
2021-04-12 22:01:35,1.68,3.02
2021-04-12 22:01:40,1.68,3.02
2021-04-12 22:01:45,1.68,3.02
2021-04-12 22:01:50,1.68,3.02
2021-04-12 22:01:55,1.68,3.02
2021-04-12 22:02:00,1.68,3.02
2021-04-12 22:02:05,1.68,3.02
2021-04-12 22:02:10,1.68,3.02
2021-04-12 22:02:15,1.68,3.02
2021-04-12 22:02:20,1.68,3.02
2021-04-12 22:02:25,1.68,3.02
2021-04-12 22:02:30,1.68,3.02
2021-04-12 22:02:35,1.68,3.02
2021-04-12 22:02:40,1.68,3.02
2021-04-12 22:02:45,1.68,3.02
2021-04-12 22:02:50,1.68,3.02
2021-04-12 22:02:55,1.68,3.02
2021-04-12 22:03:00,2.25,4.05
2021-04-12 22:03:05,2.25,4.05
2021-04-12 22:03:10,2.25,4.05
2021-04-12 22:03:15,2.25,4.05
2021-04-12 22:03:20,2.25,4.05
2021-04-12 22:03:25,2.25,4.05
2021-04-12 22:03:30,1.54,2.77
2021-04-12 22:03:35,1.54,2.77
2021-04-12 22:03:40,1.54,2.77
2021-04-12 22:03:45,1.54,2.77
2021-04-12 22:03:50,1.54,2.77
2021-04-12 22:03:55,1.54,2.77
2021-04-12 22:04:00,1.54,2.77
2021-04-12 22:04:05,1.54,2.77
2021-04-12 22:04:10,1.54,2.77
2021-04-12 22:04:15,1.54,2.77
2021-04-12 22:04:20,1.54,2.77
2021-04-12 22:04:25,1.54,2.77
2021-04-12 22:04:30,1.54,2.77
2021-04-12 22:04:35,1.54,2.77
2021-04-12 22:04:40,1.54,2.77
2021-04-12 22:04:45,1.54,2.77
2021-04-12 22:04:50,1.54,2.77
2021-04-12 22:04:55,1.54,2.77
2021-04-12 22:05:00,1.54,2.77
2021-04-12 22:05:05,1.54,2.77
2021-04-12 22:05:10,1.54,2.77
2021-04-12 22:05:15,1.54,2.77
2021-04-12 22:05:20,1.54,2.77
2021-04-12 22:05:25,1.54,2.77
2021-04-12 22:05:30,1.54,2.77
2021-04-12 22:05:35,1.54,2.77
2021-04-12 22:05:40,1.54,2.77
2021-04-12 22:05:45,1.54,2.77
2021-04-12 22:05:50,1.54,2.77
2021-04-12 22:05:55,1.54,2.77
2021-04-12 22:06:00,1.54,2.77
2021-04-12 22:06:05,1.54,2.77
2021-04-12 22:06:10,1.54,2.77
2021-04-12 22:06:15,1.54,2.77
2021-04-12 22:06:20,1.54,2.77
2021-04-12 22:06:25,1.54,2.77
2021-04-12 22:06:30,2.06,3.70
2021-04-12 22:06:35,2.06,3.70
2021-04-12 22:06:40,2.06,3.70
2021-04-12 22:06:45,2.06,3.70
2021-04-12 22:06:50,2.06,3.70
2021-04-12 22:06:55,2.06,3.70
2021-04-12 22:07:00,1.21,2.17
2021-04-12 22:07:05,1.21,2.17
2021-04-12 22:07:10,1.21,2.17
2021-04-12 22:07:15,1.21,2.17
2021-04-12 22:07:20,1.21,2.17
2021-04-12 22:07:25,1.21,2.17
2021-04-12 22:07:30,1.04,1.86
2021-04-12 22:07:35,1.04,1.86
2021-04-12 22:07:40,1.04,1.86
2021-04-12 22:07:45,1.04,1.86
2021-04-12 22:07:50,1.04,1.86
2021-04-12 22:07:55,1.04,1.86
2021-04-12 22:08:00,1.04,1.86
2021-04-12 22:08:05,1.04,1.86
2021-04-12 22:08:10,1.04,1.86
2021-04-12 22:08:15,1.04,1.86
2021-04-12 22:08:20,1.04,1.86
2021-04-12 22:08:25,1.04,1.86
2021-04-12 22:08:30,1.04,1.86
2021-04-12 22:08:35,1.04,1.86
2021-04-12 22:08:40,1.04,1.86
2021-04-12 22:08:45,1.04,1.86
2021-04-12 22:08:50,1.04,1.86
2021-04-12 22:08:55,1.04,1.86
2021-04-12 22:09:00,1.04,1.86
2021-04-12 22:09:05,1.04,1.86
2021-04-12 22:09:10,1.04,1.86
2021-04-12 22:09:15,1.04,1.86
2021-04-12 22:09:20,1.04,1.86
2021-04-12 22:09:25,1.04,1.86
2021-04-12 22:09:30,1.83,3.30
2021-04-12 22:09:35,1.83,3.30
2021-04-12 22:09:40,1.83,3.30
2021-04-12 22:09:45,1.83,3.30
2021-04-12 22:09:50,1.83,3.30
2021-04-12 22:09:55,1.83,3.30
2021-04-12 22:10:00,0.977,1.76
2021-04-12 22:10:05,0.977,1.76
2021-04-12 22:10:10,0.977,1.76
2021-04-12 22:10:15,0.977,1.76
2021-04-12 22:10:20,0.977,1.76
2021-04-12 22:10:25,0.977,1.76
2021-04-12 22:10:30,0.977,1.76
2021-04-12 22:10:35,0.977,1.76
2021-04-12 22:10:40,0.977,1.76
2021-04-12 22:10:45,0.977,1.76
2021-04-12 22:10:50,0.977,1.76
2021-04-12 22:10:55,0.977,1.76
2021-04-12 22:11:00,0.891,1.60
2021-04-12 22:11:05,0.891,1.60
2021-04-12 22:11:10,0.891,1.60
2021-04-12 22:11:15,0.891,1.60
2021-04-12 22:11:20,0.891,1.60
2021-04-12 22:11:25,0.891,1.60
2021-04-12 22:11:30,0.891,1.60
2021-04-12 22:11:35,0.891,1.60
2021-04-12 22:11:40,0.891,1.60
2021-04-12 22:11:45,0.891,1.60
2021-04-12 22:11:50,0.891,1.60
2021-04-12 22:11:55,0.891,1.60
2021-04-12 22:12:00,0.891,1.60
2021-04-12 22:12:05,0.891,1.60
2021-04-12 22:12:10,0.891,1.60
2021-04-12 22:12:15,0.891,1.60
2021-04-12 22:12:20,0.891,1.60
2021-04-12 22:12:25,0.891,1.60
2021-04-12 22:12:30,0.891,1.60
2021-04-12 22:12:35,0.891,1.60
2021-04-12 22:12:40,0.891,1.60
2021-04-12 22:12:45,0.891,1.60
2021-04-12 22:12:50,0.891,1.60
2021-04-12 22:12:55,0.891,1.60
2021-04-12 22:13:00,1.57,2.82
2021-04-12 22:13:05,1.57,2.82
2021-04-12 22:13:10,1.57,2.82
2021-04-12 22:13:15,1.57,2.82
2021-04-12 22:13:20,1.57,2.82
2021-04-12 22:13:25,1.57,2.82
2021-04-12 22:13:30,1.03,1.85
2021-04-12 22:13:35,1.03,1.85
2021-04-12 22:13:40,1.03,1.85
2021-04-12 22:13:45,1.03,1.85
2021-04-12 22:13:50,1.03,1.85
2021-04-12 22:13:55,1.03,1.85
2021-04-12 22:14:00,0.955,1.72
2021-04-12 22:14:05,0.955,1.72
2021-04-12 22:14:10,0.955,1.72
2021-04-12 22:14:15,0.955,1.72
2021-04-12 22:14:20,0.955,1.72
2021-04-12 22:14:25,0.955,1.72
2021-04-12 22:14:30,0.955,1.72
2021-04-12 22:14:35,0.955,1.72
2021-04-12 22:14:40,0.955,1.72
2021-04-12 22:14:45,0.955,1.72
2021-04-12 22:14:50,0.955,1.72
2021-04-12 22:14:55,0.955,1.72
2021-04-12 22:15:00,0.955,1.72
2021-04-12 22:15:05,0.955,1.72
2021-04-12 22:15:10,0.955,1.72
2021-04-12 22:15:15,0.955,1.72
2021-04-12 22:15:20,0.955,1.72
2021-04-12 22:15:25,0.955,1.72
2021-04-12 22:15:30,0.955,1.72
2021-04-12 22:15:35,0.955,1.72
2021-04-12 22:15:40,0.955,1.72
2021-04-12 22:15:45,0.955,1.72
2021-04-12 22:15:50,0.955,1.72
2021-04-12 22:15:55,0.955,1.72
2021-04-12 22:16:00,0.955,1.72
2021-04-12 22:16:05,0.955,1.72
2021-04-12 22:16:10,0.955,1.72
2021-04-12 22:16:15,0.955,1.72
2021-04-12 22:16:20,0.955,1.72
2021-04-12 22:16:25,0.955,1.72
2021-04-12 22:16:30,1.03,1.86
2021-04-12 22:16:35,1.03,1.86
2021-04-12 22:16:40,1.03,1.86
2021-04-12 22:16:45,1.03,1.86
2021-04-12 22:16:50,1.03,1.86
2021-04-12 22:16:55,1.03,1.86
2021-04-12 22:17:00,0.863,1.55
2021-04-12 22:17:05,0.863,1.55
2021-04-12 22:17:10,0.863,1.55
2021-04-12 22:17:15,0.863,1.55
2021-04-12 22:17:20,0.863,1.55
2021-04-12 22:17:25,0.863,1.55
2021-04-12 22:17:30,0.727,1.31
2021-04-12 22:17:35,0.727,1.31
2021-04-12 22:17:40,0.727,1.31
2021-04-12 22:17:45,0.727,1.31
2021-04-12 22:17:50,0.727,1.31
2021-04-12 22:17:55,0.727,1.31
2021-04-12 22:18:00,0.727,1.31
2021-04-12 22:18:05,0.727,1.31
2021-04-12 22:18:10,0.727,1.31
2021-04-12 22:18:15,0.727,1.31
2021-04-12 22:18:20,0.727,1.31
2021-04-12 22:18:25,0.727,1.31
2021-04-12 22:18:30,0.727,1.31
2021-04-12 22:18:35,0.727,1.31
2021-04-12 22:18:40,0.727,1.31
2021-04-12 22:18:45,0.727,1.31
2021-04-12 22:18:50,0.727,1.31
2021-04-12 22:18:55,0.727,1.31
2021-04-12 22:19:00,0.727,1.31
2021-04-12 22:19:05,0.727,1.31
2021-04-12 22:19:10,0.727,1.31
2021-04-12 22:19:15,0.727,1.31
2021-04-12 22:19:20,0.727,1.31
2021-04-12 22:19:25,0.727,1.31
2021-04-12 22:19:30,0.727,1.31
2021-04-12 22:19:35,0.727,1.31
2021-04-12 22:19:40,0.727,1.31

