"Time","request","limits"
2021-04-12 21:51:10,900726784,1485832192
2021-04-12 21:51:15,900726784,1485832192
2021-04-12 21:51:20,900726784,1485832192
2021-04-12 21:51:25,900726784,1485832192
2021-04-12 21:51:30,900726784,1485832192
2021-04-12 21:51:35,900726784,1485832192
2021-04-12 21:51:40,900726784,1485832192
2021-04-12 21:51:45,900726784,1485832192
2021-04-12 21:51:50,900726784,1485832192
2021-04-12 21:51:55,900726784,1485832192
2021-04-12 21:52:00,900726784,1485832192
2021-04-12 21:52:05,900726784,1485832192
2021-04-12 21:52:10,900726784,1485832192
2021-04-12 21:52:15,900726784,1485832192
2021-04-12 21:52:20,900726784,1485832192
2021-04-12 21:52:25,900726784,1485832192
2021-04-12 21:52:30,900726784,1485832192
2021-04-12 21:52:35,900726784,1485832192
2021-04-12 21:52:40,900726784,1485832192
2021-04-12 21:52:45,900726784,1485832192
2021-04-12 21:52:50,900726784,1485832192
2021-04-12 21:52:55,900726784,1485832192
2021-04-12 21:53:00,1146093568,1888485376
2021-04-12 21:53:05,1146093568,1888485376
2021-04-12 21:53:10,1146093568,1888485376
2021-04-12 21:53:15,1146093568,1888485376
2021-04-12 21:53:20,1146093568,1888485376
2021-04-12 21:53:25,1146093568,1888485376
2021-04-12 21:53:30,816840704,1345323008
2021-04-12 21:53:35,816840704,1345323008
2021-04-12 21:53:40,816840704,1345323008
2021-04-12 21:53:45,816840704,1345323008
2021-04-12 21:53:50,816840704,1345323008
2021-04-12 21:53:55,816840704,1345323008
2021-04-12 21:54:00,816840704,1345323008
2021-04-12 21:54:05,816840704,1345323008
2021-04-12 21:54:10,816840704,1345323008
2021-04-12 21:54:15,816840704,1345323008
2021-04-12 21:54:20,816840704,1345323008
2021-04-12 21:54:25,816840704,1345323008
2021-04-12 21:54:30,816840704,1345323008
2021-04-12 21:54:35,816840704,1345323008
2021-04-12 21:54:40,816840704,1345323008
2021-04-12 21:54:45,816840704,1345323008
2021-04-12 21:54:50,816840704,1345323008
2021-04-12 21:54:55,816840704,1345323008
2021-04-12 21:55:00,816840704,1345323008
2021-04-12 21:55:05,816840704,1345323008
2021-04-12 21:55:10,816840704,1345323008
2021-04-12 21:55:15,816840704,1345323008
2021-04-12 21:55:20,816840704,1345323008
2021-04-12 21:55:25,816840704,1345323008
2021-04-12 21:55:30,816840704,1345323008
2021-04-12 21:55:35,816840704,1345323008
2021-04-12 21:55:40,816840704,1345323008
2021-04-12 21:55:45,816840704,1345323008
2021-04-12 21:55:50,816840704,1345323008
2021-04-12 21:55:55,816840704,1345323008
2021-04-12 21:56:00,1474297856,2427453440
2021-04-12 21:56:05,1474297856,2427453440
2021-04-12 21:56:10,1474297856,2427453440
2021-04-12 21:56:15,1474297856,2427453440
2021-04-12 21:56:20,1474297856,2427453440
2021-04-12 21:56:25,1474297856,2427453440
2021-04-12 21:56:30,1039138816,1712324608
2021-04-12 21:56:35,1039138816,1712324608
2021-04-12 21:56:40,1039138816,1712324608
2021-04-12 21:56:45,1039138816,1712324608
2021-04-12 21:56:50,1039138816,1712324608
2021-04-12 21:56:55,1039138816,1712324608
2021-04-12 21:57:00,832569344,1370488832
2021-04-12 21:57:05,832569344,1370488832
2021-04-12 21:57:10,832569344,1370488832
2021-04-12 21:57:15,832569344,1370488832
2021-04-12 21:57:20,832569344,1370488832
2021-04-12 21:57:25,832569344,1370488832
2021-04-12 21:57:30,832569344,1370488832
2021-04-12 21:57:35,832569344,1370488832
2021-04-12 21:57:40,832569344,1370488832
2021-04-12 21:57:45,832569344,1370488832
2021-04-12 21:57:50,832569344,1370488832
2021-04-12 21:57:55,832569344,1370488832
2021-04-12 21:58:00,832569344,1370488832
2021-04-12 21:58:05,832569344,1370488832
2021-04-12 21:58:10,832569344,1370488832
2021-04-12 21:58:15,832569344,1370488832
2021-04-12 21:58:20,832569344,1370488832
2021-04-12 21:58:25,832569344,1370488832
2021-04-12 21:58:30,832569344,1370488832
2021-04-12 21:58:35,832569344,1370488832
2021-04-12 21:58:40,832569344,1370488832
2021-04-12 21:58:45,832569344,1370488832
2021-04-12 21:58:50,832569344,1370488832
2021-04-12 21:58:55,832569344,1370488832
2021-04-12 21:59:00,832569344,1370488832
2021-04-12 21:59:05,832569344,1370488832
2021-04-12 21:59:10,832569344,1370488832
2021-04-12 21:59:15,832569344,1370488832
2021-04-12 21:59:20,832569344,1370488832
2021-04-12 21:59:25,832569344,1370488832
2021-04-12 21:59:30,1185939456,1951399936
2021-04-12 21:59:35,1185939456,1951399936
2021-04-12 21:59:40,1185939456,1951399936
2021-04-12 21:59:45,1185939456,1951399936
2021-04-12 21:59:50,1185939456,1951399936
2021-04-12 21:59:55,1185939456,1951399936
2021-04-12 22:00:00,827326464,1361051648
2021-04-12 22:00:05,827326464,1361051648
2021-04-12 22:00:10,827326464,1361051648
2021-04-12 22:00:15,827326464,1361051648
2021-04-12 22:00:20,827326464,1361051648
2021-04-12 22:00:25,827326464,1361051648
2021-04-12 22:00:30,827326464,1361051648
2021-04-12 22:00:35,827326464,1361051648
2021-04-12 22:00:40,827326464,1361051648
2021-04-12 22:00:45,827326464,1361051648
2021-04-12 22:00:50,827326464,1361051648
2021-04-12 22:00:55,827326464,1361051648
2021-04-12 22:01:00,827326464,1361051648
2021-04-12 22:01:05,827326464,1361051648
2021-04-12 22:01:10,827326464,1361051648
2021-04-12 22:01:15,827326464,1361051648
2021-04-12 22:01:20,827326464,1361051648
2021-04-12 22:01:25,827326464,1361051648
2021-04-12 22:01:30,827326464,1361051648
2021-04-12 22:01:35,827326464,1361051648
2021-04-12 22:01:40,827326464,1361051648
2021-04-12 22:01:45,827326464,1361051648
2021-04-12 22:01:50,827326464,1361051648
2021-04-12 22:01:55,827326464,1361051648
2021-04-12 22:02:00,827326464,1361051648
2021-04-12 22:02:05,827326464,1361051648
2021-04-12 22:02:10,827326464,1361051648
2021-04-12 22:02:15,827326464,1361051648
2021-04-12 22:02:20,827326464,1361051648
2021-04-12 22:02:25,827326464,1361051648
2021-04-12 22:02:30,827326464,1361051648
2021-04-12 22:02:35,827326464,1361051648
2021-04-12 22:02:40,827326464,1361051648
2021-04-12 22:02:45,827326464,1361051648
2021-04-12 22:02:50,827326464,1361051648
2021-04-12 22:02:55,827326464,1361051648
2021-04-12 22:03:00,991952896,1632632832
2021-04-12 22:03:05,991952896,1632632832
2021-04-12 22:03:10,991952896,1632632832
2021-04-12 22:03:15,991952896,1632632832
2021-04-12 22:03:20,991952896,1632632832
2021-04-12 22:03:25,991952896,1632632832
2021-04-12 22:03:30,778043392,1281359872
2021-04-12 22:03:35,778043392,1281359872
2021-04-12 22:03:40,778043392,1281359872
2021-04-12 22:03:45,778043392,1281359872
2021-04-12 22:03:50,778043392,1281359872
2021-04-12 22:03:55,778043392,1281359872
2021-04-12 22:04:00,778043392,1281359872
2021-04-12 22:04:05,778043392,1281359872
2021-04-12 22:04:10,778043392,1281359872
2021-04-12 22:04:15,778043392,1281359872
2021-04-12 22:04:20,778043392,1281359872
2021-04-12 22:04:25,778043392,1281359872
2021-04-12 22:04:30,778043392,1281359872
2021-04-12 22:04:35,778043392,1281359872
2021-04-12 22:04:40,778043392,1281359872
2021-04-12 22:04:45,778043392,1281359872
2021-04-12 22:04:50,778043392,1281359872
2021-04-12 22:04:55,778043392,1281359872
2021-04-12 22:05:00,778043392,1281359872
2021-04-12 22:05:05,778043392,1281359872
2021-04-12 22:05:10,778043392,1281359872
2021-04-12 22:05:15,778043392,1281359872
2021-04-12 22:05:20,778043392,1281359872
2021-04-12 22:05:25,778043392,1281359872
2021-04-12 22:05:30,778043392,1281359872
2021-04-12 22:05:35,778043392,1281359872
2021-04-12 22:05:40,778043392,1281359872
2021-04-12 22:05:45,778043392,1281359872
2021-04-12 22:05:50,778043392,1281359872
2021-04-12 22:05:55,778043392,1281359872
2021-04-12 22:06:00,778043392,1281359872
2021-04-12 22:06:05,778043392,1281359872
2021-04-12 22:06:10,778043392,1281359872
2021-04-12 22:06:15,778043392,1281359872
2021-04-12 22:06:20,778043392,1281359872
2021-04-12 22:06:25,778043392,1281359872
2021-04-12 22:06:30,1087373312,1789919232
2021-04-12 22:06:35,1087373312,1789919232
2021-04-12 22:06:40,1087373312,1789919232
2021-04-12 22:06:45,1087373312,1789919232
2021-04-12 22:06:50,1087373312,1789919232
2021-04-12 22:06:55,1087373312,1789919232
2021-04-12 22:07:00,919601152,1513095168
2021-04-12 22:07:05,919601152,1513095168
2021-04-12 22:07:10,919601152,1513095168
2021-04-12 22:07:15,919601152,1513095168
2021-04-12 22:07:20,919601152,1513095168
2021-04-12 22:07:25,919601152,1513095168
2021-04-12 22:07:30,725614592,1193279488
2021-04-12 22:07:35,725614592,1193279488
2021-04-12 22:07:40,725614592,1193279488
2021-04-12 22:07:45,725614592,1193279488
2021-04-12 22:07:50,725614592,1193279488
2021-04-12 22:07:55,725614592,1193279488
2021-04-12 22:08:00,725614592,1193279488
2021-04-12 22:08:05,725614592,1193279488
2021-04-12 22:08:10,725614592,1193279488
2021-04-12 22:08:15,725614592,1193279488
2021-04-12 22:08:20,725614592,1193279488
2021-04-12 22:08:25,725614592,1193279488
2021-04-12 22:08:30,725614592,1193279488
2021-04-12 22:08:35,725614592,1193279488
2021-04-12 22:08:40,725614592,1193279488
2021-04-12 22:08:45,725614592,1193279488
2021-04-12 22:08:50,725614592,1193279488
2021-04-12 22:08:55,725614592,1193279488
2021-04-12 22:09:00,725614592,1193279488
2021-04-12 22:09:05,725614592,1193279488
2021-04-12 22:09:10,725614592,1193279488
2021-04-12 22:09:15,725614592,1193279488
2021-04-12 22:09:20,725614592,1193279488
2021-04-12 22:09:25,725614592,1193279488
2021-04-12 22:09:30,1349517312,2219835392
2021-04-12 22:09:35,1349517312,2219835392
2021-04-12 22:09:40,1349517312,2219835392
2021-04-12 22:09:45,1349517312,2219835392
2021-04-12 22:09:50,1349517312,2219835392
2021-04-12 22:09:55,1349517312,2219835392
2021-04-12 22:10:00,915406848,1505755136
2021-04-12 22:10:05,915406848,1505755136
2021-04-12 22:10:10,915406848,1505755136
2021-04-12 22:10:15,915406848,1505755136
2021-04-12 22:10:20,915406848,1505755136
2021-04-12 22:10:25,915406848,1505755136
2021-04-12 22:10:30,915406848,1505755136
2021-04-12 22:10:35,915406848,1505755136
2021-04-12 22:10:40,915406848,1505755136
2021-04-12 22:10:45,915406848,1505755136
2021-04-12 22:10:50,915406848,1505755136
2021-04-12 22:10:55,915406848,1505755136
2021-04-12 22:11:00,781189120,1284505600
2021-04-12 22:11:05,781189120,1284505600
2021-04-12 22:11:10,781189120,1284505600
2021-04-12 22:11:15,781189120,1284505600
2021-04-12 22:11:20,781189120,1284505600
2021-04-12 22:11:25,781189120,1284505600
2021-04-12 22:11:30,781189120,1284505600
2021-04-12 22:11:35,781189120,1284505600
2021-04-12 22:11:40,781189120,1284505600
2021-04-12 22:11:45,781189120,1284505600
2021-04-12 22:11:50,781189120,1284505600
2021-04-12 22:11:55,781189120,1284505600
2021-04-12 22:12:00,781189120,1284505600
2021-04-12 22:12:05,781189120,1284505600
2021-04-12 22:12:10,781189120,1284505600
2021-04-12 22:12:15,781189120,1284505600
2021-04-12 22:12:20,781189120,1284505600
2021-04-12 22:12:25,781189120,1284505600
2021-04-12 22:12:30,781189120,1284505600
2021-04-12 22:12:35,781189120,1284505600
2021-04-12 22:12:40,781189120,1284505600
2021-04-12 22:12:45,781189120,1284505600
2021-04-12 22:12:50,781189120,1284505600
2021-04-12 22:12:55,781189120,1284505600
2021-04-12 22:13:00,1361051648,2239758336
2021-04-12 22:13:05,1361051648,2239758336
2021-04-12 22:13:10,1361051648,2239758336
2021-04-12 22:13:15,1361051648,2239758336
2021-04-12 22:13:20,1361051648,2239758336
2021-04-12 22:13:25,1361051648,2239758336
2021-04-12 22:13:30,1024458752,1686110208
2021-04-12 22:13:35,1024458752,1686110208
2021-04-12 22:13:40,1024458752,1686110208
2021-04-12 22:13:45,1024458752,1686110208
2021-04-12 22:13:50,1024458752,1686110208
2021-04-12 22:13:55,1024458752,1686110208
2021-04-12 22:14:00,842006528,1385168896
2021-04-12 22:14:05,842006528,1385168896
2021-04-12 22:14:10,842006528,1385168896
2021-04-12 22:14:15,842006528,1385168896
2021-04-12 22:14:20,842006528,1385168896
2021-04-12 22:14:25,842006528,1385168896
2021-04-12 22:14:30,842006528,1385168896
2021-04-12 22:14:35,842006528,1385168896
2021-04-12 22:14:40,842006528,1385168896
2021-04-12 22:14:45,842006528,1385168896
2021-04-12 22:14:50,842006528,1385168896
2021-04-12 22:14:55,842006528,1385168896
2021-04-12 22:15:00,842006528,1385168896
2021-04-12 22:15:05,842006528,1385168896
2021-04-12 22:15:10,842006528,1385168896
2021-04-12 22:15:15,842006528,1385168896
2021-04-12 22:15:20,842006528,1385168896
2021-04-12 22:15:25,842006528,1385168896
2021-04-12 22:15:30,842006528,1385168896
2021-04-12 22:15:35,842006528,1385168896
2021-04-12 22:15:40,842006528,1385168896
2021-04-12 22:15:45,842006528,1385168896
2021-04-12 22:15:50,842006528,1385168896
2021-04-12 22:15:55,842006528,1385168896
2021-04-12 22:16:00,842006528,1385168896
2021-04-12 22:16:05,842006528,1385168896
2021-04-12 22:16:10,842006528,1385168896
2021-04-12 22:16:15,842006528,1385168896
2021-04-12 22:16:20,842006528,1385168896
2021-04-12 22:16:25,842006528,1385168896
2021-04-12 22:16:30,1049624576,1728053248
2021-04-12 22:16:35,1049624576,1728053248
2021-04-12 22:16:40,1049624576,1728053248
2021-04-12 22:16:45,1049624576,1728053248
2021-04-12 22:16:50,1049624576,1728053248
2021-04-12 22:16:55,1049624576,1728053248
2021-04-12 22:17:00,922746880,1519386624
2021-04-12 22:17:05,922746880,1519386624
2021-04-12 22:17:10,922746880,1519386624
2021-04-12 22:17:15,922746880,1519386624
2021-04-12 22:17:20,922746880,1519386624
2021-04-12 22:17:25,922746880,1519386624
2021-04-12 22:17:30,722468864,1189085184
2021-04-12 22:17:35,722468864,1189085184
2021-04-12 22:17:40,722468864,1189085184
2021-04-12 22:17:45,722468864,1189085184
2021-04-12 22:17:50,722468864,1189085184
2021-04-12 22:17:55,722468864,1189085184
2021-04-12 22:18:00,722468864,1189085184
2021-04-12 22:18:05,722468864,1189085184
2021-04-12 22:18:10,722468864,1189085184
2021-04-12 22:18:15,722468864,1189085184
2021-04-12 22:18:20,722468864,1189085184
2021-04-12 22:18:25,722468864,1189085184
2021-04-12 22:18:30,722468864,1189085184
2021-04-12 22:18:35,722468864,1189085184
2021-04-12 22:18:40,722468864,1189085184
2021-04-12 22:18:45,722468864,1189085184
2021-04-12 22:18:50,722468864,1189085184
2021-04-12 22:18:55,722468864,1189085184
2021-04-12 22:19:00,722468864,1189085184
2021-04-12 22:19:05,722468864,1189085184
2021-04-12 22:19:10,722468864,1189085184
2021-04-12 22:19:15,722468864,1189085184
2021-04-12 22:19:20,722468864,1189085184
2021-04-12 22:19:25,722468864,1189085184
2021-04-12 22:19:30,722468864,1189085184
2021-04-12 22:19:35,722468864,1189085184
2021-04-12 22:19:40,722468864,1189085184

