"Time","request","limits","usage"
2021-04-28 14:51:35,3892314112,7644119040,1066409984
2021-04-28 14:51:40,3892314112,7644119040,1066287104
2021-04-28 14:51:45,3892314112,7644119040,1066287104
2021-04-28 14:51:50,3892314112,7644119040,1017483264
2021-04-28 14:51:55,3892314112,7644119040,1017483264
2021-04-28 14:52:00,3892314112,7644119040,1017483264
2021-04-28 14:52:05,3892314112,7644119040,1017483264
2021-04-28 14:52:10,3892314112,7644119040,1020399616
2021-04-28 14:52:15,3892314112,7644119040,1020399616
2021-04-28 14:52:20,3892314112,7644119040,1059319808
2021-04-28 14:52:25,3892314112,7644119040,1059319808
2021-04-28 14:52:30,3892314112,7644119040,1059319808
2021-04-28 14:52:35,3892314112,7644119040,1059319808
2021-04-28 14:52:40,3892314112,7644119040,1060143104
2021-04-28 14:52:45,3892314112,7644119040,1060143104
2021-04-28 14:52:50,3661627392,7172259840,1030119424
2021-04-28 14:52:55,3661627392,7172259840,1030119424
2021-04-28 14:53:00,3661627392,7172259840,1030119424
2021-04-28 14:53:05,3661627392,7172259840,1030119424
2021-04-28 14:53:10,3661627392,7172259840,1030270976
2021-04-28 14:53:15,3661627392,7172259840,1030270976
2021-04-28 14:53:20,3661627392,7172259840,1033547776
2021-04-28 14:53:25,3661627392,7172259840,1033547776
2021-04-28 14:53:30,3661627392,7172259840,1033547776
2021-04-28 14:53:35,3661627392,7172259840,1033547776
2021-04-28 14:53:40,3661627392,7172259840,1035759616
2021-04-28 14:53:45,3661627392,7172259840,1035759616
2021-04-28 14:53:50,3728736256,7306477568,1043927040
2021-04-28 14:53:55,3728736256,7306477568,1043927040
2021-04-28 14:54:00,3728736256,7306477568,1043927040
2021-04-28 14:54:05,3728736256,7306477568,1043927040
2021-04-28 14:54:10,3728736256,7306477568,1057001472
2021-04-28 14:54:15,3728736256,7306477568,1057001472
2021-04-28 14:54:20,3862953984,7574913024,1078706176
2021-04-28 14:54:25,3862953984,7574913024,1078706176
2021-04-28 14:54:30,3862953984,7574913024,1078706176
2021-04-28 14:54:35,3862953984,7574913024,1078706176
2021-04-28 14:54:40,3862953984,7574913024,1083531264
2021-04-28 14:54:45,3862953984,7574913024,1083531264
2021-04-28 14:54:50,3997171712,7843348480,1105342464
2021-04-28 14:54:55,3997171712,7843348480,1105342464
2021-04-28 14:55:00,3997171712,7843348480,1105342464
2021-04-28 14:55:05,3997171712,7843348480,1105342464
2021-04-28 14:55:10,3997171712,7843348480,1106780160
2021-04-28 14:55:15,3997171712,7843348480,1106780160
2021-04-28 14:55:20,3997171712,7843348480,1109131264
2021-04-28 14:55:25,3997171712,7843348480,1109131264
2021-04-28 14:55:30,3997171712,7843348480,1109131264
2021-04-28 14:55:35,3997171712,7843348480,1109131264
2021-04-28 14:55:40,3997171712,7843348480,1110437888
2021-04-28 14:55:45,3997171712,7843348480,1110437888
2021-04-28 14:55:50,3997171712,7843348480,1112178688
2021-04-28 14:55:55,3997171712,7843348480,1112178688
2021-04-28 14:56:00,3997171712,7843348480,1112178688
2021-04-28 14:56:05,3997171712,7843348480,1112178688
2021-04-28 14:56:10,3997171712,7843348480,1118724096
2021-04-28 14:56:15,3997171712,7843348480,1118724096
2021-04-28 14:56:20,3997171712,7843348480,1127165952
2021-04-28 14:56:25,3997171712,7843348480,1127165952
2021-04-28 14:56:30,3997171712,7843348480,1127165952
2021-04-28 14:56:35,3997171712,7843348480,1127165952
2021-04-28 14:56:40,3997171712,7843348480,1124663296
2021-04-28 14:56:45,3997171712,7843348480,1124663296
2021-04-28 14:56:50,3997171712,7843348480,1130795008
2021-04-28 14:56:55,3997171712,7843348480,1130795008
2021-04-28 14:57:00,3997171712,7843348480,1130795008
2021-04-28 14:57:05,3997171712,7843348480,1130795008
2021-04-28 14:57:10,3997171712,7843348480,1131339776
2021-04-28 14:57:15,3997171712,7843348480,1131339776
2021-04-28 14:57:20,4064280576,7977566208,1136881664
2021-04-28 14:57:25,4064280576,7977566208,1136881664
2021-04-28 14:57:30,4064280576,7977566208,1136881664
2021-04-28 14:57:35,4064280576,7977566208,1136881664
2021-04-28 14:57:40,4064280576,7977566208,1137205248
2021-04-28 14:57:45,4064280576,7977566208,1137205248
2021-04-28 14:57:50,4064280576,7977566208,1145118720
2021-04-28 14:57:55,4064280576,7977566208,1145118720
2021-04-28 14:58:00,4064280576,7977566208,1145118720
2021-04-28 14:58:05,4064280576,7977566208,1145118720
2021-04-28 14:58:10,4064280576,7977566208,1146105856
2021-04-28 14:58:15,4064280576,7977566208,1146105856
2021-04-28 14:58:20,4064280576,7977566208,1147740160
2021-04-28 14:58:25,4064280576,7977566208,1147740160
2021-04-28 14:58:30,4064280576,7977566208,1147740160
2021-04-28 14:58:35,4064280576,7977566208,1147740160
2021-04-28 14:58:40,4064280576,7977566208,1147891712
2021-04-28 14:58:45,4064280576,7977566208,1147891712
2021-04-28 14:58:50,4064280576,7977566208,1151877120
2021-04-28 14:58:55,4064280576,7977566208,1151877120
2021-04-28 14:59:00,4064280576,7977566208,1151877120
2021-04-28 14:59:05,4064280576,7977566208,1151877120
2021-04-28 14:59:10,4064280576,7977566208,1158836224
2021-04-28 14:59:15,4064280576,7977566208,1158836224
2021-04-28 14:59:20,4198498304,8246001664,1172627456
2021-04-28 14:59:25,4198498304,8246001664,1172627456
2021-04-28 14:59:30,4198498304,8246001664,1172627456
2021-04-28 14:59:35,4198498304,8246001664,1172627456
2021-04-28 14:59:40,4198498304,8246001664,1196691456
2021-04-28 14:59:45,4198498304,8246001664,1196691456
2021-04-28 14:59:50,4198498304,8246001664,1228836864
2021-04-28 14:59:55,4198498304,8246001664,1228836864
2021-04-28 15:00:00,4198498304,8246001664,1228836864
2021-04-28 15:00:05,4198498304,8246001664,1228836864
2021-04-28 15:00:10,4198498304,8246001664,1234931712
2021-04-28 15:00:15,4198498304,8246001664,1234931712
2021-04-28 15:00:20,4265607168,8380219392,1222352896
2021-04-28 15:00:25,4265607168,8380219392,1222352896
2021-04-28 15:00:30,4265607168,8380219392,1222352896
2021-04-28 15:00:35,4265607168,8380219392,1222352896
2021-04-28 15:00:40,4265607168,8380219392,1221472256
2021-04-28 15:00:45,4265607168,8380219392,1221472256
2021-04-28 15:00:50,4265607168,8380219392,1229303808
2021-04-28 15:00:55,4265607168,8380219392,1229303808
2021-04-28 15:01:00,4265607168,8380219392,1229303808
2021-04-28 15:01:05,4265607168,8380219392,1229303808
2021-04-28 15:01:10,4265607168,8380219392,1272860672
2021-04-28 15:01:15,4265607168,8380219392,1272860672
2021-04-28 15:01:20,5024776192,9930014720,1361293312
2021-04-28 15:01:25,5024776192,9930014720,1361293312
2021-04-28 15:01:30,5024776192,9930014720,1361293312
2021-04-28 15:01:35,5024776192,9930014720,1361293312
2021-04-28 15:01:40,5024776192,9930014720,1362567168
2021-04-28 15:01:45,5024776192,9930014720,1362567168
2021-04-28 15:01:50,5024776192,9930014720,1366343680
2021-04-28 15:01:55,5024776192,9930014720,1366343680
2021-04-28 15:02:00,5024776192,9930014720,1366343680
2021-04-28 15:02:05,5024776192,9930014720,1366343680
2021-04-28 15:02:10,5024776192,9930014720,1367416832
2021-04-28 15:02:15,5024776192,9930014720,1367416832
2021-04-28 15:02:20,5620367360,11142168576,1450139648
2021-04-28 15:02:25,5620367360,11142168576,1450139648
2021-04-28 15:02:30,5620367360,11142168576,1450139648
2021-04-28 15:02:35,5620367360,11142168576,1450139648
2021-04-28 15:02:40,5620367360,11142168576,1470791680
2021-04-28 15:02:45,5620367360,11142168576,1470791680
2021-04-28 15:02:50,5687476224,11276386304,1487097856
2021-04-28 15:02:55,5687476224,11276386304,1487097856
2021-04-28 15:03:00,5687476224,11276386304,1487097856
2021-04-28 15:03:05,5687476224,11276386304,1487097856
2021-04-28 15:03:10,5687476224,11276386304,1490780160
2021-04-28 15:03:15,5687476224,11276386304,1490780160
2021-04-28 15:03:20,5687476224,11276386304,1503145984
2021-04-28 15:03:25,5687476224,11276386304,1503145984
2021-04-28 15:03:30,5687476224,11276386304,1503145984
2021-04-28 15:03:35,5687476224,11276386304,1503145984
2021-04-28 15:03:40,5687476224,11276386304,1496043520
2021-04-28 15:03:45,5687476224,11276386304,1496043520
2021-04-28 15:03:50,5687476224,11276386304,1502867456
2021-04-28 15:03:55,5687476224,11276386304,1502867456
2021-04-28 15:04:00,5687476224,11276386304,1502867456
2021-04-28 15:04:05,5687476224,11276386304,1502867456
2021-04-28 15:04:10,5687476224,11276386304,1504739328
2021-04-28 15:04:15,5687476224,11276386304,1504739328
2021-04-28 15:04:20,5687476224,11276386304,1510428672
2021-04-28 15:04:25,5687476224,11276386304,1510428672
2021-04-28 15:04:30,5687476224,11276386304,1510428672
2021-04-28 15:04:35,5687476224,11276386304,1510428672
2021-04-28 15:04:40,5687476224,11276386304,1511370752
2021-04-28 15:04:45,5687476224,11276386304,1511370752
2021-04-28 15:04:50,5687476224,11276386304,1516904448
2021-04-28 15:04:55,5687476224,11276386304,1516904448
2021-04-28 15:05:00,5687476224,11276386304,1516904448
2021-04-28 15:05:05,5687476224,11276386304,1516904448
2021-04-28 15:05:10,5687476224,11276386304,1518436352
2021-04-28 15:05:15,5687476224,11276386304,1518436352
2021-04-28 15:05:20,5888802816,11679039488,1547436032
2021-04-28 15:05:25,5888802816,11679039488,1547436032
2021-04-28 15:05:30,5888802816,11679039488,1547436032
2021-04-28 15:05:35,5888802816,11679039488,1547436032
2021-04-28 15:05:40,5888802816,11679039488,1557520384
2021-04-28 15:05:45,5888802816,11679039488,1557520384
2021-04-28 15:05:50,5888802816,11679039488,1574187008
2021-04-28 15:05:55,5888802816,11679039488,1574187008
2021-04-28 15:06:00,5888802816,11679039488,1574187008
2021-04-28 15:06:05,5888802816,11679039488,1574187008
2021-04-28 15:06:10,5888802816,11679039488,1576865792
2021-04-28 15:06:15,5888802816,11679039488,1576865792
2021-04-28 15:06:20,5888802816,11679039488,1578070016
2021-04-28 15:06:25,5888802816,11679039488,1578070016
2021-04-28 15:06:30,5888802816,11679039488,1578070016
2021-04-28 15:06:35,5888802816,11679039488,1578070016
2021-04-28 15:06:40,5888802816,11679039488,1581334528
2021-04-28 15:06:45,5888802816,11679039488,1581334528
2021-04-28 15:06:50,5888802816,11679039488,1580118016
2021-04-28 15:06:55,5888802816,11679039488,1580118016
2021-04-28 15:07:00,5888802816,11679039488,1580118016
2021-04-28 15:07:05,5888802816,11679039488,1580118016
2021-04-28 15:07:10,5888802816,11679039488,1580519424
2021-04-28 15:07:15,5888802816,11679039488,1580519424
2021-04-28 15:07:20,5888802816,11679039488,1589620736
2021-04-28 15:07:25,5888802816,11679039488,1589620736
2021-04-28 15:07:30,5888802816,11679039488,1589620736
2021-04-28 15:07:35,5888802816,11679039488,1589620736
2021-04-28 15:07:40,5888802816,11679039488,1592688640
2021-04-28 15:07:45,5888802816,11679039488,1592688640
2021-04-28 15:07:50,5888802816,11679039488,1597358080
2021-04-28 15:07:55,5888802816,11679039488,1597358080
2021-04-28 15:08:00,5888802816,11679039488,1597358080
2021-04-28 15:08:05,5888802816,11679039488,1597358080
2021-04-28 15:08:10,5888802816,11679039488,1600598016
2021-04-28 15:08:15,5888802816,11679039488,1600598016
2021-04-28 15:08:20,5888802816,11679039488,1605132288
2021-04-28 15:08:25,5888802816,11679039488,1605132288
2021-04-28 15:08:30,5888802816,11679039488,1605132288
2021-04-28 15:08:35,5888802816,11679039488,1605132288
2021-04-28 15:08:40,5888802816,11679039488,1606553600
2021-04-28 15:08:45,5888802816,11679039488,1606553600
2021-04-28 15:08:50,6023020544,11947474944,1617838080
2021-04-28 15:08:55,6023020544,11947474944,1617838080
2021-04-28 15:09:00,6023020544,11947474944,1617838080
2021-04-28 15:09:05,6023020544,11947474944,1617838080
2021-04-28 15:09:10,6023020544,11947474944,1632301056
2021-04-28 15:09:15,6023020544,11947474944,1632301056
2021-04-28 15:09:20,6090129408,12081692672,1638772736
2021-04-28 15:09:25,6090129408,12081692672,1638772736
2021-04-28 15:09:30,6090129408,12081692672,1638772736
2021-04-28 15:09:35,6090129408,12081692672,1638772736
2021-04-28 15:09:40,6090129408,12081692672,1661329408
2021-04-28 15:09:45,6090129408,12081692672,1661329408
2021-04-28 15:09:50,6090129408,12081692672,1667354624
2021-04-28 15:09:55,6090129408,12081692672,1667354624
2021-04-28 15:10:00,6090129408,12081692672,1667354624
2021-04-28 15:10:05,6090129408,12081692672,1667354624
2021-04-28 15:10:10,6090129408,12081692672,1669861376
2021-04-28 15:10:15,6090129408,12081692672,1669861376
2021-04-28 15:10:20,6090129408,12081692672,1669959680
2021-04-28 15:10:25,6090129408,12081692672,1669959680
2021-04-28 15:10:30,6090129408,12081692672,1669959680
2021-04-28 15:10:35,6090129408,12081692672,1669959680
2021-04-28 15:10:40,6090129408,12081692672,1672478720
2021-04-28 15:10:45,6090129408,12081692672,1672478720
2021-04-28 15:10:50,6090129408,12081692672,1669455872
2021-04-28 15:10:55,6090129408,12081692672,1669455872
2021-04-28 15:11:00,6090129408,12081692672,1669455872
2021-04-28 15:11:05,6090129408,12081692672,1669455872
2021-04-28 15:11:10,6090129408,12081692672,1671413760
2021-04-28 15:11:15,6090129408,12081692672,1671413760
2021-04-28 15:11:20,6090129408,12081692672,1674661888
2021-04-28 15:11:25,6090129408,12081692672,1674661888
2021-04-28 15:11:30,6090129408,12081692672,1674661888
2021-04-28 15:11:35,6090129408,12081692672,1674661888
2021-04-28 15:11:40,6090129408,12081692672,1676308480
2021-04-28 15:11:45,6090129408,12081692672,1676308480
2021-04-28 15:11:50,5628755968,11137974272,1589407744
2021-04-28 15:11:55,5628755968,11137974272,1589407744
2021-04-28 15:12:00,5628755968,11137974272,1589407744
2021-04-28 15:12:05,5628755968,11137974272,1589407744
2021-04-28 15:12:10,5628755968,11137974272,1589460992
2021-04-28 15:12:15,5628755968,11137974272,1589460992
2021-04-28 15:12:20,5628755968,11137974272,1592877056
2021-04-28 15:12:25,5628755968,11137974272,1592877056
2021-04-28 15:12:30,5628755968,11137974272,1592877056
2021-04-28 15:12:35,5628755968,11137974272,1592877056
2021-04-28 15:12:40,5628755968,11137974272,1593901056
2021-04-28 15:12:45,5628755968,11137974272,1593901056
2021-04-28 15:12:50,5628755968,11137974272,1599004672
2021-04-28 15:12:55,5628755968,11137974272,1599004672
2021-04-28 15:13:00,5628755968,11137974272,1599004672
2021-04-28 15:13:05,5628755968,11137974272,1599004672
2021-04-28 15:13:10,5628755968,11137974272,1600847872
2021-04-28 15:13:15,5628755968,11137974272,1600847872
2021-04-28 15:13:20,5628755968,11137974272,1598107648
2021-04-28 15:13:25,5628755968,11137974272,1598107648
2021-04-28 15:13:30,5628755968,11137974272,1598107648
2021-04-28 15:13:35,5628755968,11137974272,1598107648
2021-04-28 15:13:40,5628755968,11137974272,1598681088
2021-04-28 15:13:45,5628755968,11137974272,1598681088
2021-04-28 15:13:50,5628755968,11137974272,1604718592
2021-04-28 15:13:55,5628755968,11137974272,1604718592
2021-04-28 15:14:00,5628755968,11137974272,1604718592
2021-04-28 15:14:05,5628755968,11137974272,1604718592
2021-04-28 15:14:10,5628755968,11137974272,1605017600
2021-04-28 15:14:15,5628755968,11137974272,1605017600
2021-04-28 15:14:20,5628755968,11137974272,1607286784
2021-04-28 15:14:25,5628755968,11137974272,1607286784
2021-04-28 15:14:30,5628755968,11137974272,1607286784
2021-04-28 15:14:35,5628755968,11137974272,1607286784
2021-04-28 15:14:40,5628755968,11137974272,1607884800
2021-04-28 15:14:45,5628755968,11137974272,1607884800
2021-04-28 15:14:50,5628755968,11137974272,1612009472
2021-04-28 15:14:55,5628755968,11137974272,1612009472
2021-04-28 15:15:00,5628755968,11137974272,1612009472
2021-04-28 15:15:05,5628755968,11137974272,1612009472
2021-04-28 15:15:10,5628755968,11137974272,1613438976
2021-04-28 15:15:15,5628755968,11137974272,1613438976
2021-04-28 15:15:20,5628755968,11137974272,1613819904
2021-04-28 15:15:25,5628755968,11137974272,1613819904
2021-04-28 15:15:30,5628755968,11137974272,1613819904
2021-04-28 15:15:35,5628755968,11137974272,1613819904
2021-04-28 15:15:40,5628755968,11137974272,1615597568
2021-04-28 15:15:45,5628755968,11137974272,1615597568
2021-04-28 15:15:50,5628755968,11137974272,1609515008
2021-04-28 15:15:55,5628755968,11137974272,1609515008
2021-04-28 15:16:00,5628755968,11137974272,1609515008
2021-04-28 15:16:05,5628755968,11137974272,1609515008
2021-04-28 15:16:10,5628755968,11137974272,1610108928
2021-04-28 15:16:15,5628755968,11137974272,1610108928
2021-04-28 15:16:20,5628755968,11137974272,1620537344
2021-04-28 15:16:25,5628755968,11137974272,1620537344
2021-04-28 15:16:30,5628755968,11137974272,1620537344
2021-04-28 15:16:35,5628755968,11137974272,1620537344
2021-04-28 15:16:40,5628755968,11137974272,1621651456
2021-04-28 15:16:45,5628755968,11137974272,1621651456
2021-04-28 15:16:50,5628755968,11137974272,1620729856
2021-04-28 15:16:55,5628755968,11137974272,1620729856
2021-04-28 15:17:00,5628755968,11137974272,1620729856
2021-04-28 15:17:05,5628755968,11137974272,1620729856
2021-04-28 15:17:10,5628755968,11137974272,1621012480
2021-04-28 15:17:15,5628755968,11137974272,1621012480
2021-04-28 15:17:20,5628755968,11137974272,1616277504
2021-04-28 15:17:25,5628755968,11137974272,1616277504
2021-04-28 15:17:30,5628755968,11137974272,1616277504
2021-04-28 15:17:35,5628755968,11137974272,1616277504
2021-04-28 15:17:40,5628755968,11137974272,1617080320
2021-04-28 15:17:45,5628755968,11137974272,1617080320
2021-04-28 15:17:50,5628755968,11137974272,1621610496
2021-04-28 15:17:55,5628755968,11137974272,1621610496
2021-04-28 15:18:00,5628755968,11137974272,1621610496
2021-04-28 15:18:05,5628755968,11137974272,1621610496
2021-04-28 15:18:10,5628755968,11137974272,1621970944
2021-04-28 15:18:15,5628755968,11137974272,1621970944
2021-04-28 15:18:20,5628755968,11137974272,1621336064
2021-04-28 15:18:25,5628755968,11137974272,1621336064
2021-04-28 15:18:30,5628755968,11137974272,1621336064
2021-04-28 15:18:35,5628755968,11137974272,1621336064
