"Time","requests","fail"
2021-04-28 15:03:55,349,0
2021-04-28 15:04:00,295,0
2021-04-28 15:04:05,347,0
2021-04-28 15:04:10,338,0
2021-04-28 15:04:15,375,0
2021-04-28 15:04:20,376,0
2021-04-28 15:04:25,372,0
2021-04-28 15:04:30,375,0
2021-04-28 15:04:35,373,0
2021-04-28 15:04:40,373,0
2021-04-28 15:04:45,376,0
2021-04-28 15:04:50,378,0
2021-04-28 15:04:55,384,0
2021-04-28 15:05:00,387,0
2021-04-28 15:05:05,386,0
2021-04-28 15:05:10,381,0
2021-04-28 15:05:15,379,0
2021-04-28 15:05:20,382,0
2021-04-28 15:05:25,389,0
2021-04-28 15:05:30,353,0
2021-04-28 15:05:35,366,0
2021-04-28 15:05:40,404,0
2021-04-28 15:05:45,384,0
2021-04-28 15:05:50,395,0
2021-04-28 15:05:55,394,0
2021-04-28 15:06:00,390,0
2021-04-28 15:06:05,381,0
2021-04-28 15:06:10,384,0
2021-04-28 15:06:15,387,0
2021-04-28 15:06:20,400,0
2021-04-28 15:06:25,396,0
2021-04-28 15:06:30,380,0
2021-04-28 15:06:35,397,0
2021-04-28 15:06:40,392,0
2021-04-28 15:06:45,401,0
2021-04-28 15:06:50,400,0
2021-04-28 15:06:55,393,0
2021-04-28 15:07:00,361,0
2021-04-28 15:07:05,378,0
2021-04-28 15:07:10,409,0
2021-04-28 15:07:15,396,0
2021-04-28 15:07:20,401,0
2021-04-28 15:07:25,390,0
2021-04-28 15:07:30,348,0
2021-04-28 15:07:35,380,0
2021-04-28 15:07:40,425,0
2021-04-28 15:07:45,407,0
2021-04-28 15:07:50,405,0
2021-04-28 15:07:55,403,0
2021-04-28 15:08:00,407,0
2021-04-28 15:08:05,399,0
2021-04-28 15:08:10,408,0
2021-04-28 15:08:15,399,0
2021-04-28 15:08:20,405,0
2021-04-28 15:08:25,376,0
2021-04-28 15:08:30,373,0
2021-04-28 15:08:35,413,0
2021-04-28 15:08:40,408,0
2021-04-28 15:08:45,407,0
2021-04-28 15:08:50,403,0
2021-04-28 15:08:55,405,0
2021-04-28 15:09:00,402,0
2021-04-28 15:09:05,400,0
2021-04-28 15:09:10,403,0
2021-04-28 15:09:15,393,0
2021-04-28 15:09:20,358,0
2021-04-28 15:09:25,383,0
2021-04-28 15:09:30,425,0
2021-04-28 15:09:35,372,0
2021-04-28 15:09:40,384,0
2021-04-28 15:09:45,426,0
2021-04-28 15:09:50,396,0
2021-04-28 15:09:55,395,0
2021-04-28 15:10:00,401,0
2021-04-28 15:10:05,408,0
2021-04-28 15:10:10,396,0
2021-04-28 15:10:15,408,0
2021-04-28 15:10:20,406,0
2021-04-28 15:10:25,403,0
2021-04-28 15:10:30,405,0
2021-04-28 15:10:35,399,0
2021-04-28 15:10:40,387,0
2021-04-28 15:10:45,398,0
2021-04-28 15:10:50,404,0
2021-04-28 15:10:55,399,0
2021-04-28 15:11:00,410,0
2021-04-28 15:11:05,403,0
2021-04-28 15:11:10,403,0
2021-04-28 15:11:15,409,0
2021-04-28 15:11:20,395,0
2021-04-28 15:11:25,400,0
2021-04-28 15:11:30,412,0
2021-04-28 15:11:35,411,0
2021-04-28 15:11:40,409,0
2021-04-28 15:11:45,410,0
2021-04-28 15:11:50,407,0
2021-04-28 15:11:55,411,0
2021-04-28 15:12:00,404,0
2021-04-28 15:12:05,402,0
2021-04-28 15:12:10,406,0
2021-04-28 15:12:15,405,0
2021-04-28 15:12:20,391,0
2021-04-28 15:12:25,408,0
2021-04-28 15:12:30,414,0
2021-04-28 15:12:35,405,0
2021-04-28 15:12:40,396,0
2021-04-28 15:12:45,350,0
2021-04-28 15:12:50,378,0
2021-04-28 15:12:55,416,0
2021-04-28 15:13:00,404,0
2021-04-28 15:13:05,399,0
2021-04-28 15:13:10,410,0
2021-04-28 15:13:15,402,0
2021-04-28 15:13:20,403,0
2021-04-28 15:13:25,404,0
2021-04-28 15:13:30,403,0
2021-04-28 15:13:35,397,0
2021-04-28 15:13:40,374,0
2021-04-28 15:13:45,377,0
2021-04-28 15:13:50,403,0
2021-04-28 15:13:55,402,0
2021-04-28 15:14:00,405,0
2021-04-28 15:14:05,401,0
2021-04-28 15:14:10,409,0
2021-04-28 15:14:15,411,0
2021-04-28 15:14:20,409,0
2021-04-28 15:14:25,405,0
2021-04-28 15:14:30,368,0
2021-04-28 15:14:35,382,0
2021-04-28 15:14:40,402,0
2021-04-28 15:14:45,401,0
2021-04-28 15:14:50,410,0
2021-04-28 15:14:55,379,0
2021-04-28 15:15:00,380,0
2021-04-28 15:15:05,405,0
2021-04-28 15:15:10,396,0
2021-04-28 15:15:15,402,0
2021-04-28 15:15:20,411,0
2021-04-28 15:15:25,400,0
2021-04-28 15:15:30,410,0
2021-04-28 15:15:35,403,0
2021-04-28 15:15:40,401,0
2021-04-28 15:15:45,409,0
2021-04-28 15:15:50,396,0
2021-04-28 15:15:55,367,0
2021-04-28 15:16:00,374,0
2021-04-28 15:16:05,408,0
2021-04-28 15:16:10,405,0
2021-04-28 15:16:15,394,0
2021-04-28 15:16:20,400,0
2021-04-28 15:16:25,406,0
2021-04-28 15:16:30,378,0
2021-04-28 15:16:35,392,0
2021-04-28 15:16:40,397,0
2021-04-28 15:16:45,394,0
2021-04-28 15:16:50,403,0
2021-04-28 15:16:55,405,0
2021-04-28 15:17:00,402,0
2021-04-28 15:17:05,415,0
2021-04-28 15:17:10,412,0
2021-04-28 15:17:15,390,0
2021-04-28 15:17:20,366,0
2021-04-28 15:17:25,380,0.100
2021-04-28 15:17:30,430,0.100
2021-04-28 15:17:35,395,0
2021-04-28 15:17:40,398,0
2021-04-28 15:17:45,410,0
2021-04-28 15:17:50,416,0
2021-04-28 15:17:55,401,0
2021-04-28 15:18:00,398,0
2021-04-28 15:18:05,393,0
2021-04-28 15:18:10,379,0
2021-04-28 15:18:15,401,0
2021-04-28 15:18:20,401,0
2021-04-28 15:18:25,386,0
2021-04-28 15:18:30,393,0
2021-04-28 15:18:35,387,0
2021-04-28 15:18:40,385,0
2021-04-28 15:18:45,403,0
2021-04-28 15:18:50,399,0
2021-04-28 15:18:55,397,0
2021-04-28 15:19:00,383,0
2021-04-28 15:19:05,385,0
2021-04-28 15:19:10,381,0
2021-04-28 15:19:15,401,0
2021-04-28 15:19:20,398,0
2021-04-28 15:19:25,382,0
2021-04-28 15:19:30,382,0
2021-04-28 15:19:35,389,0
2021-04-28 15:19:40,382,0
2021-04-28 15:19:45,389,0
2021-04-28 15:19:50,387,0
2021-04-28 15:19:55,385,0
2021-04-28 15:20:00,354,0
2021-04-28 15:20:05,393,0
2021-04-28 15:20:10,380,0
2021-04-28 15:20:15,374,0
2021-04-28 15:20:20,382,0
2021-04-28 15:20:25,388,0
2021-04-28 15:20:30,376,0
2021-04-28 15:20:35,391,0
2021-04-28 15:20:40,369,0
2021-04-28 15:20:45,375,0
2021-04-28 15:20:50,389,0
2021-04-28 15:20:55,361,0
2021-04-28 15:21:00,311,0
2021-04-28 15:21:05,357,0
2021-04-28 15:21:10,377,0
2021-04-28 15:21:15,371,0
2021-04-28 15:21:20,365,0
2021-04-28 15:21:25,362,0
2021-04-28 15:21:30,370,0
2021-04-28 15:21:35,363,0
2021-04-28 15:21:40,366,0
2021-04-28 15:21:45,368,0
2021-04-28 15:21:50,373,0
2021-04-28 15:21:55,351,0
2021-04-28 15:22:00,352,0
2021-04-28 15:22:05,345,0
2021-04-28 15:22:10,366,0
2021-04-28 15:22:15,342,0
2021-04-28 15:22:20,356,0
2021-04-28 15:22:25,354,0
2021-04-28 15:22:30,349,0
2021-04-28 15:22:35,318,0
2021-04-28 15:22:40,340,0
2021-04-28 15:22:45,366,0
2021-04-28 15:22:50,358,0
2021-04-28 15:22:55,358,0
2021-04-28 15:23:00,333,0
2021-04-28 15:23:05,344,0
2021-04-28 15:23:10,338,0
2021-04-28 15:23:15,342,0
2021-04-28 15:23:20,352,0
2021-04-28 15:23:25,349,0
2021-04-28 15:23:30,351,0
2021-04-28 15:23:35,347,0
2021-04-28 15:23:40,343,0
2021-04-28 15:23:45,328,0
2021-04-28 15:23:50,339,0
2021-04-28 15:23:55,355,0
2021-04-28 15:24:00,341,0
2021-04-28 15:24:05,346,0
2021-04-28 15:24:10,348,0
2021-04-28 15:24:15,348,0
2021-04-28 15:24:20,330,0
2021-04-28 15:24:25,326,0
2021-04-28 15:24:30,334,0
2021-04-28 15:24:35,276,0
2021-04-28 15:24:40,320,0
2021-04-28 15:24:45,367,0
2021-04-28 15:24:50,325,0
2021-04-28 15:24:55,336,0
2021-04-28 15:25:00,334,0
2021-04-28 15:25:05,325,0
2021-04-28 15:25:10,329,0
2021-04-28 15:25:15,283,0
2021-04-28 15:25:20,308,0
2021-04-28 15:25:25,350,0
2021-04-28 15:25:30,321,0
2021-04-28 15:25:35,326,0
2021-04-28 15:25:40,311,0
2021-04-28 15:25:45,333,0
2021-04-28 15:25:50,311,0
2021-04-28 15:25:55,313,0
2021-04-28 15:26:00,306,0
2021-04-28 15:26:05,308,0
2021-04-28 15:26:10,284,0
2021-04-28 15:26:15,296,0
2021-04-28 15:26:20,325,0
2021-04-28 15:26:25,308,0
2021-04-28 15:26:30,295,0
2021-04-28 15:26:35,303,0
2021-04-28 15:26:40,319,0
2021-04-28 15:26:45,293,0
2021-04-28 15:26:50,297,0
2021-04-28 15:26:55,328,0
2021-04-28 15:27:00,260,0
2021-04-28 15:27:05,288,0
2021-04-28 15:27:10,312,0
2021-04-28 15:27:15,302,0
2021-04-28 15:27:20,309,0
2021-04-28 15:27:25,314,0
2021-04-28 15:27:30,296,0
2021-04-28 15:27:35,293,0
2021-04-28 15:27:40,296,0
2021-04-28 15:27:45,271,0
2021-04-28 15:27:50,286,0
2021-04-28 15:27:55,304,0
2021-04-28 15:28:00,285,0
2021-04-28 15:28:05,281,0
2021-04-28 15:28:10,292,0
2021-04-28 15:28:15,283,0
2021-04-28 15:28:20,282,0
2021-04-28 15:28:25,286,0
2021-04-28 15:28:30,295,0
2021-04-28 15:28:35,283,0
2021-04-28 15:28:40,269,0
2021-04-28 15:28:45,275,0
2021-04-28 15:28:50,284,0
2021-04-28 15:28:55,280,0
2021-04-28 15:29:00,286,0
2021-04-28 15:29:05,284,0
2021-04-28 15:29:10,285,0
2021-04-28 15:29:15,276,0
2021-04-28 15:29:20,243,0
2021-04-28 15:29:25,259,0
2021-04-28 15:29:30,283,0
2021-04-28 15:29:35,267,0
2021-04-28 15:29:40,276,0
2021-04-28 15:29:45,258,0
2021-04-28 15:29:50,271,0
2021-04-28 15:29:55,283,0
2021-04-28 15:30:00,240,0
2021-04-28 15:30:05,255,0
2021-04-28 15:30:10,280,0
2021-04-28 15:30:15,262,0
2021-04-28 15:30:20,265,0
2021-04-28 15:30:25,258,0
2021-04-28 15:30:30,262,0
2021-04-28 15:30:35,264,0
2021-04-28 15:30:40,259,0
2021-04-28 15:30:45,257,0
2021-04-28 15:30:50,241,0
2021-04-28 15:30:55,251,0
2021-04-28 15:31:00,264,0
2021-04-28 15:31:05,270,0
2021-04-28 15:31:10,259,0
2021-04-28 15:31:15,252,0
2021-04-28 15:31:20,253,0
2021-04-28 15:31:25,251,0
2021-04-28 15:31:30,249,0
2021-04-28 15:31:35,249,0
2021-04-28 15:31:40,252,0
2021-04-28 15:31:45,235,0
2021-04-28 15:31:50,245,0
2021-04-28 15:31:55,249,0
2021-04-28 15:32:00,242,0
2021-04-28 15:32:05,236,0
2021-04-28 15:32:10,236,0
2021-04-28 15:32:15,235,0
2021-04-28 15:32:20,237,0
2021-04-28 15:32:25,235,0
2021-04-28 15:32:30,237,0
2021-04-28 15:32:35,237,0
2021-04-28 15:32:40,232,0
2021-04-28 15:32:45,237,0
2021-04-28 15:32:50,235,0
2021-04-28 15:32:55,192,0
2021-04-28 15:33:00,218,0
2021-04-28 15:33:05,253,0
2021-04-28 15:33:10,233,0
2021-04-28 15:33:15,237,0
2021-04-28 15:33:20,232,0
2021-04-28 15:33:25,228,0
2021-04-28 15:33:30,228,0
2021-04-28 15:33:35,230,0
2021-04-28 15:33:40,224,0
2021-04-28 15:33:45,222,0
2021-04-28 15:33:50,226,0
2021-04-28 15:33:55,225,0
2021-04-28 15:34:00,220,0
2021-04-28 15:34:05,219,0
2021-04-28 15:34:10,211,0
2021-04-28 15:34:15,224,0
2021-04-28 15:34:20,219,0
2021-04-28 15:34:25,179,0
2021-04-28 15:34:30,207,0
2021-04-28 15:34:35,236,0
2021-04-28 15:34:40,215,0
2021-04-28 15:34:45,215,0
2021-04-28 15:34:50,211,0
2021-04-28 15:34:55,213,0
2021-04-28 15:35:00,215,0
2021-04-28 15:35:05,217,0
2021-04-28 15:35:10,217,0
2021-04-28 15:35:15,215,0
2021-04-28 15:35:20,212,0
2021-04-28 15:35:25,215,0
2021-04-28 15:35:30,221,0
2021-04-28 15:35:35,221,0
2021-04-28 15:35:40,218,0
2021-04-28 15:35:45,222,0
2021-04-28 15:35:50,223,0
2021-04-28 15:35:55,218,0
2021-04-28 15:36:00,216,0
2021-04-28 15:36:05,219,0
2021-04-28 15:36:10,220,0
2021-04-28 15:36:15,224,0
2021-04-28 15:36:20,215,0
2021-04-28 15:36:25,212,0
2021-04-28 15:36:30,191,0
2021-04-28 15:36:35,211,0
2021-04-28 15:36:40,233,0
2021-04-28 15:36:45,216,0
2021-04-28 15:36:50,215,0
2021-04-28 15:36:55,221,0
2021-04-28 15:37:00,220,0
2021-04-28 15:37:05,200,0
2021-04-28 15:37:10,211,0
2021-04-28 15:37:15,233,0
2021-04-28 15:37:20,215,0
2021-04-28 15:37:25,218,0
2021-04-28 15:37:30,215,0
2021-04-28 15:37:35,211,0
2021-04-28 15:37:40,222,0
2021-04-28 15:37:45,220,0
2021-04-28 15:37:50,213,0
2021-04-28 15:37:55,214,0
2021-04-28 15:38:00,212,0
2021-04-28 15:38:05,218,0
2021-04-28 15:38:10,222,0
2021-04-28 15:38:15,217,0
2021-04-28 15:38:20,197,0
2021-04-28 15:38:25,208,0
2021-04-28 15:38:30,231,0
2021-04-28 15:38:35,219,0
2021-04-28 15:38:40,209,0
2021-04-28 15:38:45,214,0
2021-04-28 15:38:50,223,0
2021-04-28 15:38:55,197,0
2021-04-28 15:39:00,212,0
2021-04-28 15:39:05,227,0
2021-04-28 15:39:10,215,0
2021-04-28 15:39:15,218,0
2021-04-28 15:39:20,220,0
2021-04-28 15:39:25,216,0
2021-04-28 15:39:30,190,0
2021-04-28 15:39:35,207,0
2021-04-28 15:39:40,225,0
2021-04-28 15:39:45,213,0
2021-04-28 15:39:50,218,0
2021-04-28 15:39:55,216,0
2021-04-28 15:40:00,217,0
2021-04-28 15:40:05,223,0
2021-04-28 15:40:10,224,0
2021-04-28 15:40:15,216,0
2021-04-28 15:40:20,211,0.100
2021-04-28 15:40:25,195,0.100
2021-04-28 15:40:30,205,0
2021-04-28 15:40:35,226,0
2021-04-28 15:40:40,217,0
2021-04-28 15:40:45,218,0
2021-04-28 15:40:50,214,0
2021-04-28 15:40:55,213,0
2021-04-28 15:41:00,194,0
2021-04-28 15:41:05,206,0
2021-04-28 15:41:10,228,0
2021-04-28 15:41:15,209,0
2021-04-28 15:41:20,215,0
2021-04-28 15:41:25,218,0
2021-04-28 15:41:30,218,0
2021-04-28 15:41:35,193,0
2021-04-28 15:41:40,211,0
2021-04-28 15:41:45,234,0
2021-04-28 15:41:50,215,0
2021-04-28 15:41:55,218,0
2021-04-28 15:42:00,217,0
2021-04-28 15:42:05,215,0
2021-04-28 15:42:10,217,0
2021-04-28 15:42:15,216,0
2021-04-28 15:42:20,196,0.100
2021-04-28 15:42:25,206,0.100
2021-04-28 15:42:30,227,0
2021-04-28 15:42:35,209,0
2021-04-28 15:42:40,195,0
2021-04-28 15:42:45,219,0
2021-04-28 15:42:50,203,0
2021-04-28 15:42:55,202,0
2021-04-28 15:43:00,229,0
2021-04-28 15:43:05,214,0
2021-04-28 15:43:10,217,0
2021-04-28 15:43:15,214,0
2021-04-28 15:43:20,211,0
2021-04-28 15:43:25,219,0
2021-04-28 15:43:30,224,0
2021-04-28 15:43:35,223,0
2021-04-28 15:43:40,216,0
2021-04-28 15:43:45,219,0
2021-04-28 15:43:50,213,0
2021-04-28 15:43:55,214,0
2021-04-28 15:44:00,216,0
2021-04-28 15:44:05,219,0
2021-04-28 15:44:10,219,0

