"Time","P50","P95"
2021-04-28 15:04:00,600,2500
2021-04-28 15:04:05,580,2500
2021-04-28 15:04:10,320,2100
2021-04-28 15:04:15,190,770
2021-04-28 15:04:20,180,800
2021-04-28 15:04:25,210,900
2021-04-28 15:04:30,200,930
2021-04-28 15:04:35,190,800
2021-04-28 15:04:40,210,800
2021-04-28 15:04:45,230,940
2021-04-28 15:04:50,240,950
2021-04-28 15:04:55,260,1000
2021-04-28 15:05:00,240,960
2021-04-28 15:05:05,230,920
2021-04-28 15:05:10,240,900
2021-04-28 15:05:15,210,900
2021-04-28 15:05:20,280,1000
2021-04-28 15:05:25,290,1000
2021-04-28 15:05:30,360,1800
2021-04-28 15:05:35,500,2200
2021-04-28 15:05:40,250,1300
2021-04-28 15:05:45,270,1300
2021-04-28 15:05:50,250,1100
2021-04-28 15:05:55,240,1000
2021-04-28 15:06:00,290,1100
2021-04-28 15:06:05,330,1400
2021-04-28 15:06:10,350,1700
2021-04-28 15:06:15,390,1700
2021-04-28 15:06:20,350,1500
2021-04-28 15:06:25,400,1700
2021-04-28 15:06:30,530,2100
2021-04-28 15:06:35,330,1700
2021-04-28 15:06:40,290,1100
2021-04-28 15:06:45,280,1200
2021-04-28 15:06:50,290,1300
2021-04-28 15:06:55,320,1400
2021-04-28 15:07:00,460,1900
2021-04-28 15:07:05,500,2000
2021-04-28 15:07:10,280,1400
2021-04-28 15:07:15,270,1200
2021-04-28 15:07:20,280,1200
2021-04-28 15:07:25,290,1100
2021-04-28 15:07:30,560,2100
2021-04-28 15:07:35,590,2400
2021-04-28 15:07:40,290,1400
2021-04-28 15:07:45,280,1300
2021-04-28 15:07:50,290,1200
2021-04-28 15:07:55,350,1300
2021-04-28 15:08:00,290,1300
2021-04-28 15:08:05,230,1100
2021-04-28 15:08:10,220,980
2021-04-28 15:08:15,220,910
2021-04-28 15:08:20,240,930
2021-04-28 15:08:25,320,1600
2021-04-28 15:08:30,550,2400
2021-04-28 15:08:35,390,1900
2021-04-28 15:08:40,330,1400
2021-04-28 15:08:45,280,1200
2021-04-28 15:08:50,250,1100
2021-04-28 15:08:55,290,1300
2021-04-28 15:09:00,260,1200
2021-04-28 15:09:05,220,910
2021-04-28 15:09:10,330,1200
2021-04-28 15:09:15,360,1500
2021-04-28 15:09:20,420,2000
2021-04-28 15:09:25,510,2500
2021-04-28 15:09:30,280,1500
2021-04-28 15:09:35,320,1700
2021-04-28 15:09:40,480,1900
2021-04-28 15:09:45,300,1600
2021-04-28 15:09:50,310,1300
2021-04-28 15:09:55,320,1200
2021-04-28 15:10:00,310,1200
2021-04-28 15:10:05,360,1300
2021-04-28 15:10:10,380,1700
2021-04-28 15:10:15,350,1600
2021-04-28 15:10:20,290,1300
2021-04-28 15:10:25,290,1300
2021-04-28 15:10:30,290,1200
2021-04-28 15:10:35,290,1300
2021-04-28 15:10:40,330,1400
2021-04-28 15:10:45,310,1300
2021-04-28 15:10:50,340,1300
2021-04-28 15:10:55,340,1400
2021-04-28 15:11:00,280,1100
2021-04-28 15:11:05,290,1200
2021-04-28 15:11:10,360,1400
2021-04-28 15:11:15,300,1400
2021-04-28 15:11:20,280,1200
2021-04-28 15:11:25,310,1300
2021-04-28 15:11:30,270,1200
2021-04-28 15:11:35,300,1400
2021-04-28 15:11:40,290,1300
2021-04-28 15:11:45,230,1000
2021-04-28 15:11:50,240,1000
2021-04-28 15:11:55,250,1000
2021-04-28 15:12:00,240,1100
2021-04-28 15:12:05,230,900
2021-04-28 15:12:10,240,920
2021-04-28 15:12:15,270,1000
2021-04-28 15:12:20,370,1400
2021-04-28 15:12:25,410,1900
2021-04-28 15:12:30,290,1400
2021-04-28 15:12:35,260,1100
2021-04-28 15:12:40,300,1300
2021-04-28 15:12:45,480,2000
2021-04-28 15:12:50,550,2300
2021-04-28 15:12:55,290,1900
2021-04-28 15:13:00,290,1300
2021-04-28 15:13:05,340,1400
2021-04-28 15:13:10,290,1300
2021-04-28 15:13:15,310,1400
2021-04-28 15:13:20,360,1600
2021-04-28 15:13:25,350,1500
2021-04-28 15:13:30,360,1400
2021-04-28 15:13:35,400,1600
2021-04-28 15:13:40,490,2000
2021-04-28 15:13:45,560,2200
2021-04-28 15:13:50,410,1800
2021-04-28 15:13:55,440,1800
2021-04-28 15:14:00,410,1600
2021-04-28 15:14:05,340,1400
2021-04-28 15:14:10,290,1200
2021-04-28 15:14:15,260,1200
2021-04-28 15:14:20,250,990
2021-04-28 15:14:25,340,1400
2021-04-28 15:14:30,490,1800
2021-04-28 15:14:35,590,2500
2021-04-28 15:14:40,400,1900
2021-04-28 15:14:45,280,1200
2021-04-28 15:14:50,220,1000
2021-04-28 15:14:55,360,1900
2021-04-28 15:15:00,470,2200
2021-04-28 15:15:05,270,1400
2021-04-28 15:15:10,350,1400
2021-04-28 15:15:15,330,1500
2021-04-28 15:15:20,260,1200
2021-04-28 15:15:25,320,1200
2021-04-28 15:15:30,290,1200
2021-04-28 15:15:35,270,1300
2021-04-28 15:15:40,280,1300
2021-04-28 15:15:45,280,1300
2021-04-28 15:15:50,310,1500
2021-04-28 15:15:55,420,2000
2021-04-28 15:16:00,540,2400
2021-04-28 15:16:05,290,1800
2021-04-28 15:16:10,230,930
2021-04-28 15:16:15,300,1300
2021-04-28 15:16:20,300,1300
2021-04-28 15:16:25,250,1100
2021-04-28 15:16:30,300,1300
2021-04-28 15:16:35,370,1500
2021-04-28 15:16:40,340,1500
2021-04-28 15:16:45,410,1700
2021-04-28 15:16:50,320,1400
2021-04-28 15:16:55,280,1100
2021-04-28 15:17:00,290,1200
2021-04-28 15:17:05,260,1000
2021-04-28 15:17:10,250,960
2021-04-28 15:17:15,320,1300
2021-04-28 15:17:20,480,2000
2021-04-28 15:17:25,600,2700
2021-04-28 15:17:30,340,1700
2021-04-28 15:17:35,340,1200
2021-04-28 15:17:40,450,1500
2021-04-28 15:17:45,380,1500
2021-04-28 15:17:50,270,1100
2021-04-28 15:17:55,290,1200
2021-04-28 15:18:00,300,1300
2021-04-28 15:18:05,300,1300
2021-04-28 15:18:10,360,1300
2021-04-28 15:18:15,320,1200
2021-04-28 15:18:20,250,1100
2021-04-28 15:18:25,270,1100
2021-04-28 15:18:30,250,1000
2021-04-28 15:18:35,250,1100
2021-04-28 15:18:40,240,1100
2021-04-28 15:18:45,180,850
2021-04-28 15:18:50,180,710
2021-04-28 15:18:55,250,1200
2021-04-28 15:19:00,280,1300
2021-04-28 15:19:05,300,1200
2021-04-28 15:19:10,370,1200
2021-04-28 15:19:15,290,1100
2021-04-28 15:19:20,160,680
2021-04-28 15:19:25,180,900
2021-04-28 15:19:30,200,980
2021-04-28 15:19:35,190,870
2021-04-28 15:19:40,180,820
2021-04-28 15:19:45,180,760
2021-04-28 15:19:50,190,770
2021-04-28 15:19:55,260,1800
2021-04-28 15:20:00,400,2000
2021-04-28 15:20:05,190,1000
2021-04-28 15:20:10,200,1000
2021-04-28 15:20:15,290,1200
2021-04-28 15:20:20,260,1200
2021-04-28 15:20:25,170,600
2021-04-28 15:20:30,190,740
2021-04-28 15:20:35,200,890
2021-04-28 15:20:40,220,1000
2021-04-28 15:20:45,220,980
2021-04-28 15:20:50,170,640
2021-04-28 15:20:55,210,920
2021-04-28 15:21:00,440,2200
2021-04-28 15:21:05,350,2300
2021-04-28 15:21:10,190,1400
2021-04-28 15:21:15,160,670
2021-04-28 15:21:20,200,920
2021-04-28 15:21:25,180,950
2021-04-28 15:21:30,140,570
2021-04-28 15:21:35,180,750
2021-04-28 15:21:40,160,680
2021-04-28 15:21:45,140,500
2021-04-28 15:21:50,160,730
2021-04-28 15:21:55,200,990
2021-04-28 15:22:00,400,1800
2021-04-28 15:22:05,410,2300
2021-04-28 15:22:10,170,1700
2021-04-28 15:22:15,200,1000
2021-04-28 15:22:20,200,1100
2021-04-28 15:22:25,120,540
2021-04-28 15:22:30,140,590
2021-04-28 15:22:35,250,2000
2021-04-28 15:22:40,220,2000
2021-04-28 15:22:45,140,650
2021-04-28 15:22:50,130,500
2021-04-28 15:22:55,110,450
2021-04-28 15:23:00,170,1100
2021-04-28 15:23:05,180,1100
2021-04-28 15:23:10,170,960
2021-04-28 15:23:15,220,1000
2021-04-28 15:23:20,130,580
2021-04-28 15:23:25,120,510
2021-04-28 15:23:30,130,560
2021-04-28 15:23:35,120,490
2021-04-28 15:23:40,100,430
2021-04-28 15:23:45,170,990
2021-04-28 15:23:50,150,990
2021-04-28 15:23:55,110,470
2021-04-28 15:24:00,130,490
2021-04-28 15:24:05,120,480
2021-04-28 15:24:10,110,470
2021-04-28 15:24:15,120,490
2021-04-28 15:24:20,100,430
2021-04-28 15:24:25,99,420
2021-04-28 15:24:30,94,440
2021-04-28 15:24:35,200,1900
2021-04-28 15:24:40,220,1900
2021-04-28 15:24:45,91,380
2021-04-28 15:24:50,92,330
2021-04-28 15:24:55,99,330
2021-04-28 15:25:00,100,440
2021-04-28 15:25:05,98,430
2021-04-28 15:25:10,100,490
2021-04-28 15:25:15,180,2000
2021-04-28 15:25:20,250,2000
2021-04-28 15:25:25,100,530
2021-04-28 15:25:30,97,400
2021-04-28 15:25:35,130,1800
2021-04-28 15:25:40,280,2000
2021-04-28 15:25:45,99,740
2021-04-28 15:25:50,83,280
2021-04-28 15:25:55,94,300
2021-04-28 15:26:00,110,750
2021-04-28 15:26:05,97,770
2021-04-28 15:26:10,110,2000
2021-04-28 15:26:15,370,2100
2021-04-28 15:26:20,110,1000
2021-04-28 15:26:25,96,820
2021-04-28 15:26:30,180,1000
2021-04-28 15:26:35,170,910
2021-04-28 15:26:40,110,640
2021-04-28 15:26:45,150,2000
2021-04-28 15:26:50,190,2000
2021-04-28 15:26:55,89,640
2021-04-28 15:27:00,200,1900
2021-04-28 15:27:05,150,1900
2021-04-28 15:27:10,75,520
2021-04-28 15:27:15,81,300
2021-04-28 15:27:20,89,360
2021-04-28 15:27:25,83,360
2021-04-28 15:27:30,74,430
2021-04-28 15:27:35,78,400
2021-04-28 15:27:40,68,340
2021-04-28 15:27:45,100,1300
2021-04-28 15:27:50,100,1300
2021-04-28 15:27:55,73,310
2021-04-28 15:28:00,100,940
2021-04-28 15:28:05,140,1000
2021-04-28 15:28:10,90,690
2021-04-28 15:28:15,91,680
2021-04-28 15:28:20,110,890
2021-04-28 15:28:25,77,720
2021-04-28 15:28:30,59,260
2021-04-28 15:28:35,61,290
2021-04-28 15:28:40,89,960
2021-04-28 15:28:45,80,910
2021-04-28 15:28:50,76,850
2021-04-28 15:28:55,78,840
2021-04-28 15:29:00,59,320
2021-04-28 15:29:05,62,370
2021-04-28 15:29:10,51,300
2021-04-28 15:29:15,48,240
2021-04-28 15:29:20,93,1900
2021-04-28 15:29:25,97,1900
2021-04-28 15:29:30,47,580
2021-04-28 15:29:35,60,370
2021-04-28 15:29:40,71,700
2021-04-28 15:29:45,100,890
2021-04-28 15:29:50,63,670
2021-04-28 15:29:55,41,290
2021-04-28 15:30:00,82,2000
2021-04-28 15:30:05,99,2000
2021-04-28 15:30:10,47,310
2021-04-28 15:30:15,40,270
2021-04-28 15:30:20,44,350
2021-04-28 15:30:25,51,320
2021-04-28 15:30:30,55,400
2021-04-28 15:30:35,52,360
2021-04-28 15:30:40,40,240
2021-04-28 15:30:45,40,260
2021-04-28 15:30:50,64,760
2021-04-28 15:30:55,110,960
2021-04-28 15:31:00,68,790
2021-04-28 15:31:05,44,310
2021-04-28 15:31:10,57,650
2021-04-28 15:31:15,52,650
2021-04-28 15:31:20,36,200
2021-04-28 15:31:25,35,220
2021-04-28 15:31:30,51,400
2021-04-28 15:31:35,54,360
2021-04-28 15:31:40,38,230
2021-04-28 15:31:45,50,670
2021-04-28 15:31:50,47,650
2021-04-28 15:31:55,48,770
2021-04-28 15:32:00,53,800
2021-04-28 15:32:05,54,740
2021-04-28 15:32:10,59,730
2021-04-28 15:32:15,58,630
2021-04-28 15:32:20,51,600
2021-04-28 15:32:25,45,650
2021-04-28 15:32:30,55,670
2021-04-28 15:32:35,36,200
2021-04-28 15:32:40,28,200
2021-04-28 15:32:45,34,200
2021-04-28 15:32:50,26,180
2021-04-28 15:32:55,64,1900
2021-04-28 15:33:00,65,1900
2021-04-28 15:33:05,21,210
2021-04-28 15:33:10,36,310
2021-04-28 15:33:15,36,360
2021-04-28 15:33:20,21,170
2021-04-28 15:33:25,24,170
2021-04-28 15:33:30,21,180
2021-04-28 15:33:35,21,190
2021-04-28 15:33:40,25,210
2021-04-28 15:33:45,28,250
2021-04-28 15:33:50,23,200
2021-04-28 15:33:55,23,260
2021-04-28 15:34:00,29,370
2021-04-28 15:34:05,36,620
2021-04-28 15:34:10,32,610
2021-04-28 15:34:15,24,300
2021-04-28 15:34:20,23,300
2021-04-28 15:34:25,65,1800
2021-04-28 15:34:30,69,1800
2021-04-28 15:34:35,18,180
2021-04-28 15:34:40,21,200
2021-04-28 15:34:45,23,290
2021-04-28 15:34:50,29,440
2021-04-28 15:34:55,33,470
2021-04-28 15:35:00,36,440
2021-04-28 15:35:05,30,300
2021-04-28 15:35:10,28,300
2021-04-28 15:35:15,29,370
2021-04-28 15:35:20,17,180
2021-04-28 15:35:25,20,180
2021-04-28 15:35:30,24,190
2021-04-28 15:35:35,26,260
2021-04-28 15:35:40,22,330
2021-04-28 15:35:45,19,260
2021-04-28 15:35:50,32,320
2021-04-28 15:35:55,38,300
2021-04-28 15:36:00,25,190
2021-04-28 15:36:05,22,180
2021-04-28 15:36:10,31,190
2021-04-28 15:36:15,33,180
2021-04-28 15:36:20,31,310
2021-04-28 15:36:25,31,330
2021-04-28 15:36:30,57,1400
2021-04-28 15:36:35,65,1400
2021-04-28 15:36:40,26,200
2021-04-28 15:36:45,24,200
2021-04-28 15:36:50,24,220
2021-04-28 15:36:55,27,260
2021-04-28 15:37:00,26,200
2021-04-28 15:37:05,70,1600
2021-04-28 15:37:10,54,1500
2021-04-28 15:37:15,26,180
2021-04-28 15:37:20,21,180
2021-04-28 15:37:25,21,180
2021-04-28 15:37:30,23,160
2021-04-28 15:37:35,29,180
2021-04-28 15:37:40,38,400
2021-04-28 15:37:45,41,520
2021-04-28 15:37:50,23,290
2021-04-28 15:37:55,39,330
2021-04-28 15:38:00,40,330
2021-04-28 15:38:05,26,190
2021-04-28 15:38:10,25,220
2021-04-28 15:38:15,32,390
2021-04-28 15:38:20,75,1500
2021-04-28 15:38:25,36,1400
2021-04-28 15:38:30,28,220
2021-04-28 15:38:35,42,300
2021-04-28 15:38:40,51,1400
2021-04-28 15:38:45,57,1400
2021-04-28 15:38:50,24,180
2021-04-28 15:38:55,65,1400
2021-04-28 15:39:00,63,1400
2021-04-28 15:39:05,25,210
2021-04-28 15:39:10,25,220
2021-04-28 15:39:15,26,210
2021-04-28 15:39:20,26,200
2021-04-28 15:39:25,26,190
2021-04-28 15:39:30,58,1600
2021-04-28 15:39:35,45,1600
2021-04-28 15:39:40,26,180
2021-04-28 15:39:45,36,200
2021-04-28 15:39:50,26,200
2021-04-28 15:39:55,31,200
2021-04-28 15:40:00,28,210
2021-04-28 15:40:05,27,190
2021-04-28 15:40:10,24,170
2021-04-28 15:40:15,21,170
2021-04-28 15:40:20,18,130
2021-04-28 15:40:25,55,1500
2021-04-28 15:40:30,94,1500
2021-04-28 15:40:35,35,320
2021-04-28 15:40:40,38,400
2021-04-28 15:40:45,33,420
2021-04-28 15:40:50,22,180
2021-04-28 15:40:55,41,330
2021-04-28 15:41:00,100,1600
2021-04-28 15:41:05,73,1600
2021-04-28 15:41:10,36,460
2021-04-28 15:41:15,57,590
2021-04-28 15:41:20,47,580
2021-04-28 15:41:25,35,460
2021-04-28 15:41:30,28,170
2021-04-28 15:41:35,69,1700
2021-04-28 15:41:40,63,1600
2021-04-28 15:41:45,27,300
2021-04-28 15:41:50,33,520
2021-04-28 15:41:55,58,600
2021-04-28 15:42:00,43,370
2021-04-28 15:42:05,44,400
2021-04-28 15:42:10,33,380
2021-04-28 15:42:15,30,400
2021-04-28 15:42:20,94,1500
2021-04-28 15:42:25,49,1400
2021-04-28 15:42:30,21,220
2021-04-28 15:42:35,29,210
2021-04-28 15:42:40,66,1500
2021-04-28 15:42:45,67,1600
2021-04-28 15:42:50,73,1500
2021-04-28 15:42:55,65,1400
2021-04-28 15:43:00,37,290
2021-04-28 15:43:05,40,430
2021-04-28 15:43:10,31,390
2021-04-28 15:43:15,32,400
2021-04-28 15:43:20,35,380
2021-04-28 15:43:25,31,260
2021-04-28 15:43:30,34,330
2021-04-28 15:43:35,33,300
2021-04-28 15:43:40,33,230
2021-04-28 15:43:45,41,350
2021-04-28 15:43:50,51,540
2021-04-28 15:43:55,33,400
2021-04-28 15:44:00,43,520
2021-04-28 15:44:05,45,590
2021-04-28 15:44:10,20,200

