"Time","requests","limits","usage","profiling"
2021-06-01 20:59:10,2.91,4.94,2.19,2.51
2021-06-01 20:59:15,2.91,4.94,2.19,2.51
2021-06-01 20:59:20,2.91,4.94,2.19,2.51
2021-06-01 20:59:25,2.91,4.94,1.89,2.51
2021-06-01 20:59:30,2.91,4.94,1.89,2.51
2021-06-01 20:59:35,2.91,4.94,1.89,2.51
2021-06-01 20:59:40,2.91,4.94,1.89,2.51
2021-06-01 20:59:45,2.91,4.94,1.89,2.51
2021-06-01 20:59:50,2.91,4.94,1.89,2.51
2021-06-01 20:59:55,2.91,4.94,2.06,2.51
2021-06-01 21:00:00,2.91,4.94,2.06,2.51
2021-06-01 21:00:05,2.91,4.94,2.06,2.51
2021-06-01 21:00:10,2.91,4.94,2.06,2.51
2021-06-01 21:00:15,2.91,4.94,2.06,2.51
2021-06-01 21:00:20,2.91,4.94,2.06,2.51
2021-06-01 21:00:25,2.91,4.94,2.31,2.51
2021-06-01 21:00:30,2.91,4.94,2.31,2.51
2021-06-01 21:00:35,2.91,4.94,2.31,2.51
2021-06-01 21:00:40,2.91,4.94,2.31,2.51
2021-06-01 21:00:45,2.91,4.94,2.31,2.51
2021-06-01 21:00:50,2.91,4.94,2.31,2.51
2021-06-01 21:00:55,2.91,4.94,2.51,2.51
2021-06-01 21:01:00,2.91,4.94,2.51,2.51
2021-06-01 21:01:05,4.24,7.20,2.51,2.51
2021-06-01 21:01:10,4.24,7.20,2.51,2.51
2021-06-01 21:01:15,4.24,7.20,2.51,2.51
2021-06-01 21:01:20,3.31,5.63,2.51,2.51
2021-06-01 21:01:25,3.31,5.63,1.73,2.51
2021-06-01 21:01:30,2.81,4.77,1.73,2.51
2021-06-01 21:01:35,2.81,4.77,1.73,2.51
2021-06-01 21:01:40,2.81,4.77,1.73,2.51
2021-06-01 21:01:45,2.81,4.77,1.73,2.51
2021-06-01 21:01:50,2.81,4.77,1.73,2.51
2021-06-01 21:01:55,2.81,4.77,1.50,2.51
2021-06-01 21:02:00,2.81,4.77,1.50,2.51
2021-06-01 21:02:05,2.81,4.77,1.50,2.51
2021-06-01 21:02:10,2.81,4.77,1.50,2.51
2021-06-01 21:02:15,2.81,4.77,1.50,2.51
2021-06-01 21:02:20,2.81,4.77,1.50,2.51
2021-06-01 21:02:25,2.81,4.77,1.69,2.51
2021-06-01 21:02:30,2.81,4.77,1.69,2.51
2021-06-01 21:02:35,2.81,4.77,1.69,2.51
2021-06-01 21:02:40,2.81,4.77,1.69,2.51
2021-06-01 21:02:45,2.81,4.77,1.69,2.51
2021-06-01 21:02:50,2.81,4.77,1.69,2.51
2021-06-01 21:02:55,2.81,4.77,1.95,2.51
2021-06-01 21:03:00,2.81,4.77,1.95,2.51
2021-06-01 21:03:05,2.81,4.77,1.95,2.51
2021-06-01 21:03:10,2.81,4.77,1.95,2.51
2021-06-01 21:03:15,2.81,4.77,1.95,2.51
2021-06-01 21:03:20,2.81,4.77,1.95,2.51
2021-06-01 21:03:25,2.81,4.77,2.23,2.51
2021-06-01 21:03:30,2.81,4.77,2.23,2.51
2021-06-01 21:03:35,3.59,6.11,2.23,2.53
2021-06-01 21:03:40,3.59,6.11,2.23,2.53
2021-06-01 21:03:45,3.59,6.11,2.23,2.53
2021-06-01 21:03:50,3.39,5.76,2.23,2.53
2021-06-01 21:03:55,3.39,5.76,2.30,2.53
2021-06-01 21:04:00,3.06,5.20,2.30,2.53
2021-06-01 21:04:05,3.06,5.20,2.30,2.53
2021-06-01 21:04:10,3.06,5.20,2.30,2.53
2021-06-01 21:04:15,3.06,5.20,2.30,2.53
2021-06-01 21:04:20,3.06,5.20,2.30,2.53
2021-06-01 21:04:25,3.06,5.20,2.26,2.53
2021-06-01 21:04:30,3.06,5.20,2.26,2.53
2021-06-01 21:04:35,3.06,5.20,2.26,2.53
2021-06-01 21:04:40,3.06,5.20,2.26,2.53
2021-06-01 21:04:45,3.06,5.20,2.26,2.53
2021-06-01 21:04:50,3.06,5.20,2.26,2.53
2021-06-01 21:04:55,3.06,5.20,2.51,2.53
2021-06-01 21:05:00,3.06,5.20,2.51,2.53
2021-06-01 21:05:05,3.06,5.20,2.51,2.53
2021-06-01 21:05:10,3.06,5.20,2.51,2.53
2021-06-01 21:05:15,3.06,5.20,2.51,2.53
2021-06-01 21:05:20,3.06,5.20,2.51,2.53
2021-06-01 21:05:25,3.06,5.20,2.74,2.53
2021-06-01 21:05:30,3.06,5.20,2.74,2.53
2021-06-01 21:05:35,3.06,5.20,2.74,2.53
2021-06-01 21:05:40,3.06,5.20,2.74,2.53
2021-06-01 21:05:45,3.06,5.20,2.74,2.53
2021-06-01 21:05:50,3.06,5.20,2.74,2.53
2021-06-01 21:05:55,3.06,5.20,2.88,2.53
2021-06-01 21:06:00,3.06,5.20,2.88,2.53
2021-06-01 21:06:05,3.06,5.20,2.88,2.53
2021-06-01 21:06:10,4.88,8.29,2.88,2.85
2021-06-01 21:06:15,4.88,8.29,2.88,2.85
2021-06-01 21:06:20,4.26,7.25,2.88,2.85
2021-06-01 21:06:25,4.26,7.25,2.21,2.85
2021-06-01 21:06:30,4.26,7.25,2.21,2.85
2021-06-01 21:06:35,4.26,7.25,2.21,2.85
2021-06-01 21:06:40,3.46,5.87,2.21,2.85
2021-06-01 21:06:45,3.46,5.87,2.21,2.85
2021-06-01 21:06:50,3.46,5.87,2.21,2.85
2021-06-01 21:06:55,3.46,5.87,1.49,2.85
2021-06-01 21:07:00,3.46,5.87,1.49,2.85
2021-06-01 21:07:05,3.46,5.87,1.49,2.85
2021-06-01 21:07:10,3.46,5.87,1.49,2.85
2021-06-01 21:07:15,3.46,5.87,1.49,2.85
2021-06-01 21:07:20,3.32,5.65,1.49,2.85
2021-06-01 21:07:25,3.32,5.65,1.69,2.85
2021-06-01 21:07:30,3.32,5.65,1.69,2.85
2021-06-01 21:07:35,3.32,5.65,1.69,2.85
2021-06-01 21:07:40,3.32,5.65,1.69,2.85
2021-06-01 21:07:45,3.32,5.65,1.69,2.85
2021-06-01 21:07:50,3.32,5.65,1.69,2.85
2021-06-01 21:07:55,3.32,5.65,1.90,2.85
2021-06-01 21:08:00,3.32,5.65,1.90,2.85
2021-06-01 21:08:05,3.32,5.65,1.90,2.85
2021-06-01 21:08:10,3.32,5.65,1.90,2.85
2021-06-01 21:08:15,3.32,5.65,1.90,2.85
2021-06-01 21:08:20,3.32,5.65,1.90,2.85
2021-06-01 21:08:25,3.32,5.65,2.17,2.85
2021-06-01 21:08:30,3.32,5.65,2.17,2.85
2021-06-01 21:08:35,3.32,5.65,2.17,2.85
2021-06-01 21:08:40,4.13,7.02,2.17,2.87
2021-06-01 21:08:45,4.13,7.02,2.17,2.87
2021-06-01 21:08:50,3.81,6.48,2.17,2.87
2021-06-01 21:08:55,3.81,6.48,2.03,2.87
2021-06-01 21:09:00,3.32,5.65,2.03,2.87
2021-06-01 21:09:05,3.32,5.65,2.03,2.87
2021-06-01 21:09:10,3.32,5.65,2.03,2.87
2021-06-01 21:09:15,3.32,5.65,2.03,2.87
2021-06-01 21:09:20,3.32,5.65,2.03,2.87
2021-06-01 21:09:25,3.32,5.65,1.71,2.87
2021-06-01 21:09:30,3.32,5.65,1.71,2.87
2021-06-01 21:09:35,3.32,5.65,1.71,2.87
2021-06-01 21:09:40,3.32,5.65,1.71,2.87
2021-06-01 21:09:45,3.32,5.65,1.71,2.87
2021-06-01 21:09:50,3.32,5.65,1.71,2.87
2021-06-01 21:09:55,3.32,5.65,2.07,2.87
2021-06-01 21:10:00,3.32,5.65,2.07,2.87
2021-06-01 21:10:05,3.32,5.65,2.07,2.87
2021-06-01 21:10:10,3.32,5.65,2.07,2.87
2021-06-01 21:10:15,3.32,5.65,2.07,2.87
2021-06-01 21:10:20,3.32,5.65,2.07,2.87
2021-06-01 21:10:25,3.32,5.65,2.42,2.87
2021-06-01 21:10:30,3.32,5.65,2.42,2.87
2021-06-01 21:10:35,3.32,5.65,2.42,2.87
2021-06-01 21:10:40,3.32,5.65,2.42,2.87
2021-06-01 21:10:45,3.32,5.65,2.42,2.87
2021-06-01 21:10:50,3.32,5.65,2.42,2.87
2021-06-01 21:10:55,3.32,5.65,2.64,2.87
2021-06-01 21:11:00,3.32,5.65,2.64,2.87
2021-06-01 21:11:05,3.32,5.65,2.64,2.87
2021-06-01 21:11:10,4.73,8.04,2.64,2.82
2021-06-01 21:11:15,4.73,8.04,2.64,2.82
2021-06-01 21:11:20,4.64,7.89,2.64,2.82
2021-06-01 21:11:25,4.64,7.89,2.95,2.82
2021-06-01 21:11:30,4.33,7.36,2.95,2.82
2021-06-01 21:11:35,4.33,7.36,2.95,2.82
2021-06-01 21:11:40,3.13,5.33,2.95,2.82
2021-06-01 21:11:45,3.13,5.33,2.95,2.82
2021-06-01 21:11:50,3.13,5.33,2.95,2.82
2021-06-01 21:11:55,3.13,5.33,1.65,2.82
2021-06-01 21:12:00,3.13,5.33,1.65,2.82
2021-06-01 21:12:05,3.13,5.33,1.65,2.82
2021-06-01 21:12:10,3.13,5.33,1.65,2.82
2021-06-01 21:12:15,3.13,5.33,1.65,2.82
2021-06-01 21:12:20,3.13,5.33,1.65,2.82
2021-06-01 21:12:25,3.13,5.33,2.03,2.82
2021-06-01 21:12:30,3.13,5.33,2.03,2.82
2021-06-01 21:12:35,3.13,5.33,2.03,2.82
2021-06-01 21:12:40,3.13,5.33,2.03,2.82
2021-06-01 21:12:45,3.13,5.33,2.03,2.82
2021-06-01 21:12:50,3.13,5.33,2.03,2.82
2021-06-01 21:12:55,3.13,5.33,2.26,2.82
2021-06-01 21:13:00,3.13,5.33,2.26,2.82
2021-06-01 21:13:05,3.13,5.33,2.26,2.82
2021-06-01 21:13:10,3.13,5.33,2.26,2.82
2021-06-01 21:13:15,3.13,5.33,2.26,2.82
2021-06-01 21:13:20,3.13,5.33,2.26,2.82
2021-06-01 21:13:25,3.13,5.33,2.47,2.82
2021-06-01 21:13:30,3.13,5.33,2.47,2.82
2021-06-01 21:13:35,3.13,5.33,2.47,2.82
2021-06-01 21:13:40,4.70,7.99,2.47,2.93
2021-06-01 21:13:45,4.70,7.99,2.47,2.93
2021-06-01 21:13:50,3.80,6.45,2.47,2.93
2021-06-01 21:13:55,3.80,6.45,1.65,2.93
2021-06-01 21:14:00,3.27,5.55,1.65,2.93
2021-06-01 21:14:05,3.27,5.55,1.65,2.93
2021-06-01 21:14:10,3.27,5.55,1.65,2.93
2021-06-01 21:14:15,3.27,5.55,1.65,2.93
2021-06-01 21:14:20,3.27,5.55,1.65,2.93
2021-06-01 21:14:25,3.27,5.55,1.48,2.93
2021-06-01 21:14:30,3.27,5.55,1.48,2.93
2021-06-01 21:14:35,3.27,5.55,1.48,2.93
2021-06-01 21:14:40,3.27,5.55,1.48,2.93
2021-06-01 21:14:45,3.27,5.55,1.48,2.93
2021-06-01 21:14:50,3.14,5.34,1.48,2.93
2021-06-01 21:14:55,3.14,5.34,1.82,2.93
2021-06-01 21:15:00,3.14,5.34,1.82,2.93
2021-06-01 21:15:05,3.14,5.34,1.82,2.93
2021-06-01 21:15:10,3.14,5.34,1.82,2.93
2021-06-01 21:15:15,3.14,5.34,1.82,2.93
2021-06-01 21:15:20,3.14,5.34,1.82,2.93
2021-06-01 21:15:25,3.14,5.34,2.12,2.93
2021-06-01 21:15:30,3.14,5.34,2.12,2.93
2021-06-01 21:15:35,3.14,5.34,2.12,2.93
2021-06-01 21:15:40,3.14,5.34,2.12,2.93
2021-06-01 21:15:45,3.14,5.34,2.12,2.93
2021-06-01 21:15:50,3.14,5.34,2.12,2.93
2021-06-01 21:15:55,3.14,5.34,2.47,2.93
2021-06-01 21:16:00,3.14,5.34,2.47,2.93
2021-06-01 21:16:05,3.14,5.34,2.47,2.93
2021-06-01 21:16:10,3.14,5.34,2.47,2.92
2021-06-01 21:16:15,3.75,6.37,2.47,2.82
2021-06-01 21:16:20,3.75,6.37,2.47,2.82
2021-06-01 21:16:25,3.75,6.37,2.80,2.82
2021-06-01 21:16:30,3.01,5.11,2.80,2.82
2021-06-01 21:16:35,3.01,5.11,2.80,2.82
2021-06-01 21:16:40,3.01,5.11,2.80,2.82
2021-06-01 21:16:45,3.01,5.11,2.80,2.82
2021-06-01 21:16:50,3.01,5.11,2.80,2.82
2021-06-01 21:16:55,3.01,5.11,2.61,2.82
2021-06-01 21:17:00,3.01,5.11,2.61,2.82
2021-06-01 21:17:05,3.01,5.11,2.61,2.82
2021-06-01 21:17:10,3.01,5.11,2.61,2.82
2021-06-01 21:17:15,3.01,5.11,2.61,2.82
2021-06-01 21:17:20,3.01,5.11,2.61,2.82
2021-06-01 21:17:25,3.01,5.11,2.91,2.82
2021-06-01 21:17:30,3.01,5.11,2.91,2.82
2021-06-01 21:17:35,3.01,5.11,2.91,2.82
2021-06-01 21:17:40,3.01,5.11,2.91,2.82
2021-06-01 21:17:45,3.01,5.11,2.91,2.82
2021-06-01 21:17:50,3.01,5.11,2.91,2.82
2021-06-01 21:17:55,3.01,5.11,3.13,2.82
2021-06-01 21:18:00,3.01,5.11,3.13,2.82
2021-06-01 21:18:05,3.01,5.11,3.13,2.82
2021-06-01 21:18:10,3.01,5.11,3.13,2.82
2021-06-01 21:18:15,3.01,5.11,3.13,2.82
2021-06-01 21:18:20,3.01,5.11,3.13,2.82
2021-06-01 21:18:25,3.01,5.11,3.26,2.82
2021-06-01 21:18:30,3.01,5.11,3.26,2.82
2021-06-01 21:18:35,3.01,5.11,3.26,2.82
2021-06-01 21:18:40,3.01,5.11,3.26,2.82
2021-06-01 21:18:45,4.86,8.25,3.26,3.24
2021-06-01 21:18:50,4.86,8.25,3.26,3.24
2021-06-01 21:18:55,4.51,7.67,3.47,3.24
2021-06-01 21:19:00,4.51,7.67,3.47,3.24
2021-06-01 21:19:05,3.70,6.28,3.47,3.24
2021-06-01 21:19:10,3.70,6.28,3.47,3.24
2021-06-01 21:19:15,3.70,6.28,3.47,3.24
2021-06-01 21:19:20,3.70,6.28,3.47,3.24
2021-06-01 21:19:25,3.70,6.28,1.86,3.24
2021-06-01 21:19:30,3.70,6.28,1.86,3.24
2021-06-01 21:19:35,3.70,6.28,1.86,3.24
2021-06-01 21:19:40,3.70,6.28,1.86,3.24
2021-06-01 21:19:45,3.70,6.28,1.86,3.24
2021-06-01 21:19:50,3.70,6.28,1.86,3.24
2021-06-01 21:19:55,3.70,6.28,2.14,3.24
2021-06-01 21:20:00,3.70,6.28,2.14,3.24
2021-06-01 21:20:05,3.70,6.28,2.14,3.24
2021-06-01 21:20:10,3.70,6.28,2.14,3.24
2021-06-01 21:20:15,3.70,6.28,2.14,3.24
2021-06-01 21:20:20,3.70,6.28,2.14,3.24
2021-06-01 21:20:25,3.70,6.28,2.39,3.24
2021-06-01 21:20:30,3.70,6.28,2.39,3.24
2021-06-01 21:20:35,3.70,6.28,2.39,3.24
2021-06-01 21:20:40,3.70,6.28,2.39,3.24
2021-06-01 21:20:45,3.70,6.28,2.39,3.24
2021-06-01 21:20:50,3.70,6.28,2.39,3.24
2021-06-01 21:20:55,3.70,6.28,2.60,3.24
2021-06-01 21:21:00,3.70,6.28,2.60,3.24
2021-06-01 21:21:05,3.70,6.28,2.60,3.24
2021-06-01 21:21:10,3.70,6.28,2.60,3.24
2021-06-01 21:21:15,4.74,8.06,2.60,3.37
2021-06-01 21:21:20,4.41,7.49,2.60,3.37
2021-06-01 21:21:25,4.41,7.49,2.38,3.37
2021-06-01 21:21:30,4.01,6.81,2.38,3.37
2021-06-01 21:21:35,4.01,6.81,2.38,3.37
2021-06-01 21:21:40,4.01,6.81,2.38,3.37
2021-06-01 21:21:45,4.01,6.81,2.38,3.37
2021-06-01 21:21:50,4.01,6.81,2.38,3.37
2021-06-01 21:21:55,4.01,6.81,2.00,3.37
2021-06-01 21:22:00,4.01,6.81,2.00,3.37
2021-06-01 21:22:05,4.01,6.81,2.00,3.37
2021-06-01 21:22:10,4.01,6.81,2.00,3.37
2021-06-01 21:22:15,4.01,6.81,2.00,3.37
2021-06-01 21:22:20,4.01,6.81,2.00,3.37
2021-06-01 21:22:25,4.01,6.81,2.31,3.37
2021-06-01 21:22:30,4.01,6.81,2.31,3.37
2021-06-01 21:22:35,4.01,6.81,2.31,3.37
2021-06-01 21:22:40,4.01,6.81,2.31,3.37
2021-06-01 21:22:45,4.01,6.81,2.31,3.37
2021-06-01 21:22:50,4.01,6.81,2.31,3.37
2021-06-01 21:22:55,4.01,6.81,2.67,3.37
2021-06-01 21:23:00,4.01,6.81,2.67,3.37
2021-06-01 21:23:05,4.01,6.81,2.67,3.37
2021-06-01 21:23:10,4.01,6.81,2.67,3.37
2021-06-01 21:23:15,4.01,6.81,2.67,3.37
2021-06-01 21:23:20,4.01,6.81,2.67,3.37
2021-06-01 21:23:25,4.01,6.81,2.90,3.37
2021-06-01 21:23:30,4.01,6.81,2.90,3.37
2021-06-01 21:23:35,4.01,6.81,2.90,3.37
2021-06-01 21:23:40,4.01,6.81,2.90,3.37
2021-06-01 21:23:45,6.08,10.3,2.90,3.28
2021-06-01 21:23:50,6.08,10.3,2.90,3.28
2021-06-01 21:23:55,5.51,9.37,3.19,3.28
2021-06-01 21:24:00,4.99,8.48,3.19,3.28
2021-06-01 21:24:05,4.99,8.48,3.19,3.28
2021-06-01 21:24:10,3.71,6.31,3.19,3.28
2021-06-01 21:24:15,3.71,6.31,3.19,3.28
2021-06-01 21:24:20,3.71,6.31,3.19,3.28
2021-06-01 21:24:25,3.71,6.31,1.11,3.28
2021-06-01 21:24:30,3.71,6.31,1.11,3.28
2021-06-01 21:24:35,3.71,6.31,1.11,3.28
2021-06-01 21:24:40,3.71,6.31,1.11,3.28
2021-06-01 21:24:45,3.71,6.31,1.11,3.28
2021-06-01 21:24:50,3.71,6.31,1.11,3.28
2021-06-01 21:24:55,3.71,6.31,1.56,3.28
2021-06-01 21:25:00,3.71,6.31,1.56,3.28
2021-06-01 21:25:05,3.71,6.31,1.56,3.28
2021-06-01 21:25:10,3.71,6.31,1.56,3.28
2021-06-01 21:25:15,3.71,6.31,1.56,3.28
2021-06-01 21:25:20,3.71,6.31,1.56,3.28
2021-06-01 21:25:25,3.71,6.31,1.90,3.28
2021-06-01 21:25:30,3.71,6.31,1.90,3.28
