"Time","requests","limits","usage","profiling"
2021-06-01 21:25:35,3.71,6.31,1.90,3.28
2021-06-01 21:25:40,3.71,6.31,1.90,3.28
2021-06-01 21:25:45,3.71,6.31,1.90,3.28
2021-06-01 21:25:50,3.71,6.31,1.90,3.28
2021-06-01 21:25:55,3.71,6.31,2.21,3.28
2021-06-01 21:26:00,3.71,6.31,2.21,3.28
2021-06-01 21:26:05,3.71,6.31,2.21,3.28
2021-06-01 21:26:10,3.71,6.31,2.21,3.28
2021-06-01 21:26:15,4.94,8.38,2.21,3.07
2021-06-01 21:26:20,3.81,6.48,2.21,3.07
2021-06-01 21:26:25,3.81,6.48,1.86,3.07
2021-06-01 21:26:30,3.81,6.48,1.86,3.07
2021-06-01 21:26:35,3.81,6.48,1.86,3.07
2021-06-01 21:26:40,3.20,5.43,1.86,3.07
2021-06-01 21:26:45,3.20,5.43,1.86,3.07
2021-06-01 21:26:50,3.20,5.43,1.86,3.07
2021-06-01 21:26:55,3.20,5.43,1.52,3.07
2021-06-01 21:27:00,3.20,5.43,1.52,3.07
2021-06-01 21:27:05,3.20,5.43,1.52,3.07
2021-06-01 21:27:10,3.20,5.43,1.52,3.07
2021-06-01 21:27:15,3.20,5.43,1.52,3.07
2021-06-01 21:27:20,3.20,5.43,1.52,3.07
2021-06-01 21:27:25,3.20,5.43,1.88,3.07
2021-06-01 21:27:30,3.20,5.43,1.88,3.07
2021-06-01 21:27:35,3.20,5.43,1.88,3.07
2021-06-01 21:27:40,3.20,5.43,1.88,3.07
2021-06-01 21:27:45,3.20,5.43,1.88,3.07
2021-06-01 21:27:50,3.20,5.43,1.88,3.07
2021-06-01 21:27:55,3.20,5.43,2.23,3.07
2021-06-01 21:28:00,3.20,5.43,2.23,3.07
2021-06-01 21:28:05,3.20,5.43,2.23,3.07
2021-06-01 21:28:10,3.20,5.43,2.23,3.07
2021-06-01 21:28:15,3.20,5.43,2.23,3.07
2021-06-01 21:28:20,3.20,5.43,2.23,3.07
2021-06-01 21:28:25,3.20,5.43,2.55,3.07
2021-06-01 21:28:30,3.20,5.43,2.55,3.07
2021-06-01 21:28:35,3.20,5.43,2.55,3.07
2021-06-01 21:28:40,3.20,5.43,2.55,3.07
2021-06-01 21:28:45,3.20,5.43,2.55,2.99
2021-06-01 21:28:50,3.29,5.59,2.55,2.99
2021-06-01 21:28:55,3.29,5.59,2.77,2.99
2021-06-01 21:29:00,3.23,5.48,2.77,2.99
2021-06-01 21:29:05,3.23,5.48,2.77,2.99
2021-06-01 21:29:10,3.23,5.48,2.77,2.99
2021-06-01 21:29:15,3.23,5.48,2.77,2.99
2021-06-01 21:29:20,3.23,5.48,2.77,2.99
2021-06-01 21:29:25,3.23,5.48,2.89,2.99
2021-06-01 21:29:30,3.23,5.48,2.89,2.99
2021-06-01 21:29:35,3.23,5.48,2.89,2.99
2021-06-01 21:29:40,3.23,5.48,2.89,2.99
2021-06-01 21:29:45,3.23,5.48,2.89,2.99
2021-06-01 21:29:50,3.23,5.48,2.89,2.99
2021-06-01 21:29:55,3.23,5.48,3.03,2.99
2021-06-01 21:30:00,3.23,5.48,3.03,2.99
2021-06-01 21:30:05,3.23,5.48,3.03,2.99
2021-06-01 21:30:10,3.23,5.48,3.03,2.99
2021-06-01 21:30:15,3.23,5.48,3.03,2.99
2021-06-01 21:30:20,3.23,5.48,3.03,2.99
2021-06-01 21:30:25,3.23,5.48,3.16,2.99
2021-06-01 21:30:30,3.23,5.48,3.16,2.99
2021-06-01 21:30:35,3.23,5.48,3.16,2.99
2021-06-01 21:30:40,3.23,5.48,3.16,2.99
2021-06-01 21:30:45,3.23,5.48,3.16,2.99
2021-06-01 21:30:50,3.23,5.48,3.16,2.99
2021-06-01 21:30:55,3.23,5.48,3.32,2.99
2021-06-01 21:31:00,3.23,5.48,3.32,2.99
2021-06-01 21:31:05,3.23,5.48,3.32,2.99
2021-06-01 21:31:10,3.23,5.48,3.32,2.99
2021-06-01 21:31:15,3.23,5.48,3.32,2.99
2021-06-01 21:31:20,3.23,5.48,3.32,3.19
2021-06-01 21:31:25,3.23,5.48,3.44,3.19
2021-06-01 21:31:30,3.23,5.48,3.44,3.19
2021-06-01 21:31:35,3.23,5.48,3.44,3.19
2021-06-01 21:31:40,3.23,5.48,3.44,3.19
2021-06-01 21:31:45,3.23,5.48,3.44,3.19
2021-06-01 21:31:50,3.23,5.48,3.44,3.19
2021-06-01 21:31:55,3.23,5.48,3.51,3.19
2021-06-01 21:32:00,3.23,5.48,3.51,3.19
2021-06-01 21:32:05,3.23,5.48,3.51,3.19
2021-06-01 21:32:10,3.23,5.48,3.51,3.19
2021-06-01 21:32:15,3.23,5.48,3.51,3.19
2021-06-01 21:32:20,3.23,5.48,3.51,3.19
2021-06-01 21:32:25,3.23,5.48,3.45,3.19
2021-06-01 21:32:30,3.23,5.48,3.45,3.19
2021-06-01 21:32:35,3.23,5.48,3.45,3.19
2021-06-01 21:32:40,3.23,5.48,3.45,3.19
2021-06-01 21:32:45,3.23,5.48,3.45,3.19
2021-06-01 21:32:50,3.23,5.48,3.45,3.19
2021-06-01 21:32:55,3.23,5.48,3.40,3.19
2021-06-01 21:33:00,3.23,5.48,3.40,3.19
2021-06-01 21:33:05,3.23,5.48,3.40,3.19
2021-06-01 21:33:10,3.23,5.48,3.40,3.19
2021-06-01 21:33:15,3.23,5.48,3.40,3.19
2021-06-01 21:33:20,3.23,5.48,3.40,3.19
2021-06-01 21:33:25,3.23,5.48,3.45,3.19
2021-06-01 21:33:30,3.23,5.48,3.45,3.19
2021-06-01 21:33:35,3.23,5.48,3.45,3.19
2021-06-01 21:33:40,3.23,5.48,3.45,3.19
2021-06-01 21:33:45,3.23,5.48,3.45,3.19
2021-06-01 21:33:50,3.29,5.59,3.45,3.33
2021-06-01 21:33:55,3.29,5.59,3.45,3.33
2021-06-01 21:34:00,3.19,5.43,3.45,3.33
2021-06-01 21:34:05,3.19,5.43,3.45,3.33
2021-06-01 21:34:10,3.19,5.43,3.45,3.33
2021-06-01 21:34:15,3.19,5.43,3.45,3.33
2021-06-01 21:34:20,3.19,5.43,3.45,3.33
2021-06-01 21:34:25,3.19,5.43,3.32,3.33
2021-06-01 21:34:30,3.19,5.43,3.32,3.33
2021-06-01 21:34:35,3.19,5.43,3.32,3.33
2021-06-01 21:34:40,3.19,5.43,3.32,3.33
2021-06-01 21:34:45,3.19,5.43,3.32,3.33
2021-06-01 21:34:50,3.19,5.43,3.32,3.33
2021-06-01 21:34:55,3.19,5.43,3.34,3.33
2021-06-01 21:35:00,3.19,5.43,3.34,3.33
2021-06-01 21:35:05,3.19,5.43,3.34,3.33
2021-06-01 21:35:10,3.19,5.43,3.34,3.33
2021-06-01 21:35:15,3.19,5.43,3.34,3.33
2021-06-01 21:35:20,3.19,5.43,3.34,3.33
2021-06-01 21:35:25,3.19,5.43,3.32,3.33
2021-06-01 21:35:30,3.19,5.43,3.32,3.33
2021-06-01 21:35:35,3.19,5.43,3.32,3.33
2021-06-01 21:35:40,3.19,5.43,3.32,3.33
2021-06-01 21:35:45,3.19,5.43,3.32,3.33
2021-06-01 21:35:50,3.19,5.43,3.32,3.33
2021-06-01 21:35:55,3.19,5.43,3.29,3.33
2021-06-01 21:36:00,3.19,5.43,3.29,3.33
2021-06-01 21:36:05,3.19,5.43,3.29,3.33
2021-06-01 21:36:10,3.19,5.43,3.29,3.33
2021-06-01 21:36:15,3.19,5.43,3.29,3.33
2021-06-01 21:36:20,3.19,5.43,3.29,3.24
2021-06-01 21:36:25,3.19,5.43,3.31,3.24
2021-06-01 21:36:30,3.19,5.43,3.31,3.24
2021-06-01 21:36:35,3.19,5.43,3.31,3.24
2021-06-01 21:36:40,3.19,5.43,3.31,3.24
2021-06-01 21:36:45,3.19,5.43,3.31,3.24
2021-06-01 21:36:50,3.19,5.43,3.31,3.24
2021-06-01 21:36:55,3.19,5.43,3.28,3.24
2021-06-01 21:37:00,3.19,5.43,3.28,3.24
2021-06-01 21:37:05,3.19,5.43,3.28,3.24
2021-06-01 21:37:10,3.19,5.43,3.28,3.24
2021-06-01 21:37:15,3.19,5.43,3.28,3.24
2021-06-01 21:37:20,3.19,5.43,3.28,3.24
2021-06-01 21:37:25,3.19,5.43,3.30,3.24
2021-06-01 21:37:30,3.19,5.43,3.30,3.24
2021-06-01 21:37:35,3.19,5.43,3.30,3.24
2021-06-01 21:37:40,3.19,5.43,3.30,3.24
2021-06-01 21:37:45,3.19,5.43,3.30,3.24
2021-06-01 21:37:50,3.19,5.43,3.30,3.24
2021-06-01 21:37:55,3.19,5.43,3.26,3.24
2021-06-01 21:38:00,3.19,5.43,3.26,3.24
2021-06-01 21:38:05,3.19,5.43,3.26,3.24
2021-06-01 21:38:10,3.19,5.43,3.26,3.24
2021-06-01 21:38:15,3.19,5.43,3.26,3.24
2021-06-01 21:38:20,3.19,5.43,3.26,3.24
2021-06-01 21:38:25,3.19,5.43,3.28,3.24
2021-06-01 21:38:30,3.19,5.43,3.28,3.24
2021-06-01 21:38:35,3.19,5.43,3.28,3.24
2021-06-01 21:38:40,3.19,5.43,3.28,3.24
2021-06-01 21:38:45,3.19,5.43,3.28,3.24
2021-06-01 21:38:50,3.19,5.43,3.28,3.19
2021-06-01 21:38:55,3.19,5.43,3.32,3.19
2021-06-01 21:39:00,3.19,5.43,3.32,3.19
2021-06-01 21:39:05,3.19,5.43,3.32,3.19
2021-06-01 21:39:10,3.19,5.43,3.32,3.19
2021-06-01 21:39:15,3.19,5.43,3.32,3.19
2021-06-01 21:39:20,3.19,5.43,3.32,3.19
2021-06-01 21:39:25,3.19,5.43,3.26,3.19
2021-06-01 21:39:30,3.19,5.43,3.26,3.19
2021-06-01 21:39:35,3.19,5.43,3.26,3.19
2021-06-01 21:39:40,3.19,5.43,3.26,3.19
2021-06-01 21:39:45,3.19,5.43,3.26,3.19
2021-06-01 21:39:50,3.19,5.43,3.26,3.19
2021-06-01 21:39:55,3.19,5.43,3.24,3.19
2021-06-01 21:40:00,3.19,5.43,3.24,3.19
2021-06-01 21:40:05,3.19,5.43,3.24,3.19
2021-06-01 21:40:10,3.19,5.43,3.24,3.19
2021-06-01 21:40:15,3.19,5.43,3.24,3.19
2021-06-01 21:40:20,3.19,5.43,3.24,3.19
2021-06-01 21:40:25,3.19,5.43,3.24,3.19
2021-06-01 21:40:30,3.19,5.43,3.24,3.19
2021-06-01 21:40:35,3.19,5.43,3.24,3.19
2021-06-01 21:40:40,3.19,5.43,3.24,3.19
2021-06-01 21:40:45,3.19,5.43,3.24,3.19
2021-06-01 21:40:50,3.19,5.43,3.24,3.19
2021-06-01 21:40:55,3.19,5.43,3.20,3.19
2021-06-01 21:41:00,3.19,5.43,3.20,3.19
2021-06-01 21:41:05,3.19,5.43,3.20,3.19
2021-06-01 21:41:10,3.19,5.43,3.20,3.19
2021-06-01 21:41:15,3.19,5.43,3.20,3.19
2021-06-01 21:41:20,3.19,5.43,3.20,3.12
2021-06-01 21:41:25,3.19,5.43,3.24,3.12
2021-06-01 21:41:30,3.19,5.43,3.24,3.12
2021-06-01 21:41:35,3.19,5.43,3.24,3.12
2021-06-01 21:41:40,3.19,5.43,3.24,3.12
2021-06-01 21:41:45,3.19,5.43,3.24,3.12
2021-06-01 21:41:50,3.19,5.43,3.24,3.12
2021-06-01 21:41:55,3.19,5.43,3.16,3.12
2021-06-01 21:42:00,3.19,5.43,3.16,3.12
2021-06-01 21:42:05,3.19,5.43,3.16,3.12
2021-06-01 21:42:10,3.19,5.43,3.16,3.12
2021-06-01 21:42:15,3.19,5.43,3.16,3.12
2021-06-01 21:42:20,3.19,5.43,3.16,3.12
2021-06-01 21:42:25,3.19,5.43,3.22,3.12
2021-06-01 21:42:30,3.19,5.43,3.22,3.12
2021-06-01 21:42:35,3.19,5.43,3.22,3.12
2021-06-01 21:42:40,3.19,5.43,3.22,3.12
2021-06-01 21:42:45,3.19,5.43,3.22,3.12
2021-06-01 21:42:50,3.19,5.43,3.22,3.12
2021-06-01 21:42:55,3.19,5.43,3.17,3.12
2021-06-01 21:43:00,3.19,5.43,3.17,3.12
2021-06-01 21:43:05,3.19,5.43,3.17,3.12
2021-06-01 21:43:10,3.19,5.43,3.17,3.12
2021-06-01 21:43:15,3.19,5.43,3.17,3.12
2021-06-01 21:43:20,3.19,5.43,3.17,3.12
2021-06-01 21:43:25,3.19,5.43,3.11,3.12
2021-06-01 21:43:30,3.19,5.43,3.11,3.12
2021-06-01 21:43:35,3.19,5.43,3.11,3.12
2021-06-01 21:43:40,3.19,5.43,3.11,3.12
2021-06-01 21:43:45,3.19,5.43,3.11,3.12
2021-06-01 21:43:50,3.19,5.43,3.11,3.08
2021-06-01 21:43:55,3.19,5.43,3.14,3.08
2021-06-01 21:44:00,3.19,5.43,3.14,3.08
2021-06-01 21:44:05,3.19,5.43,3.14,3.08
2021-06-01 21:44:10,3.19,5.43,3.14,3.08
2021-06-01 21:44:15,3.19,5.43,3.14,3.08
2021-06-01 21:44:20,3.19,5.43,3.14,3.08
2021-06-01 21:44:25,3.19,5.43,3.11,3.08
2021-06-01 21:44:30,3.19,5.43,3.11,3.08
2021-06-01 21:44:35,3.19,5.43,3.11,3.08
2021-06-01 21:44:40,3.19,5.43,3.11,3.08
2021-06-01 21:44:45,3.19,5.43,3.11,3.08
2021-06-01 21:44:50,3.19,5.43,3.11,3.08
2021-06-01 21:44:55,3.19,5.43,3.08,3.08
2021-06-01 21:45:00,3.19,5.43,3.08,3.08
2021-06-01 21:45:05,3.19,5.43,3.08,3.08
2021-06-01 21:45:10,3.19,5.43,3.08,3.08
2021-06-01 21:45:15,3.19,5.43,3.08,3.08
2021-06-01 21:45:20,3.19,5.43,3.08,3.08
2021-06-01 21:45:25,3.19,5.43,3.09,3.08
2021-06-01 21:45:30,3.19,5.43,3.09,3.08
2021-06-01 21:45:35,3.19,5.43,3.09,3.08
2021-06-01 21:45:40,3.19,5.43,3.09,3.08
2021-06-01 21:45:45,3.19,5.43,3.09,3.08
2021-06-01 21:45:50,3.19,5.43,3.09,3.08
2021-06-01 21:45:55,3.19,5.43,3.05,3.08
2021-06-01 21:46:00,3.19,5.43,3.05,3.08
2021-06-01 21:46:05,3.19,5.43,3.05,3.08
2021-06-01 21:46:10,3.19,5.43,3.05,3.08
2021-06-01 21:46:15,3.19,5.43,3.05,3.08
2021-06-01 21:46:20,3.30,5.61,3.05,2.98
2021-06-01 21:46:25,3.30,5.61,3.06,2.98
2021-06-01 21:46:30,3.30,5.61,3.06,2.98
2021-06-01 21:46:35,3.30,5.61,3.06,2.98
2021-06-01 21:46:40,3.30,5.61,3.06,2.98
2021-06-01 21:46:45,3.30,5.61,3.06,2.98
2021-06-01 21:46:50,3.30,5.61,3.06,2.98
2021-06-01 21:46:55,3.30,5.61,3.03,2.98
2021-06-01 21:47:00,3.30,5.61,3.03,2.98
2021-06-01 21:47:05,3.30,5.61,3.03,2.98
2021-06-01 21:47:10,3.30,5.61,3.03,2.98
2021-06-01 21:47:15,3.30,5.61,3.03,2.98
2021-06-01 21:47:20,3.30,5.61,3.03,2.98
2021-06-01 21:47:25,3.30,5.61,3.09,2.98
2021-06-01 21:47:30,3.16,5.37,3.09,2.98
2021-06-01 21:47:35,3.16,5.37,3.09,2.98
2021-06-01 21:47:40,3.16,5.37,3.09,2.98
2021-06-01 21:47:45,3.16,5.37,3.09,2.98
2021-06-01 21:47:50,3.16,5.37,3.09,2.98
2021-06-01 21:47:55,3.16,5.37,2.99,2.98
2021-06-01 21:48:00,3.16,5.37,2.99,2.98
2021-06-01 21:48:05,3.16,5.37,2.99,2.98
2021-06-01 21:48:10,3.16,5.37,2.99,2.98
2021-06-01 21:48:15,3.16,5.37,2.99,2.98
2021-06-01 21:48:20,3.16,5.37,2.99,2.98
2021-06-01 21:48:25,3.16,5.37,2.99,2.98
2021-06-01 21:48:30,3.16,5.37,2.99,2.98
2021-06-01 21:48:35,3.16,5.37,2.99,2.98
2021-06-01 21:48:40,3.16,5.37,2.99,2.98
2021-06-01 21:48:45,3.16,5.37,2.99,2.98
2021-06-01 21:48:50,3.16,5.37,2.99,2.89
2021-06-01 21:48:55,3.16,5.37,3.04,2.89
2021-06-01 21:49:00,3.16,5.37,3.04,2.89
2021-06-01 21:49:05,3.16,5.37,3.04,2.89
2021-06-01 21:49:10,3.16,5.37,3.04,2.89
2021-06-01 21:49:15,3.16,5.37,3.04,2.89
2021-06-01 21:49:20,3.16,5.37,3.04,2.89
2021-06-01 21:49:25,3.16,5.37,3.05,2.89
2021-06-01 21:49:30,3.16,5.37,3.05,2.89
2021-06-01 21:49:35,3.16,5.37,3.05,2.89
2021-06-01 21:49:40,3.16,5.37,3.05,2.89
2021-06-01 21:49:45,3.16,5.37,3.05,2.89
2021-06-01 21:49:50,3.16,5.37,3.05,2.89
2021-06-01 21:49:55,3.16,5.37,3.07,2.89
2021-06-01 21:50:00,3.16,5.37,3.07,2.89
2021-06-01 21:50:05,3.16,5.37,3.07,2.89
2021-06-01 21:50:10,3.16,5.37,3.07,2.89
2021-06-01 21:50:15,3.16,5.37,3.07,2.89
2021-06-01 21:50:20,3.16,5.37,3.07,2.89
2021-06-01 21:50:25,3.16,5.37,3.07,2.89
2021-06-01 21:50:30,3.16,5.37,3.07,2.89
2021-06-01 21:50:35,3.16,5.37,3.07,2.89
2021-06-01 21:50:40,3.16,5.37,3.07,2.89
2021-06-01 21:50:45,3.16,5.37,3.07,2.89
2021-06-01 21:50:50,3.16,5.37,3.07,2.89
2021-06-01 21:50:55,3.16,5.37,3.12,2.89
2021-06-01 21:51:00,3.16,5.37,3.12,2.89
2021-06-01 21:51:05,3.16,5.37,3.12,2.89
2021-06-01 21:51:10,3.16,5.37,3.12,2.89
2021-06-01 21:51:15,3.16,5.37,3.12,2.89
2021-06-01 21:51:20,3.16,5.37,3.12,2.96
2021-06-01 21:51:25,3.16,5.37,3.11,2.96
2021-06-01 21:51:30,3.16,5.37,3.11,2.96
2021-06-01 21:51:35,3.16,5.37,3.11,2.96
2021-06-01 21:51:40,3.16,5.37,3.11,2.96
2021-06-01 21:51:45,3.16,5.37,3.11,2.96
2021-06-01 21:51:50,3.16,5.37,3.11,2.96
2021-06-01 21:51:55,3.16,5.37,3.11,2.96

