"Time","request","limits","profiling","usage"
2021-05-04 17:00:00,1233125376,2030043136,703434848,541929472
2021-05-04 17:00:05,1233125376,2030043136,703434848,541929472
2021-05-04 17:00:10,1233125376,2030043136,703434848,531697664
2021-05-04 17:00:15,1233125376,2030043136,703434848,531697664
2021-05-04 17:00:20,1761607680,2902458368,703434848,584409088
2021-05-04 17:00:25,1761607680,2902458368,703434848,584409088
2021-05-04 17:00:30,1761607680,2902458368,703434848,584409088
2021-05-04 17:00:35,1761607680,2902458368,703434848,584409088
2021-05-04 17:00:40,1761607680,2902458368,703434848,358158336
2021-05-04 17:00:45,1761607680,2902458368,703434848,358158336
2021-05-04 17:00:50,1062207488,1749024768,703434848,391233536
2021-05-04 17:00:55,1062207488,1749024768,703434848,391233536
2021-05-04 17:01:00,1062207488,1749024768,703434848,391233536
2021-05-04 17:01:05,1062207488,1749024768,703434848,391233536
2021-05-04 17:01:10,1062207488,1749024768,703434848,395763712
2021-05-04 17:01:15,1062207488,1749024768,703434848,395763712
2021-05-04 17:01:20,1062207488,1749024768,703434848,464805888
2021-05-04 17:01:25,1062207488,1749024768,703434848,464805888
2021-05-04 17:01:30,1062207488,1749024768,703434848,464805888
2021-05-04 17:01:35,1062207488,1749024768,703434848,464805888
2021-05-04 17:01:40,1062207488,1749024768,703434848,469790720
2021-05-04 17:01:45,1062207488,1749024768,703434848,469790720
2021-05-04 17:01:50,1062207488,1749024768,703434848,483520512
2021-05-04 17:01:55,1062207488,1749024768,703434848,483520512
2021-05-04 17:02:00,1062207488,1749024768,703434848,483520512
2021-05-04 17:02:05,1062207488,1749024768,703434848,483520512
2021-05-04 17:02:10,1062207488,1749024768,703434848,483008512
2021-05-04 17:02:15,1062207488,1749024768,703434848,483008512
2021-05-04 17:02:20,1062207488,1749024768,703434848,502276096
2021-05-04 17:02:25,1062207488,1749024768,703434848,502276096
2021-05-04 17:02:30,1062207488,1749024768,703434848,502276096
2021-05-04 17:02:35,1062207488,1749024768,703434848,502276096
2021-05-04 17:02:40,1062207488,1749024768,703434848,502239232
2021-05-04 17:02:45,1062207488,1749024768,703434848,502239232
2021-05-04 17:02:50,1062207488,1749024768,703434848,503136256
2021-05-04 17:02:55,1062207488,1749024768,703434848,503136256
2021-05-04 17:03:00,1062207488,1749024768,662316365,503136256
2021-05-04 17:03:05,1062207488,1749024768,662316365,503136256
2021-05-04 17:03:10,1062207488,1749024768,662316365,514117632
2021-05-04 17:03:15,1062207488,1749024768,662316365,514117632
2021-05-04 17:03:20,1571815424,2589982720,662316365,492511232
2021-05-04 17:03:25,1571815424,2589982720,662316365,492511232
2021-05-04 17:03:30,1571815424,2589982720,662316365,492511232
2021-05-04 17:03:35,1571815424,2589982720,662316365,492511232
2021-05-04 17:03:40,1571815424,2589982720,662316365,586059776
2021-05-04 17:03:45,1571815424,2589982720,662316365,586059776
2021-05-04 17:03:50,1492123648,2458910720,662316365,605069312
2021-05-04 17:03:55,1492123648,2458910720,662316365,605069312
2021-05-04 17:04:00,1492123648,2458910720,662316365,605069312
2021-05-04 17:04:05,1492123648,2458910720,662316365,605069312
2021-05-04 17:04:10,1492123648,2458910720,662316365,639860736
2021-05-04 17:04:15,1492123648,2458910720,662316365,639860736
2021-05-04 17:04:20,1021313024,1681915904,662316365,431644672
2021-05-04 17:04:25,1021313024,1681915904,662316365,431644672
2021-05-04 17:04:30,1021313024,1681915904,662316365,431644672
2021-05-04 17:04:35,1021313024,1681915904,662316365,431644672
2021-05-04 17:04:40,1021313024,1681915904,662316365,485908480
2021-05-04 17:04:45,1021313024,1681915904,662316365,485908480
2021-05-04 17:04:50,1021313024,1681915904,662316365,489885696
2021-05-04 17:04:55,1021313024,1681915904,662316365,489885696
2021-05-04 17:05:00,1021313024,1681915904,662316365,489885696
2021-05-04 17:05:05,1021313024,1681915904,662316365,489885696
2021-05-04 17:05:10,1021313024,1681915904,662316365,517836800
2021-05-04 17:05:15,1021313024,1681915904,662316365,517836800
2021-05-04 17:05:20,1021313024,1681915904,662316365,518234112
2021-05-04 17:05:25,1021313024,1681915904,662316365,518234112
2021-05-04 17:05:30,1021313024,1681915904,662316365,518234112
2021-05-04 17:05:35,1021313024,1681915904,662316365,518234112
2021-05-04 17:05:40,1021313024,1681915904,662316365,541118464
2021-05-04 17:05:45,1021313024,1681915904,662316365,541118464
2021-05-04 17:05:50,1021313024,1681915904,662316365,546861056
2021-05-04 17:05:55,1021313024,1681915904,662316365,546861056
2021-05-04 17:06:00,1021313024,1681915904,633645300,546861056
2021-05-04 17:06:05,1021313024,1681915904,633645300,546861056
2021-05-04 17:06:10,1021313024,1681915904,633645300,556572672
2021-05-04 17:06:15,1021313024,1681915904,633645300,556572672
2021-05-04 17:06:20,1600126976,2639265792,633645300,651866112
2021-05-04 17:06:25,1600126976,2639265792,633645300,651866112
2021-05-04 17:06:30,1600126976,2639265792,633645300,651866112
2021-05-04 17:06:35,1600126976,2639265792,633645300,651866112
2021-05-04 17:06:40,1600126976,2639265792,633645300,549625856
2021-05-04 17:06:45,1600126976,2639265792,633645300,549625856
2021-05-04 17:06:50,963641344,1588592640,633645300,668319744
2021-05-04 17:06:55,963641344,1588592640,633645300,668319744
2021-05-04 17:07:00,963641344,1588592640,633645300,668319744
2021-05-04 17:07:05,963641344,1588592640,633645300,668319744
2021-05-04 17:07:10,963641344,1588592640,633645300,431210496
2021-05-04 17:07:15,963641344,1588592640,633645300,431210496
2021-05-04 17:07:20,963641344,1588592640,633645300,502083584
2021-05-04 17:07:25,963641344,1588592640,633645300,502083584
2021-05-04 17:07:30,963641344,1588592640,633645300,502083584
2021-05-04 17:07:35,963641344,1588592640,633645300,502083584
2021-05-04 17:07:40,963641344,1588592640,633645300,502669312
2021-05-04 17:07:45,963641344,1588592640,633645300,502669312
2021-05-04 17:07:50,963641344,1588592640,633645300,535744512
2021-05-04 17:07:55,963641344,1588592640,633645300,535744512
2021-05-04 17:08:00,963641344,1588592640,633645300,535744512
2021-05-04 17:08:05,963641344,1588592640,633645300,535744512
2021-05-04 17:08:10,963641344,1588592640,633645300,535805952
2021-05-04 17:08:15,963641344,1588592640,633645300,535805952
2021-05-04 17:08:20,963641344,1588592640,633645300,554266624
2021-05-04 17:08:25,963641344,1588592640,633645300,554266624
2021-05-04 17:08:30,963641344,1588592640,633645300,554266624
2021-05-04 17:08:35,963641344,1588592640,633645300,554266624
2021-05-04 17:08:40,963641344,1588592640,633645300,554651648
2021-05-04 17:08:45,963641344,1588592640,633645300,554651648
2021-05-04 17:08:50,963641344,1588592640,633645300,568164352
2021-05-04 17:08:55,963641344,1588592640,633645300,568164352
2021-05-04 17:09:00,963641344,1588592640,602797030,568164352
2021-05-04 17:09:05,963641344,1588592640,602797030,568164352
2021-05-04 17:09:10,963641344,1588592640,602797030,582123520
2021-05-04 17:09:15,963641344,1588592640,602797030,582123520
2021-05-04 17:09:20,1465909248,2416967680,602797030,492584960
2021-05-04 17:09:25,1465909248,2416967680,602797030,492584960
2021-05-04 17:09:30,1465909248,2416967680,602797030,492584960
2021-05-04 17:09:35,1465909248,2416967680,602797030,492584960
2021-05-04 17:09:40,1465909248,2416967680,602797030,756957184
2021-05-04 17:09:45,1465909248,2416967680,602797030,756957184
2021-05-04 17:09:50,1274019840,2100297728,602797030,684040192
2021-05-04 17:09:55,1274019840,2100297728,602797030,684040192
2021-05-04 17:10:00,1274019840,2100297728,602797030,684040192
2021-05-04 17:10:05,1274019840,2100297728,602797030,684040192
2021-05-04 17:10:10,1274019840,2100297728,602797030,744689664
2021-05-04 17:10:15,1274019840,2100297728,602797030,744689664
2021-05-04 17:10:20,918552576,1513095168,602797030,506052608
2021-05-04 17:10:25,918552576,1513095168,602797030,506052608
2021-05-04 17:10:30,918552576,1513095168,602797030,506052608
2021-05-04 17:10:35,918552576,1513095168,602797030,506052608
2021-05-04 17:10:40,918552576,1513095168,602797030,546492416
2021-05-04 17:10:45,918552576,1513095168,602797030,546492416
2021-05-04 17:10:50,918552576,1513095168,602797030,544661504
2021-05-04 17:10:55,918552576,1513095168,602797030,544661504
2021-05-04 17:11:00,918552576,1513095168,602797030,544661504
2021-05-04 17:11:05,918552576,1513095168,602797030,544661504
2021-05-04 17:11:10,918552576,1513095168,602797030,558448640
2021-05-04 17:11:15,918552576,1513095168,602797030,558448640
2021-05-04 17:11:20,918552576,1513095168,602797030,558342144
2021-05-04 17:11:25,918552576,1513095168,602797030,558342144
2021-05-04 17:11:30,918552576,1513095168,602797030,558342144
2021-05-04 17:11:35,918552576,1513095168,602797030,558342144
2021-05-04 17:11:40,918552576,1513095168,602797030,586452992
2021-05-04 17:11:45,918552576,1513095168,602797030,586452992
2021-05-04 17:11:50,918552576,1513095168,602797030,586018816
2021-05-04 17:11:55,918552576,1513095168,602797030,586018816
2021-05-04 17:12:00,918552576,1513095168,602797030,586018816
2021-05-04 17:12:05,918552576,1513095168,587260613,586018816
2021-05-04 17:12:10,918552576,1513095168,587260613,587161600
2021-05-04 17:12:15,918552576,1513095168,587260613,587161600
2021-05-04 17:12:20,1139802112,1880096768,587260613,612311040
2021-05-04 17:12:25,1139802112,1880096768,587260613,612311040
2021-05-04 17:12:30,1139802112,1880096768,587260613,612311040
2021-05-04 17:12:35,1139802112,1880096768,587260613,612311040
2021-05-04 17:12:40,1139802112,1880096768,587260613,483471360
2021-05-04 17:12:45,1139802112,1880096768,587260613,483471360
2021-05-04 17:12:50,923795456,1524629504,587260613,599076864
2021-05-04 17:12:55,923795456,1524629504,587260613,599076864
2021-05-04 17:13:00,923795456,1524629504,587260613,599076864
2021-05-04 17:13:05,923795456,1524629504,587260613,599076864
2021-05-04 17:13:10,923795456,1524629504,587260613,599269376
2021-05-04 17:13:15,923795456,1524629504,587260613,599269376
2021-05-04 17:13:20,923795456,1524629504,587260613,605900800
2021-05-04 17:13:25,923795456,1524629504,587260613,605900800
2021-05-04 17:13:30,923795456,1524629504,587260613,605900800
2021-05-04 17:13:35,923795456,1524629504,587260613,605900800
2021-05-04 17:13:40,923795456,1524629504,587260613,606429184
2021-05-04 17:13:45,923795456,1524629504,587260613,606429184
2021-05-04 17:13:50,923795456,1524629504,587260613,609415168
2021-05-04 17:13:55,923795456,1524629504,587260613,609415168
2021-05-04 17:14:00,923795456,1524629504,587260613,609415168
2021-05-04 17:14:05,923795456,1524629504,587260613,609415168
2021-05-04 17:14:10,923795456,1524629504,587260613,609308672
2021-05-04 17:14:15,923795456,1524629504,587260613,609308672
2021-05-04 17:14:20,923795456,1524629504,587260613,607375360
2021-05-04 17:14:25,923795456,1524629504,587260613,607375360
2021-05-04 17:14:30,923795456,1524629504,587260613,607375360
2021-05-04 17:14:35,923795456,1524629504,587260613,607375360
2021-05-04 17:14:40,923795456,1524629504,587260613,606924800
2021-05-04 17:14:45,923795456,1524629504,587260613,606924800
2021-05-04 17:14:50,923795456,1524629504,587260613,605569024
2021-05-04 17:14:55,923795456,1524629504,587260613,605569024
2021-05-04 17:15:00,923795456,1524629504,587260613,605569024
2021-05-04 17:15:05,923795456,1524629504,605703087,605569024
2021-05-04 17:15:10,923795456,1524629504,605703087,652824576
2021-05-04 17:15:15,923795456,1524629504,605703087,652824576
2021-05-04 17:15:20,1440743424,2376073216,605703087,579903488
2021-05-04 17:15:25,1440743424,2376073216,605703087,579903488
2021-05-04 17:15:30,1440743424,2376073216,605703087,579903488
2021-05-04 17:15:35,1440743424,2376073216,605703087,579903488
2021-05-04 17:15:40,1440743424,2376073216,605703087,368398336
2021-05-04 17:15:45,1440743424,2376073216,605703087,368398336
2021-05-04 17:15:50,886046720,1459617792,605703087,407314432
2021-05-04 17:15:55,886046720,1459617792,605703087,407314432
2021-05-04 17:16:00,886046720,1459617792,605703087,407314432
2021-05-04 17:16:05,886046720,1459617792,605703087,407314432
2021-05-04 17:16:10,886046720,1459617792,605703087,506068992
2021-05-04 17:16:15,886046720,1459617792,605703087,506068992
2021-05-04 17:16:20,886046720,1459617792,605703087,510423040
2021-05-04 17:16:25,886046720,1459617792,605703087,510423040
2021-05-04 17:16:30,886046720,1459617792,605703087,510423040
2021-05-04 17:16:35,886046720,1459617792,605703087,510423040
2021-05-04 17:16:40,886046720,1459617792,605703087,542679040
2021-05-04 17:16:45,886046720,1459617792,605703087,542679040
2021-05-04 17:16:50,886046720,1459617792,605703087,546635776
2021-05-04 17:16:55,886046720,1459617792,605703087,546635776
2021-05-04 17:17:00,886046720,1459617792,605703087,546635776
2021-05-04 17:17:05,886046720,1459617792,605703087,546635776
2021-05-04 17:17:10,886046720,1459617792,605703087,569303040
2021-05-04 17:17:15,886046720,1459617792,605703087,569303040
2021-05-04 17:17:20,886046720,1459617792,605703087,565088256
2021-05-04 17:17:25,886046720,1459617792,605703087,565088256
2021-05-04 17:17:30,886046720,1459617792,605703087,565088256
2021-05-04 17:17:35,886046720,1459617792,605703087,565088256
2021-05-04 17:17:40,886046720,1459617792,605703087,576733184
2021-05-04 17:17:45,886046720,1459617792,605703087,576733184
2021-05-04 17:17:50,886046720,1459617792,605703087,580370432
2021-05-04 17:17:55,886046720,1459617792,605703087,580370432
2021-05-04 17:18:00,886046720,1459617792,605703087,580370432
2021-05-04 17:18:05,886046720,1459617792,581423317,580370432
2021-05-04 17:18:10,886046720,1459617792,581423317,586067968
2021-05-04 17:18:15,886046720,1459617792,581423317,586067968
2021-05-04 17:18:20,1015021568,1671430144,581423317,541741056
2021-05-04 17:18:25,1015021568,1671430144,581423317,541741056
2021-05-04 17:18:30,1015021568,1671430144,581423317,541741056
2021-05-04 17:18:35,1015021568,1671430144,581423317,541741056
2021-05-04 17:18:40,1015021568,1671430144,581423317,623484928
2021-05-04 17:18:45,1015021568,1671430144,581423317,623484928
2021-05-04 17:18:50,862978048,1419771904,581423317,582148096
2021-05-04 17:18:55,862978048,1419771904,581423317,582148096
2021-05-04 17:19:00,862978048,1419771904,581423317,582148096
2021-05-04 17:19:05,862978048,1419771904,581423317,582148096
2021-05-04 17:19:10,862978048,1419771904,581423317,582332416
2021-05-04 17:19:15,862978048,1419771904,581423317,582332416
2021-05-04 17:19:20,862978048,1419771904,581423317,582201344
2021-05-04 17:19:25,862978048,1419771904,581423317,582201344
2021-05-04 17:19:30,862978048,1419771904,581423317,582201344
2021-05-04 17:19:35,862978048,1419771904,581423317,582201344
2021-05-04 17:19:40,862978048,1419771904,581423317,581144576
2021-05-04 17:19:45,862978048,1419771904,581423317,581144576
2021-05-04 17:19:50,862978048,1419771904,581423317,581578752
2021-05-04 17:19:55,862978048,1419771904,581423317,581578752
2021-05-04 17:20:00,862978048,1419771904,581423317,581578752
2021-05-04 17:20:05,862978048,1419771904,581423317,581578752
2021-05-04 17:20:10,862978048,1419771904,581423317,582713344
2021-05-04 17:20:15,862978048,1419771904,581423317,582713344
2021-05-04 17:20:20,862978048,1419771904,581423317,583602176
2021-05-04 17:20:25,862978048,1419771904,581423317,583602176
2021-05-04 17:20:30,862978048,1419771904,581423317,583602176
2021-05-04 17:20:35,862978048,1419771904,581423317,583602176
2021-05-04 17:20:40,862978048,1419771904,581423317,584032256
2021-05-04 17:20:45,862978048,1419771904,581423317,584032256
2021-05-04 17:20:50,862978048,1419771904,581423317,585932800
2021-05-04 17:20:55,862978048,1419771904,581423317,585932800
2021-05-04 17:21:00,862978048,1419771904,581423317,585932800
2021-05-04 17:21:05,862978048,1419771904,581423317,585932800
2021-05-04 17:21:10,862978048,1419771904,585932800,587026432
2021-05-04 17:21:15,862978048,1419771904,585932800,587026432
2021-05-04 17:21:20,1250951168,2056257536,585932800,569315328
2021-05-04 17:21:25,1250951168,2056257536,585932800,569315328
2021-05-04 17:21:30,1250951168,2056257536,585932800,569315328
2021-05-04 17:21:35,1250951168,2056257536,585932800,569315328
2021-05-04 17:21:40,1250951168,2056257536,585932800,417783808
2021-05-04 17:21:45,1250951168,2056257536,585932800,417783808
2021-05-04 17:21:50,887095296,1457520640,585932800,577421312
2021-05-04 17:21:55,887095296,1457520640,585932800,577421312
2021-05-04 17:22:00,887095296,1457520640,585932800,577421312
2021-05-04 17:22:05,887095296,1457520640,585932800,577421312
2021-05-04 17:22:10,887095296,1457520640,585932800,586506240
2021-05-04 17:22:15,887095296,1457520640,585932800,586506240
2021-05-04 17:22:20,887095296,1457520640,585932800,590639104
2021-05-04 17:22:25,887095296,1457520640,585932800,590639104
2021-05-04 17:22:30,887095296,1457520640,585932800,590639104
2021-05-04 17:22:35,887095296,1457520640,585932800,590639104
2021-05-04 17:22:40,887095296,1457520640,585932800,590667776
2021-05-04 17:22:45,887095296,1457520640,585932800,590667776
2021-05-04 17:22:50,887095296,1457520640,585932800,592662528
2021-05-04 17:22:55,887095296,1457520640,585932800,592662528
2021-05-04 17:23:00,887095296,1457520640,585932800,592662528
2021-05-04 17:23:05,887095296,1457520640,585932800,592662528
2021-05-04 17:23:10,887095296,1457520640,585932800,593379328
2021-05-04 17:23:15,887095296,1457520640,585932800,593379328
2021-05-04 17:23:20,887095296,1457520640,585932800,593190912
2021-05-04 17:23:25,887095296,1457520640,585932800,593190912
2021-05-04 17:23:30,887095296,1457520640,585932800,593190912
2021-05-04 17:23:35,887095296,1457520640,585932800,593190912
2021-05-04 17:23:40,887095296,1457520640,585932800,596987904
2021-05-04 17:23:45,887095296,1457520640,585932800,596987904
2021-05-04 17:23:50,887095296,1457520640,585932800,598163456
2021-05-04 17:23:55,887095296,1457520640,585932800,598163456
2021-05-04 17:24:00,887095296,1457520640,585932800,598163456
2021-05-04 17:24:05,887095296,1457520640,585932800,598163456
