"Time","requests","fails"
2021-06-01 20:31:10,220,0
2021-06-01 20:31:15,220,0
2021-06-01 20:31:20,220,0
2021-06-01 20:31:25,220,0
2021-06-01 20:31:30,0,0
2021-06-01 20:31:35,0,0
2021-06-01 20:31:40,0,0
2021-06-01 20:31:45,0.800,0
2021-06-01 20:31:50,1.22,0
2021-06-01 20:31:55,2.10,0
2021-06-01 20:32:00,3.40,0
2021-06-01 20:32:05,4.30,0
2021-06-01 20:32:10,5.50,0
2021-06-01 20:32:15,7.70,0
2021-06-01 20:32:20,8.10,0
2021-06-01 20:32:25,9,0
2021-06-01 20:32:30,9.40,0
2021-06-01 20:32:35,12.4,0
2021-06-01 20:32:40,13.6,0
2021-06-01 20:32:45,14.8,0
2021-06-01 20:32:50,13.9,0
2021-06-01 20:32:55,15.4,0
2021-06-01 20:33:00,16.5,0
2021-06-01 20:33:05,17.2,0
2021-06-01 20:33:10,18,0
2021-06-01 20:33:15,19,0
2021-06-01 20:33:20,22.7,0
2021-06-01 20:33:25,20.9,0
2021-06-01 20:33:30,22.3,0
2021-06-01 20:33:35,24.8,0
2021-06-01 20:33:40,23.3,0
2021-06-01 20:33:45,26.3,0
2021-06-01 20:33:50,26.9,0
2021-06-01 20:33:55,31.6,0
2021-06-01 20:34:00,31.4,0
2021-06-01 20:34:05,30.5,0
2021-06-01 20:34:10,34,0
2021-06-01 20:34:15,33.5,0
2021-06-01 20:34:20,29.4,0
2021-06-01 20:34:25,33.1,0
2021-06-01 20:34:30,35.9,0
2021-06-01 20:34:35,38.8,0
2021-06-01 20:34:40,37,0
2021-06-01 20:34:45,37.4,0
2021-06-01 20:34:50,42.9,0
2021-06-01 20:34:55,43.6,0
2021-06-01 20:35:00,44.6,0
2021-06-01 20:35:05,44.9,0
2021-06-01 20:35:10,46.2,0
2021-06-01 20:35:15,48.6,0
2021-06-01 20:35:20,49.4,0
2021-06-01 20:35:25,50.5,0
2021-06-01 20:35:30,53,0
2021-06-01 20:35:35,52.8,0
2021-06-01 20:35:40,50.9,0
2021-06-01 20:35:45,54.4,0
2021-06-01 20:35:50,56.2,0
2021-06-01 20:35:55,54.7,0
2021-06-01 20:36:00,54.9,0
2021-06-01 20:36:05,55.4,0
2021-06-01 20:36:10,60,0
2021-06-01 20:36:15,63.3,0
2021-06-01 20:36:20,61.1,0
2021-06-01 20:36:25,63.5,0
2021-06-01 20:36:30,64.1,0
2021-06-01 20:36:35,66.1,0
2021-06-01 20:36:40,66.9,0
2021-06-01 20:36:45,63.4,0
2021-06-01 20:36:50,66.9,0
2021-06-01 20:36:55,67.8,0
2021-06-01 20:37:00,66.8,0
2021-06-01 20:37:05,73.1,0
2021-06-01 20:37:10,76.4,0
2021-06-01 20:37:15,74.5,0
2021-06-01 20:37:20,75.9,0
2021-06-01 20:37:25,76.7,0
2021-06-01 20:37:30,76.4,0
2021-06-01 20:37:35,76.1,0
2021-06-01 20:37:40,75.6,0
2021-06-01 20:37:45,77.4,0
2021-06-01 20:37:50,79.6,0
2021-06-01 20:37:55,79.7,0
2021-06-01 20:38:00,83.5,0
2021-06-01 20:38:05,85.2,0
2021-06-01 20:38:10,82,0
2021-06-01 20:38:15,81.9,0
2021-06-01 20:38:20,85.4,0
2021-06-01 20:38:25,93.2,0
2021-06-01 20:38:30,93.1,0
2021-06-01 20:38:35,88,0
2021-06-01 20:38:40,90.5,0
2021-06-01 20:38:45,91.6,0
2021-06-01 20:38:50,94.9,0
2021-06-01 20:38:55,99.4,0
2021-06-01 20:39:00,96.4,0
2021-06-01 20:39:05,97.6,0
2021-06-01 20:39:10,98.9,0
2021-06-01 20:39:15,97.2,0
2021-06-01 20:39:20,97.3,0
2021-06-01 20:39:25,98.9,0
2021-06-01 20:39:30,105,0
2021-06-01 20:39:35,105,0
2021-06-01 20:39:40,100,0
2021-06-01 20:39:45,104,0
2021-06-01 20:39:50,107,0
2021-06-01 20:39:55,114,0
2021-06-01 20:40:00,112,0
2021-06-01 20:40:05,108,0
2021-06-01 20:40:10,110,0
2021-06-01 20:40:15,113,0
2021-06-01 20:40:20,111,0
2021-06-01 20:40:25,116,0
2021-06-01 20:40:30,121,0
2021-06-01 20:40:35,118,0
2021-06-01 20:40:40,115,0
2021-06-01 20:40:45,114,0
2021-06-01 20:40:50,116,0
2021-06-01 20:40:55,118,0
2021-06-01 20:41:00,119,0
2021-06-01 20:41:05,120,1.30
2021-06-01 20:41:10,81.8,19.9
2021-06-01 20:41:15,59.3,47.6
2021-06-01 20:41:20,102,38.9
2021-06-01 20:41:25,131,7.30
2021-06-01 20:41:30,126,0
2021-06-01 20:41:35,130,0
2021-06-01 20:41:40,133,0
2021-06-01 20:41:45,133,0
2021-06-01 20:41:50,132,0
2021-06-01 20:41:55,134,0
2021-06-01 20:42:00,132,0
2021-06-01 20:42:05,132,0
2021-06-01 20:42:10,135,0
2021-06-01 20:42:15,136,0
2021-06-01 20:42:20,135,0
2021-06-01 20:42:25,132,0
2021-06-01 20:42:30,135,0
2021-06-01 20:42:35,136,0
2021-06-01 20:42:40,135,0
2021-06-01 20:42:45,139,0
2021-06-01 20:42:50,140,0
2021-06-01 20:42:55,139,0
2021-06-01 20:43:00,139,0
2021-06-01 20:43:05,138,0
2021-06-01 20:43:10,137,0
2021-06-01 20:43:15,138,0
2021-06-01 20:43:20,143,0
2021-06-01 20:43:25,142,0
2021-06-01 20:43:30,140,0
2021-06-01 20:43:35,142,0
2021-06-01 20:43:40,139,0
2021-06-01 20:43:45,141,0
2021-06-01 20:43:50,142,0
2021-06-01 20:43:55,140,0
2021-06-01 20:44:00,135,0
2021-06-01 20:44:05,134,0
2021-06-01 20:44:10,133,0
2021-06-01 20:44:15,139,0
2021-06-01 20:44:20,144,0
2021-06-01 20:44:25,139,0
2021-06-01 20:44:30,137,0
2021-06-01 20:44:35,138,0
2021-06-01 20:44:40,135,0
2021-06-01 20:44:45,139,0
2021-06-01 20:44:50,143,0
2021-06-01 20:44:55,139,0
2021-06-01 20:45:00,137,0
2021-06-01 20:45:05,139,0
2021-06-01 20:45:10,139,0
2021-06-01 20:45:15,141,0
2021-06-01 20:45:20,143,0
2021-06-01 20:45:25,138,0
2021-06-01 20:45:30,134,0
2021-06-01 20:45:35,134,0
2021-06-01 20:45:40,141,0
2021-06-01 20:45:45,144,0
2021-06-01 20:45:50,139,0
2021-06-01 20:45:55,134,0
2021-06-01 20:46:00,135,0
2021-06-01 20:46:05,147,0
2021-06-01 20:46:10,173,23.6
2021-06-01 20:46:15,185,23.6
2021-06-01 20:46:20,184,0
2021-06-01 20:46:25,185,0
2021-06-01 20:46:30,191,0
2021-06-01 20:46:35,193,0
2021-06-01 20:46:40,192,0
2021-06-01 20:46:45,195,0
2021-06-01 20:46:50,195,0
2021-06-01 20:46:55,202,0
2021-06-01 20:47:00,203,0
2021-06-01 20:47:05,199,0
2021-06-01 20:47:10,198,0
2021-06-01 20:47:15,195,0
2021-06-01 20:47:20,201,0
2021-06-01 20:47:25,205,0
2021-06-01 20:47:30,202,0
2021-06-01 20:47:35,196,0
2021-06-01 20:47:40,203,0
2021-06-01 20:47:45,210,0
2021-06-01 20:47:50,207,0
2021-06-01 20:47:55,209,0
2021-06-01 20:48:00,220,0
2021-06-01 20:48:05,216,0
2021-06-01 20:48:10,210,0
2021-06-01 20:48:15,215,0
2021-06-01 20:48:20,211,0
2021-06-01 20:48:25,216,0
2021-06-01 20:48:30,221,0
2021-06-01 20:48:35,217,4.10
2021-06-01 20:48:40,212,103
2021-06-01 20:48:45,210,98.7
2021-06-01 20:48:50,215,0
2021-06-01 20:48:55,220,0.100
2021-06-01 20:49:00,224,0.100
2021-06-01 20:49:05,221,0
2021-06-01 20:49:10,216,0
2021-06-01 20:49:15,215,0
2021-06-01 20:49:20,217,0
2021-06-01 20:49:25,219,0
2021-06-01 20:49:30,220,0
2021-06-01 20:49:35,218,0
2021-06-01 20:49:40,217,0
2021-06-01 20:49:45,212,0
2021-06-01 20:49:50,215,0
2021-06-01 20:49:55,222,0
2021-06-01 20:50:00,217,0
2021-06-01 20:50:05,216,0
2021-06-01 20:50:10,214,0
2021-06-01 20:50:15,213,0
2021-06-01 20:50:20,223,0
2021-06-01 20:50:25,221,0
2021-06-01 20:50:30,219,0
2021-06-01 20:50:35,220,0
2021-06-01 20:50:40,217,0
2021-06-01 20:50:45,220,0
2021-06-01 20:50:50,220,0
2021-06-01 20:50:55,215,0
2021-06-01 20:51:00,211,0
2021-06-01 20:51:05,214,0
2021-06-01 20:51:10,219,22.5
2021-06-01 20:51:15,222,22.5
2021-06-01 20:51:20,215,0
2021-06-01 20:51:25,217,0
2021-06-01 20:51:30,221,0
2021-06-01 20:51:35,221,0
2021-06-01 20:51:40,219,0
2021-06-01 20:51:45,218,0
2021-06-01 20:51:50,217,0
2021-06-01 20:51:55,221,0
2021-06-01 20:52:00,224,0
2021-06-01 20:52:05,221,0
2021-06-01 20:52:10,221,0
2021-06-01 20:52:15,215,0
2021-06-01 20:52:20,212,0
2021-06-01 20:52:25,218,0
2021-06-01 20:52:30,222,0
2021-06-01 20:52:35,218,0
2021-06-01 20:52:40,216,0
2021-06-01 20:52:45,216,0
2021-06-01 20:52:50,222,0
2021-06-01 20:52:55,229,0
2021-06-01 20:53:00,224,0
2021-06-01 20:53:05,218,0
2021-06-01 20:53:10,222,0
2021-06-01 20:53:15,218,0
2021-06-01 20:53:20,215,0
2021-06-01 20:53:25,216,0
2021-06-01 20:53:30,215,0
2021-06-01 20:53:35,223,0
2021-06-01 20:53:40,219,14.7
2021-06-01 20:53:45,218,14.7
2021-06-01 20:53:50,223,0
2021-06-01 20:53:55,220,0
2021-06-01 20:54:00,219,0
2021-06-01 20:54:05,214,0
2021-06-01 20:54:10,215,0
2021-06-01 20:54:15,215,0
2021-06-01 20:54:20,216,0
2021-06-01 20:54:25,219,0
2021-06-01 20:54:30,219,0
2021-06-01 20:54:35,219,0
2021-06-01 20:54:40,220,0
2021-06-01 20:54:45,223,0
2021-06-01 20:54:50,222,0
2021-06-01 20:54:55,212,0
2021-06-01 20:55:00,214,0
2021-06-01 20:55:05,222,0
2021-06-01 20:55:10,218,0
2021-06-01 20:55:15,219,0
2021-06-01 20:55:20,218,0
2021-06-01 20:55:25,218,0
2021-06-01 20:55:30,221,0
2021-06-01 20:55:35,217,0
2021-06-01 20:55:40,215,0
2021-06-01 20:55:45,222,0
2021-06-01 20:55:50,221,0
2021-06-01 20:55:55,216,0
2021-06-01 20:56:00,216,0
2021-06-01 20:56:05,211,0
2021-06-01 20:56:10,216,0
2021-06-01 20:56:15,221,8.80
2021-06-01 20:56:20,215,8.80
2021-06-01 20:56:25,218,0
2021-06-01 20:56:30,222,0
2021-06-01 20:56:35,220,0
2021-06-01 20:56:40,218,0
2021-06-01 20:56:45,217,0
2021-06-01 20:56:50,222,0
2021-06-01 20:56:55,222,0
2021-06-01 20:57:00,224,0
2021-06-01 20:57:05,220,0
2021-06-01 20:57:10,216,0
2021-06-01 20:57:15,221,0
2021-06-01 20:57:20,221,0
2021-06-01 20:57:25,218,0
2021-06-01 20:57:30,220,0
2021-06-01 20:57:35,219,0
2021-06-01 20:57:40,214,0
2021-06-01 20:57:45,215,0
2021-06-01 20:57:50,221,0
2021-06-01 20:57:55,222,0
2021-06-01 20:58:00,222,0
2021-06-01 20:58:05,229,0
2021-06-01 20:58:10,224,0
2021-06-01 20:58:15,215,0
2021-06-01 20:58:20,216,0
2021-06-01 20:58:25,220,0
2021-06-01 20:58:30,217,0
2021-06-01 20:58:35,219,0
2021-06-01 20:58:40,222,0
2021-06-01 20:58:45,222,0
2021-06-01 20:58:50,226,0
2021-06-01 20:58:55,228,0
2021-06-01 20:59:00,228,0.300
2021-06-01 20:59:05,224,0.300
2021-06-01 20:59:10,222,0
2021-06-01 20:59:15,230,0
2021-06-01 20:59:20,236,0
2021-06-01 20:59:25,231,0
2021-06-01 20:59:30,236,0
2021-06-01 20:59:35,240,0
2021-06-01 20:59:40,239,0
2021-06-01 20:59:45,245,0
2021-06-01 20:59:50,242,0
2021-06-01 20:59:55,239,0
2021-06-01 21:00:00,245,0
2021-06-01 21:00:05,247,0
2021-06-01 21:00:10,242,0
2021-06-01 21:00:15,242,0
2021-06-01 21:00:20,246,0
2021-06-01 21:00:25,242,0
2021-06-01 21:00:30,246,0
2021-06-01 21:00:35,251,0
2021-06-01 21:00:40,249,0
2021-06-01 21:00:45,251,0
2021-06-01 21:00:50,250,0
2021-06-01 21:00:55,247,0
2021-06-01 21:01:00,252,0
2021-06-01 21:01:05,258,0
2021-06-01 21:01:10,256,0
2021-06-01 21:01:15,248,0.700
2021-06-01 21:01:20,251,2
2021-06-01 21:01:25,258,2.10
2021-06-01 21:01:30,251,0.800
2021-06-01 21:01:35,253,0
2021-06-01 21:01:40,257,0
2021-06-01 21:01:45,261,0
2021-06-01 21:01:50,262,0
2021-06-01 21:01:55,265,0
2021-06-01 21:02:00,263,0
2021-06-01 21:02:05,256,0
2021-06-01 21:02:10,262,0
2021-06-01 21:02:15,267,0
2021-06-01 21:02:20,265,0
2021-06-01 21:02:25,266,0
2021-06-01 21:02:30,270,0
2021-06-01 21:02:35,261,0
2021-06-01 21:02:40,263,0
2021-06-01 21:02:45,281,0
2021-06-01 21:02:50,279,0
2021-06-01 21:02:55,280,0
2021-06-01 21:03:00,277,0
2021-06-01 21:03:05,258,0
2021-06-01 21:03:10,267,0
2021-06-01 21:03:15,278,0
2021-06-01 21:03:20,274,0
2021-06-01 21:03:25,280,0
2021-06-01 21:03:30,278,0
2021-06-01 21:03:35,268,0
2021-06-01 21:03:40,282,0
2021-06-01 21:03:45,292,1.10
2021-06-01 21:03:50,292,2.90
2021-06-01 21:03:55,295,1.80
2021-06-01 21:04:00,290,0
2021-06-01 21:04:05,286,0
2021-06-01 21:04:10,290,0
2021-06-01 21:04:15,297,0
2021-06-01 21:04:20,302,0
2021-06-01 21:04:25,298,0
2021-06-01 21:04:30,300,0
2021-06-01 21:04:35,299,0
2021-06-01 21:04:40,294,0
2021-06-01 21:04:45,302,0
2021-06-01 21:04:50,295,0
2021-06-01 21:04:55,300,0
2021-06-01 21:05:00,307,0
2021-06-01 21:05:05,307,0
2021-06-01 21:05:10,301,0
2021-06-01 21:05:15,295,0
2021-06-01 21:05:20,305,0
2021-06-01 21:05:25,306,0
2021-06-01 21:05:30,311,0
2021-06-01 21:05:35,314,0
2021-06-01 21:05:40,312,0
2021-06-01 21:05:45,307,0
2021-06-01 21:05:50,313,0
2021-06-01 21:05:55,316,0
2021-06-01 21:06:00,310,0
2021-06-01 21:06:05,318,0
2021-06-01 21:06:10,320,0
2021-06-01 21:06:15,321,12
2021-06-01 21:06:20,328,12
2021-06-01 21:06:25,330,0
2021-06-01 21:06:30,323,1
2021-06-01 21:06:35,329,1
2021-06-01 21:06:40,339,0
2021-06-01 21:06:45,327,0
2021-06-01 21:06:50,324,0
2021-06-01 21:06:55,329,0
2021-06-01 21:07:00,334,0
2021-06-01 21:07:05,343,0
2021-06-01 21:07:10,333,0
2021-06-01 21:07:15,327,0
2021-06-01 21:07:20,326,0
2021-06-01 21:07:25,325,0
2021-06-01 21:07:30,331,0
2021-06-01 21:07:35,338,0
2021-06-01 21:07:40,341,0
2021-06-01 21:07:45,340,0
2021-06-01 21:07:50,338,0
2021-06-01 21:07:55,335,0
2021-06-01 21:08:00,339,0
2021-06-01 21:08:05,342,0
2021-06-01 21:08:10,344,0
2021-06-01 21:08:15,348,0
2021-06-01 21:08:20,345,0
2021-06-01 21:08:25,347,0
2021-06-01 21:08:30,348,0
2021-06-01 21:08:35,347,0
2021-06-01 21:08:40,351,0
2021-06-01 21:08:45,354,0
2021-06-01 21:08:50,352,0.200
2021-06-01 21:08:55,350,0.200
2021-06-01 21:09:00,340,1.80
2021-06-01 21:09:05,361,1.80
2021-06-01 21:09:10,376,0
2021-06-01 21:09:15,363,0
2021-06-01 21:09:20,368,0
2021-06-01 21:09:25,365,0
2021-06-01 21:09:30,358,0
2021-06-01 21:09:35,361,0
2021-06-01 21:09:40,368,0
2021-06-01 21:09:45,372,0
2021-06-01 21:09:50,373,0
2021-06-01 21:09:55,373,0
2021-06-01 21:10:00,378,0
2021-06-01 21:10:05,380,0
2021-06-01 21:10:10,373,0
2021-06-01 21:10:15,363,0
2021-06-01 21:10:20,376,0
2021-06-01 21:10:25,391,0
2021-06-01 21:10:30,386,0
2021-06-01 21:10:35,384,0
2021-06-01 21:10:40,375,0
2021-06-01 21:10:45,380,0
2021-06-01 21:10:50,388,0
2021-06-01 21:10:55,388,0
2021-06-01 21:11:00,391,0
2021-06-01 21:11:05,375,0
2021-06-01 21:11:10,376,0
2021-06-01 21:11:15,389,0
