"Time","requests","fails"
2021-06-01 21:11:20,379,10.2
2021-06-01 21:11:25,387,11.6
2021-06-01 21:11:30,396,1.40
2021-06-01 21:11:35,394,0
2021-06-01 21:11:40,397,0
2021-06-01 21:11:45,394,0
2021-06-01 21:11:50,401,0
2021-06-01 21:11:55,400,0
2021-06-01 21:12:00,400,0
2021-06-01 21:12:05,399,0
2021-06-01 21:12:10,395,0
2021-06-01 21:12:15,401,0
2021-06-01 21:12:20,403,0
2021-06-01 21:12:25,410,0
2021-06-01 21:12:30,407,0
2021-06-01 21:12:35,402,0
2021-06-01 21:12:40,410,0
2021-06-01 21:12:45,415,0
2021-06-01 21:12:50,403,0
2021-06-01 21:12:55,399,0
2021-06-01 21:13:00,408,0
2021-06-01 21:13:05,412,0
2021-06-01 21:13:10,413,0
2021-06-01 21:13:15,419,0
2021-06-01 21:13:20,417,0
2021-06-01 21:13:25,416,0
2021-06-01 21:13:30,421,0
2021-06-01 21:13:35,424,0
2021-06-01 21:13:40,420,0
2021-06-01 21:13:45,415,0
2021-06-01 21:13:50,419,41.4
2021-06-01 21:13:55,419,42.7
2021-06-01 21:14:00,420,2.60
2021-06-01 21:14:05,402,1.30
2021-06-01 21:14:10,391,0
2021-06-01 21:14:15,426,0
2021-06-01 21:14:20,427,0
2021-06-01 21:14:25,413,0
2021-06-01 21:14:30,429,0
2021-06-01 21:14:35,413,0
2021-06-01 21:14:40,405,0
2021-06-01 21:14:45,423,0
2021-06-01 21:14:50,414,0
2021-06-01 21:14:55,415,0
2021-06-01 21:15:00,435,0
2021-06-01 21:15:05,438,0
2021-06-01 21:15:10,415,0
2021-06-01 21:15:15,418,0
2021-06-01 21:15:20,421,0
2021-06-01 21:15:25,424,0
2021-06-01 21:15:30,421,0
2021-06-01 21:15:35,414,0
2021-06-01 21:15:40,437,0
2021-06-01 21:15:45,438,0
2021-06-01 21:15:50,434,0
2021-06-01 21:15:55,409,0
2021-06-01 21:16:00,417,0
2021-06-01 21:16:05,425,0
2021-06-01 21:16:10,421,0
2021-06-01 21:16:15,446,0
2021-06-01 21:16:20,444,45.6
2021-06-01 21:16:25,437,45.6
2021-06-01 21:16:30,433,0
2021-06-01 21:16:35,421,0
2021-06-01 21:16:40,413,0
2021-06-01 21:16:45,398,0
2021-06-01 21:16:50,406,0
2021-06-01 21:16:55,433,0
2021-06-01 21:17:00,423,0
2021-06-01 21:17:05,382,0
2021-06-01 21:17:10,397,0
2021-06-01 21:17:15,433,0
2021-06-01 21:17:20,427,0
2021-06-01 21:17:25,429,0
2021-06-01 21:17:30,428,0
2021-06-01 21:17:35,381,0
2021-06-01 21:17:40,399,0
2021-06-01 21:17:45,432,0
2021-06-01 21:17:50,414,0
2021-06-01 21:17:55,372,0
2021-06-01 21:18:00,387,0
2021-06-01 21:18:05,392,0
2021-06-01 21:18:10,357,0
2021-06-01 21:18:15,420,0
2021-06-01 21:18:20,439,0
2021-06-01 21:18:25,384,0
2021-06-01 21:18:30,386,0
2021-06-01 21:18:35,428,0
2021-06-01 21:18:40,437,0
2021-06-01 21:18:45,434,0
2021-06-01 21:18:50,433,0
2021-06-01 21:18:55,434,12.1
2021-06-01 21:19:00,434,12.1
2021-06-01 21:19:05,446,0
2021-06-01 21:19:10,441,0
2021-06-01 21:19:15,440,0
2021-06-01 21:19:20,436,0
2021-06-01 21:19:25,433,0
2021-06-01 21:19:30,440,0
2021-06-01 21:19:35,441,0
2021-06-01 21:19:40,449,0
2021-06-01 21:19:45,445,0
2021-06-01 21:19:50,441,0
2021-06-01 21:19:55,441,0
2021-06-01 21:20:00,440,0
2021-06-01 21:20:05,448,0
2021-06-01 21:20:10,449,0
2021-06-01 21:20:15,446,0
2021-06-01 21:20:20,437,0
2021-06-01 21:20:25,441,0
2021-06-01 21:20:30,444,0
2021-06-01 21:20:35,433,0
2021-06-01 21:20:40,431,0
2021-06-01 21:20:45,427,0
2021-06-01 21:20:50,438,0
2021-06-01 21:20:55,443,0
2021-06-01 21:21:00,442,0
2021-06-01 21:21:05,441,0
2021-06-01 21:21:10,446,0
2021-06-01 21:21:15,443,0
2021-06-01 21:21:20,440,25.3
2021-06-01 21:21:25,441,125
2021-06-01 21:21:30,440,99.3
2021-06-01 21:21:35,434,0
2021-06-01 21:21:40,432,0
2021-06-01 21:21:45,446,0
2021-06-01 21:21:50,458,0
2021-06-01 21:21:55,453,0
2021-06-01 21:22:00,436,0
2021-06-01 21:22:05,435,0
2021-06-01 21:22:10,430,0
2021-06-01 21:22:15,434,0
2021-06-01 21:22:20,439,0
2021-06-01 21:22:25,445,0
2021-06-01 21:22:30,443,0
2021-06-01 21:22:35,429,0
2021-06-01 21:22:40,442,0
2021-06-01 21:22:45,447,0
2021-06-01 21:22:50,435,0
2021-06-01 21:22:55,439,0
2021-06-01 21:23:00,439,0
2021-06-01 21:23:05,441,0
2021-06-01 21:23:10,433,0
2021-06-01 21:23:15,431,0
2021-06-01 21:23:20,440,0
2021-06-01 21:23:25,432,0
2021-06-01 21:23:30,435,0
2021-06-01 21:23:35,431,0
2021-06-01 21:23:40,435,0
2021-06-01 21:23:45,448,0
2021-06-01 21:23:50,444,0
2021-06-01 21:23:55,441,45.4
2021-06-01 21:24:00,438,46.6
2021-06-01 21:24:05,434,1.20
2021-06-01 21:24:10,439,0.100
2021-06-01 21:24:15,440,0.100
2021-06-01 21:24:20,445,0
2021-06-01 21:24:25,447,0
2021-06-01 21:24:30,443,0
2021-06-01 21:24:35,444,0
2021-06-01 21:24:40,442,0
2021-06-01 21:24:45,444,0
2021-06-01 21:24:50,439,0
2021-06-01 21:24:55,438,0
2021-06-01 21:25:00,443,0
2021-06-01 21:25:05,436,0
2021-06-01 21:25:10,427,0
2021-06-01 21:25:15,438,0
2021-06-01 21:25:20,444,0
2021-06-01 21:25:25,430,0
2021-06-01 21:25:30,432,0
2021-06-01 21:25:35,443,0
2021-06-01 21:25:40,439,0
2021-06-01 21:25:45,423,0
2021-06-01 21:25:50,427,0
2021-06-01 21:25:55,435,0
2021-06-01 21:26:00,424,0
2021-06-01 21:26:05,424,0
2021-06-01 21:26:10,435,0
2021-06-01 21:26:15,432,0
2021-06-01 21:26:20,420,0
2021-06-01 21:26:25,400,117
2021-06-01 21:26:30,407,117
2021-06-01 21:26:35,418,1.90
2021-06-01 21:26:40,413,1.90
2021-06-01 21:26:45,416,0
2021-06-01 21:26:50,422,0
2021-06-01 21:26:55,417,0
2021-06-01 21:27:00,408,0
2021-06-01 21:27:05,405,0
2021-06-01 21:27:10,409,0
2021-06-01 21:27:15,412,0
2021-06-01 21:27:20,404,0
2021-06-01 21:27:25,413,0
2021-06-01 21:27:30,417,0
2021-06-01 21:27:35,408,0
2021-06-01 21:27:40,409,0
2021-06-01 21:27:45,412,0
2021-06-01 21:27:50,407,0
2021-06-01 21:27:55,402,0
2021-06-01 21:28:00,396,0
2021-06-01 21:28:05,397,0
2021-06-01 21:28:10,401,0
2021-06-01 21:28:15,407,0
2021-06-01 21:28:20,402,0
2021-06-01 21:28:25,400,0
2021-06-01 21:28:30,398,0
2021-06-01 21:28:35,392,0
2021-06-01 21:28:40,394,0
2021-06-01 21:28:45,394,0
2021-06-01 21:28:50,391,0
2021-06-01 21:28:55,390,8.30
2021-06-01 21:29:00,397,8.30
2021-06-01 21:29:05,395,0
2021-06-01 21:29:10,389,0
2021-06-01 21:29:15,381,0
2021-06-01 21:29:20,378,0
2021-06-01 21:29:25,381,0
2021-06-01 21:29:30,376,0
2021-06-01 21:29:35,375,0
2021-06-01 21:29:40,380,0
2021-06-01 21:29:45,378,0
2021-06-01 21:29:50,376,0
2021-06-01 21:29:55,373,0
2021-06-01 21:30:00,375,0
2021-06-01 21:30:05,369,0
2021-06-01 21:30:10,367,0
2021-06-01 21:30:15,377,0
2021-06-01 21:30:20,364,0
2021-06-01 21:30:25,364,0
2021-06-01 21:30:30,378,0
2021-06-01 21:30:35,368,0
2021-06-01 21:30:40,368,0
2021-06-01 21:30:45,378,0
2021-06-01 21:30:50,365,0
2021-06-01 21:30:55,355,0
2021-06-01 21:31:00,357,0
2021-06-01 21:31:05,364,0
2021-06-01 21:31:10,363,0
2021-06-01 21:31:15,356,0
2021-06-01 21:31:20,364,0
2021-06-01 21:31:25,355,0
2021-06-01 21:31:30,349,0
2021-06-01 21:31:35,350,0
2021-06-01 21:31:40,346,0
2021-06-01 21:31:45,347,0
2021-06-01 21:31:50,346,0
2021-06-01 21:31:55,348,0
2021-06-01 21:32:00,349,0
2021-06-01 21:32:05,348,0
2021-06-01 21:32:10,354,0
2021-06-01 21:32:15,348,0
2021-06-01 21:32:20,337,0
2021-06-01 21:32:25,341,0
2021-06-01 21:32:30,338,0
2021-06-01 21:32:35,333,0
2021-06-01 21:32:40,339,0
2021-06-01 21:32:45,340,0
2021-06-01 21:32:50,333,0
2021-06-01 21:32:55,335,0
2021-06-01 21:33:00,331,0
2021-06-01 21:33:05,329,0
2021-06-01 21:33:10,336,0
2021-06-01 21:33:15,339,0
2021-06-01 21:33:20,335,0
2021-06-01 21:33:25,328,0
2021-06-01 21:33:30,331,0
2021-06-01 21:33:35,323,0
2021-06-01 21:33:40,321,0
2021-06-01 21:33:45,322,0
2021-06-01 21:33:50,326,0
2021-06-01 21:33:55,330,0.300
2021-06-01 21:34:00,328,0.300
2021-06-01 21:34:05,326,0
2021-06-01 21:34:10,318,0
2021-06-01 21:34:15,317,0
2021-06-01 21:34:20,318,0
2021-06-01 21:34:25,313,0
2021-06-01 21:34:30,311,0
2021-06-01 21:34:35,308,0
2021-06-01 21:34:40,306,0
2021-06-01 21:34:45,311,0
2021-06-01 21:34:50,312,0
2021-06-01 21:34:55,310,0
2021-06-01 21:35:00,307,0
2021-06-01 21:35:05,303,0
2021-06-01 21:35:10,312,0
2021-06-01 21:35:15,317,0
2021-06-01 21:35:20,308,0
2021-06-01 21:35:25,305,0
2021-06-01 21:35:30,300,0
2021-06-01 21:35:35,297,0
2021-06-01 21:35:40,305,0
2021-06-01 21:35:45,303,0
2021-06-01 21:35:50,300,0
2021-06-01 21:35:55,300,0
2021-06-01 21:36:00,294,0
2021-06-01 21:36:05,283,0
2021-06-01 21:36:10,283,0
2021-06-01 21:36:15,288,0
2021-06-01 21:36:20,292,0
2021-06-01 21:36:25,292,0
2021-06-01 21:36:30,290,0
2021-06-01 21:36:35,290,0
2021-06-01 21:36:40,286,0
2021-06-01 21:36:45,287,0
2021-06-01 21:36:50,288,0
2021-06-01 21:36:55,283,0
2021-06-01 21:37:00,279,0
2021-06-01 21:37:05,276,0
2021-06-01 21:37:10,275,0
2021-06-01 21:37:15,276,0
2021-06-01 21:37:20,278,0
2021-06-01 21:37:25,282,0
2021-06-01 21:37:30,283,0
2021-06-01 21:37:35,280,0
2021-06-01 21:37:40,279,0
2021-06-01 21:37:45,274,0
2021-06-01 21:37:50,272,0
2021-06-01 21:37:55,276,0
2021-06-01 21:38:00,271,0
2021-06-01 21:38:05,265,0
2021-06-01 21:38:10,272,0
2021-06-01 21:38:15,272,0
2021-06-01 21:38:20,261,0
2021-06-01 21:38:25,262,0
2021-06-01 21:38:30,265,0
2021-06-01 21:38:35,257,0
2021-06-01 21:38:40,254,0
2021-06-01 21:38:45,263,0
2021-06-01 21:38:50,264,0
2021-06-01 21:38:55,260,0
2021-06-01 21:39:00,252,0
2021-06-01 21:39:05,250,0
2021-06-01 21:39:10,256,0
2021-06-01 21:39:15,258,0
2021-06-01 21:39:20,256,0
2021-06-01 21:39:25,246,0
2021-06-01 21:39:30,242,0
2021-06-01 21:39:35,252,0
2021-06-01 21:39:40,255,0
2021-06-01 21:39:45,245,0
2021-06-01 21:39:50,245,0
2021-06-01 21:39:55,245,0
2021-06-01 21:40:00,245,0
2021-06-01 21:40:05,240,0
2021-06-01 21:40:10,239,0
2021-06-01 21:40:15,244,0
2021-06-01 21:40:20,240,0
2021-06-01 21:40:25,239,0
2021-06-01 21:40:30,239,0
2021-06-01 21:40:35,231,0
2021-06-01 21:40:40,233,0
2021-06-01 21:40:45,235,0
2021-06-01 21:40:50,229,0
2021-06-01 21:40:55,228,0
2021-06-01 21:41:00,229,0
2021-06-01 21:41:05,226,0
2021-06-01 21:41:10,227,0
2021-06-01 21:41:15,226,0
2021-06-01 21:41:20,228,0
2021-06-01 21:41:25,228,0
2021-06-01 21:41:30,222,0
2021-06-01 21:41:35,224,0
2021-06-01 21:41:40,221,0
2021-06-01 21:41:45,222,0
2021-06-01 21:41:50,216,0
2021-06-01 21:41:55,216,0
2021-06-01 21:42:00,216,0
2021-06-01 21:42:05,216,0
2021-06-01 21:42:10,217,0
2021-06-01 21:42:15,220,0
2021-06-01 21:42:20,229,0
2021-06-01 21:42:25,224,0
2021-06-01 21:42:30,213,0
2021-06-01 21:42:35,210,0
2021-06-01 21:42:40,213,0
2021-06-01 21:42:45,213,0
2021-06-01 21:42:50,219,0
2021-06-01 21:42:55,219,0
2021-06-01 21:43:00,215,0
2021-06-01 21:43:05,222,0
2021-06-01 21:43:10,215,0
2021-06-01 21:43:15,216,0
2021-06-01 21:43:20,218,0
2021-06-01 21:43:25,215,0
2021-06-01 21:43:30,218,0
2021-06-01 21:43:35,219,0
2021-06-01 21:43:40,222,0
2021-06-01 21:43:45,220,0
2021-06-01 21:43:50,217,0
2021-06-01 21:43:55,215,0
2021-06-01 21:44:00,214,0
2021-06-01 21:44:05,213,0
2021-06-01 21:44:10,219,0
2021-06-01 21:44:15,223,0
2021-06-01 21:44:20,228,0
2021-06-01 21:44:25,225,0
2021-06-01 21:44:30,217,0
2021-06-01 21:44:35,216,0
2021-06-01 21:44:40,217,0
2021-06-01 21:44:45,220,0
2021-06-01 21:44:50,220,0
2021-06-01 21:44:55,220,0
2021-06-01 21:45:00,219,0
2021-06-01 21:45:05,220,0
2021-06-01 21:45:10,224,0
2021-06-01 21:45:15,224,0
2021-06-01 21:45:20,220,0
2021-06-01 21:45:25,222,0
2021-06-01 21:45:30,216,0
2021-06-01 21:45:35,220,0
2021-06-01 21:45:40,225,0
2021-06-01 21:45:45,219,0
2021-06-01 21:45:50,216,0
2021-06-01 21:45:55,213,0
2021-06-01 21:46:00,222,0
2021-06-01 21:46:05,220,0
2021-06-01 21:46:10,213,0
2021-06-01 21:46:15,215,0
2021-06-01 21:46:20,217,0
2021-06-01 21:46:25,219,0
2021-06-01 21:46:30,218,0
2021-06-01 21:46:35,218,0
2021-06-01 21:46:40,215,0
2021-06-01 21:46:45,216,0
2021-06-01 21:46:50,219,0
2021-06-01 21:46:55,219,0
2021-06-01 21:47:00,220,0
2021-06-01 21:47:05,217,0
2021-06-01 21:47:10,214,0
2021-06-01 21:47:15,216,0
2021-06-01 21:47:20,222,0
2021-06-01 21:47:25,217,0
2021-06-01 21:47:30,214,0
2021-06-01 21:47:35,220,0
2021-06-01 21:47:40,222,0
2021-06-01 21:47:45,216,0
2021-06-01 21:47:50,210,0
2021-06-01 21:47:55,212,0
2021-06-01 21:48:00,213,0
2021-06-01 21:48:05,217,0
2021-06-01 21:48:10,224,0
2021-06-01 21:48:15,219,0
2021-06-01 21:48:20,216,0
2021-06-01 21:48:25,221,0
2021-06-01 21:48:30,220,0
2021-06-01 21:48:35,223,0
2021-06-01 21:48:40,221,0
2021-06-01 21:48:45,225,0
2021-06-01 21:48:50,227,0
2021-06-01 21:48:55,218,0
2021-06-01 21:49:00,214,0
2021-06-01 21:49:05,212,0
2021-06-01 21:49:10,212,0
2021-06-01 21:49:15,213,0
2021-06-01 21:49:20,213,0
2021-06-01 21:49:25,215,0
2021-06-01 21:49:30,217,0
2021-06-01 21:49:35,221,0
2021-06-01 21:49:40,218,0
2021-06-01 21:49:45,217,0
2021-06-01 21:49:50,220,0
2021-06-01 21:49:55,216,0
2021-06-01 21:50:00,217,0
2021-06-01 21:50:05,222,0
2021-06-01 21:50:10,222,0
2021-06-01 21:50:15,219,0
2021-06-01 21:50:20,216,0
2021-06-01 21:50:25,224,0
2021-06-01 21:50:30,224,0
2021-06-01 21:50:35,225,0
2021-06-01 21:50:40,218,0
2021-06-01 21:50:45,213,0
2021-06-01 21:50:50,222,0
2021-06-01 21:50:55,220,0
2021-06-01 21:51:00,213,0
2021-06-01 21:51:05,223,0
2021-06-01 21:51:10,228,0
2021-06-01 21:51:15,220,0
2021-06-01 21:51:20,214,0
2021-06-01 21:51:25,214,0
2021-06-01 21:51:30,221,0
2021-06-01 21:51:35,222,0
2021-06-01 21:51:40,218,0
2021-06-01 21:51:45,218,0
2021-06-01 21:51:50,218,0
2021-06-01 21:51:55,218,0

